description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Panetón Sapito 450g,,450.0,g,17.2,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,450.0,g,17.2,BIZCOCHOS
Panetón Winter's Doypack 800g,,800.0,g,17.52,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,800.0,g,17.52,BIZCOCHOS
Panetón Integral D'onofrio Doypack 500g,,500.0,g,17.52,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,500.0,g,17.52,BIZCOCHOS
Panetón Bimbo Doypack 900g,,900.0,g,17.52,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,900.0,g,17.52,BIZCOCHOS
Pandulce D'Onofrio Doypack 490g,,490.0,g,17.52,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,490.0,g,17.52,BIZCOCHOS
Panetón Blanca Flor Doypack 900g,,900.0,g,17.84,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,900.0,g,17.84,BIZCOCHOS
Panetón Costa Caja 800g,,800.0,g,18.0,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,800.0,g,18.0,BIZCOCHOS
Panetón Relleno Bon o Bon 450g,,450.0,g,18.0,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,450.0,g,18.0,BIZCOCHOS
Panetón Bimbo Caja 900g,,900.0,g,18.32,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,900.0,g,18.32,BIZCOCHOS
Panetón Gloria Pasión Avellanas Caja 500g,,500.0,g,18.32,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,500.0,g,18.32,BIZCOCHOS
Panetón Gloria Pasión Sabor Algarrobina Caja 500g,,500.0,g,18.32,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,500.0,g,18.32,BIZCOCHOS
Bizcocho Dulce Pandulce 490g,DONOFRIO,490.0,g,18.6,tottus,2024-12-06 12:39:49.018035,BIZCOCHOS,490.0,g,18.6,BIZCOCHOS
Bizcocho Chispas De Chocolate x 500 g,GLORIA,500.0,g,18.9,tottus,2024-12-06 12:39:49.018035,BIZCOCHOS,500.0,g,18.9,BIZCOCHOS
Panetón con Gotas Sabor Chocolate Chocotón Caja 450g,,450.0,g,19.12,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,450.0,g,19.12,BIZCOCHOS
Panetón Gloria Doypack 900g,,900.0,g,19.12,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,900.0,g,19.12,BIZCOCHOS
