description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Bebida Rehidratante ELECTROLIGHT Manzana Botella 475ml,ELECTROLIGHT,475.0,ml,2.1,vivanda,2024-12-06 12:22:10.113486,BEBIDA HIDRATANTE,475.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante ELECTROLIGHT Manzana Botel...,,475.0,ml,2.1,plaza_vea,2024-12-06 14:49:24.270082,BEBIDA HIDRATANTE,475.0,ml,2.1,BEBIDA HIDRATANTE
Bebida rehidratante ELECTROLIGHT Naranja Botel...,,475.0,ml,2.1,plaza_vea,2024-12-06 14:49:24.270082,BEBIDA HIDRATANTE,475.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante ELECTROLIGHT Mora Botella ...,,475.0,ml,2.1,plaza_vea,2024-12-06 14:49:24.270082,BEBIDA HIDRATANTE,475.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante ELECTROLIGHT Granadilla Bo...,,475.0,ml,2.1,plaza_vea,2024-12-06 14:49:24.270082,BEBIDA HIDRATANTE,475.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante ELECTROLIGHT Fresa Botella...,,475.0,ml,2.1,plaza_vea,2024-12-06 14:49:24.270082,BEBIDA HIDRATANTE,475.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante Electrolight Piña Botella 475 ml,,475.0,ml,2.1,wong,2024-12-06 15:03:33.450796,BEBIDA HIDRATANTE,475.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante Electrolight Granadilla Botella 475 ml,,475.0,ml,2.1,metro,2024-12-06 19:39:03.047188,BEBIDA HIDRATANTE,475.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante ELECTROLIGHT Mora Botella 475ml,ELECTROLIGHT,475.0,ml,2.1,vivanda,2024-12-06 12:22:10.113486,BEBIDA HIDRATANTE,475.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante ELECTROLIGHT Naranja Botella 475ml,ELECTROLIGHT,475.0,ml,2.1,vivanda,2024-12-06 12:22:10.113486,BEBIDA HIDRATANTE,475.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante Electrolight Fresa Botella 473 ml,,473.0,ml,2.1,metro,2024-12-06 19:39:03.047188,BEBIDA HIDRATANTE,473.0,ml,2.1,BEBIDA HIDRATANTE
Bebida Rehidratante Cero Fresa 475 mL,ELECTROLIGHT,475.0,ml,2.2,tottus,2024-12-06 14:10:45.112624,BEBIDA HIDRATANTE,475.0,ml,2.2,BEBIDA HIDRATANTE
Cero Pina X 475 mL,ELECTROLIGHT,475.0,ml,2.2,tottus,2024-12-06 14:10:45.112624,BEBIDA HIDRATANTE,475.0,ml,2.2,BEBIDA HIDRATANTE
REHIDRATANTE MARACUYA BOTELLA X 600ML,POWERADE,600.0,ml,2.4,tottus,2024-12-06 14:10:45.112624,BEBIDA HIDRATANTE,600.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Powerade Limón Botella 600ml,,600.0,ml,2.4,wong,2024-12-06 15:03:33.450796,BEBIDA HIDRATANTE,600.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante SPORADE Blueberry Botella ...,,500.0,ml,2.4,plaza_vea,2024-12-06 14:49:24.270082,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Sporade Uva Botella 500ml,,500.0,ml,2.4,wong,2024-12-06 15:03:33.450796,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
REHIDRATANTE MORA BOTELLA X 600ML,POWERADE,600.0,ml,2.4,tottus,2024-12-06 14:10:45.112624,BEBIDA HIDRATANTE,600.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Sporade Blueberry Botella 500 ml,,500.0,ml,2.4,wong,2024-12-06 15:03:33.450796,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Gatorade Cool Blue Botella 500ml,,500.0,ml,2.4,wong,2024-12-06 15:03:33.450796,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Sporade Mandarina Botella 500 ml,,500.0,ml,2.4,wong,2024-12-06 15:03:33.450796,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Sporade Tropical Botella 500ml,,500.0,ml,2.4,wong,2024-12-06 15:03:33.450796,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
REHIDRATANTE APPLE ICE SIN AZUCAR X500ML,SPORADE,500.0,ml,2.4,tottus,2024-12-06 14:10:45.112624,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Powerade Multifrutas Botella 600ml,,600.0,ml,2.4,wong,2024-12-06 15:03:33.450796,BEBIDA HIDRATANTE,600.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Sabor Mandarina 500 mL,SPORADE,500.0,ml,2.4,tottus,2024-12-06 14:10:45.112624,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Blueberry 500 mL,SPORADE,500.0,ml,2.4,tottus,2024-12-06 14:10:45.112624,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Sabor Cool Blue 500 mL,GATORADE,500.0,ml,2.4,tottus,2024-12-06 14:10:45.112624,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Sabor Manzana 500 mL,GATORADE,500.0,ml,2.4,tottus,2024-12-06 14:10:45.112624,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Sabor Mandarina 500 mL,GATORADE,500.0,ml,2.4,tottus,2024-12-06 14:10:45.112624,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante POWERADE Maracuyá Botella 600ml,POWERADE,600.0,ml,2.4,vivanda,2024-12-06 12:22:10.113486,BEBIDA HIDRATANTE,600.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante SPORADE Sabor a Uva Botella 500ml,SPORADE,500.0,ml,2.4,vivanda,2024-12-06 12:22:10.113486,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Sporade Blueberry Botella 500 ml,,500.0,ml,2.4,metro,2024-12-06 19:39:03.047188,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Powerade Mora Botella 600ml,,600.0,ml,2.4,metro,2024-12-06 19:39:03.047188,BEBIDA HIDRATANTE,600.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Sporade Tropical Botella 500ml,,500.0,ml,2.4,metro,2024-12-06 19:39:03.047188,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Sporade Mandarina Botella 500 ml,,500.0,ml,2.4,metro,2024-12-06 19:39:03.047188,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Powerade Limón Botella 600ml,,600.0,ml,2.4,metro,2024-12-06 19:39:03.047188,BEBIDA HIDRATANTE,600.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Gatorade Apple Ice Botella 500ml,,500.0,ml,2.4,wong,2024-12-06 15:03:33.450796,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Gatorade Cool Blue Botella 500ml,,500.0,ml,2.4,metro,2024-12-06 19:39:03.047188,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Gatorade Mandarina Botella 500ml,,500.0,ml,2.4,metro,2024-12-06 19:39:03.047188,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Sin Azúcar Sporade Apple Ice Botella 500ml,,500.0,ml,2.4,wong,2024-12-06 15:03:33.450796,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante sin Azúcar SPORADE Apple Ice Botella 500ml,SPORADE,500.0,ml,2.4,vivanda,2024-12-06 12:22:10.113486,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Powerade Maracuyá Botella 600ml,,600.0,ml,2.4,metro,2024-12-06 19:39:03.047188,BEBIDA HIDRATANTE,600.0,ml,2.4,BEBIDA HIDRATANTE
Rehidratante Powerade Uva Botella 600ml,,600.0,ml,2.4,wong,2024-12-06 15:03:33.450796,BEBIDA HIDRATANTE,600.0,ml,2.4,BEBIDA HIDRATANTE
