description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Yogurt Griego LAIVE con Trozos de Fresa Vaso 1...,,120.0,g,2.2,plaza_vea,2024-12-06 13:41:30.709742,TROZO DE PESCADO EN CONSERVA,120.0,g,2.2,TROZO DE PESCADO EN CONSERVA
Yogurt Griego LAIVE con Trozos de Blueberry Va...,,120.0,g,2.2,plaza_vea,2024-12-06 13:41:30.709742,TROZO DE PESCADO EN CONSERVA,120.0,g,2.2,TROZO DE PESCADO EN CONSERVA
Yogurt Griego LAIVE con Trozos de Durazno Vaso...,,120.0,g,2.2,plaza_vea,2024-12-06 13:41:30.709742,TROZO DE PESCADO EN CONSERVA,120.0,g,2.2,TROZO DE PESCADO EN CONSERVA
Conserva de Maíz BELL'S Lata 150g,,150.0,g,3.79,plaza_vea,2024-12-06 13:41:30.709742,TROZO DE PESCADO EN CONSERVA,150.0,g,3.79,TROZO DE PESCADO EN CONSERVA
Trozos de Atún en Aceite Vegetal Metro 140g,,140.0,g,3.9,metro,2024-12-06 18:11:03.607878,TROZO DE PESCADO EN CONSERVA,140.0,g,3.9,TROZO DE PESCADO EN CONSERVA
Trozos de Atún en Aceite Vegetal Cuisine & Co 140g,,140.0,g,3.9,metro,2024-12-06 18:11:03.607878,TROZO DE PESCADO EN CONSERVA,140.0,g,3.9,TROZO DE PESCADO EN CONSERVA
Comida para Perros SUPERCAT Cachorro Todas las...,,190.0,g,3.9,plaza_vea,2024-12-06 13:41:30.709742,TROZO DE PESCADO EN CONSERVA,190.0,g,3.9,TROZO DE PESCADO EN CONSERVA
Conserva de Maíz BELL'S Lata 150g,BELL'S,150.0,g,3.9,vivanda,2024-12-06 11:34:17.919040,TROZO DE PESCADO EN CONSERVA,150.0,g,3.9,TROZO DE PESCADO EN CONSERVA
Trozos de Jurel en Aceite Vegetal Campomar 170g,,170.0,g,4.1,wong,2024-12-06 13:32:58.218951,TROZO DE PESCADO EN CONSERVA,170.0,g,4.1,TROZO DE PESCADO EN CONSERVA
Trozos de Jurel en Aceite Vegetal Campomar 170g,,170.0,g,4.1,metro,2024-12-06 18:11:03.607878,TROZO DE PESCADO EN CONSERVA,170.0,g,4.1,TROZO DE PESCADO EN CONSERVA
Aguaymanto Pelado BELL'S Bandeja 200g,,200.0,g,4.29,plaza_vea,2024-12-06 13:41:30.709742,TROZO DE PESCADO EN CONSERVA,200.0,g,4.29,TROZO DE PESCADO EN CONSERVA
Tomate Entero Pelado CIDACOS Lata 400g,,400.0,g,4.3,plaza_vea,2024-12-06 13:41:30.709742,TROZO DE PESCADO EN CONSERVA,400.0,g,4.3,TROZO DE PESCADO EN CONSERVA
Trozos De Atún x 140 g,TOTTUS,140.0,g,4.3,tottus,2024-12-06 13:08:21.405686,TROZO DE PESCADO EN CONSERVA,140.0,g,4.3,TROZO DE PESCADO EN CONSERVA
Trozos de Atún BELL'S en Aceite Lata 150gr,BELL'S,150.0,g,4.4,vivanda,2024-12-06 11:34:17.919040,TROZO DE PESCADO EN CONSERVA,150.0,g,4.4,TROZO DE PESCADO EN CONSERVA
Trozos de Atún en Aceite Vegetal Cuisine & Co 140g,,140.0,g,4.4,metro,2024-12-06 18:11:03.607878,TROZO DE PESCADO EN CONSERVA,140.0,g,4.4,TROZO DE PESCADO EN CONSERVA
Comida para Perros RICOCAT Adulto Todas las Ra...,,190.0,g,4.5,plaza_vea,2024-12-06 13:41:30.709742,TROZO DE PESCADO EN CONSERVA,190.0,g,4.5,TROZO DE PESCADO EN CONSERVA
Alimento Húmedo para Gatos CAT CHOW Adultos Pe...,,85.0,g,4.5,plaza_vea,2024-12-06 13:41:30.709742,TROZO DE PESCADO EN CONSERVA,85.0,g,4.5,TROZO DE PESCADO EN CONSERVA
Panetón con Trozos de Chocolate TODINNO Ciocco...,,80.0,g,4.6,plaza_vea,2024-12-06 13:41:30.709742,TROZO DE PESCADO EN CONSERVA,80.0,g,4.6,TROZO DE PESCADO EN CONSERVA
Trozos De Jurel 170 g,FRESCOMAR,170.0,g,4.7,tottus,2024-12-06 13:08:21.405686,TROZO DE PESCADO EN CONSERVA,170.0,g,4.7,TROZO DE PESCADO EN CONSERVA
Trozos De Caballa 170 g,FRESCOMAR,170.0,g,4.8,tottus,2024-12-06 13:08:21.405686,TROZO DE PESCADO EN CONSERVA,170.0,g,4.8,TROZO DE PESCADO EN CONSERVA
Maní Tostado y Pelado TOÑA Bolsa 98g,,98.0,g,4.8,plaza_vea,2024-12-06 13:41:30.709742,TROZO DE PESCADO EN CONSERVA,98.0,g,4.8,TROZO DE PESCADO EN CONSERVA
Trozos de Atún en Aceite Vegetal A1 Lata 140g,,140.0,g,4.9,plaza_vea,2024-12-06 13:41:30.709742,TROZO DE PESCADO EN CONSERVA,140.0,g,4.9,TROZO DE PESCADO EN CONSERVA
Trozos de Atún en Aceite Vegetal Marinero 140g,,140.0,g,4.9,metro,2024-12-06 18:11:03.607878,TROZO DE PESCADO EN CONSERVA,140.0,g,4.9,TROZO DE PESCADO EN CONSERVA
