description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Galletas Saladas FIELD Cream Cracker Paquete 7...,,5.0,g,1.4,plaza_vea,2024-12-06 13:17:19.699198,GALLETAS SALADAS,5.0,g,1.4,SAL
Galleta Mini RITZ Bolsa 50gr,Ritz,50.0,g,1.5,vega,2024-12-06 11:11:12.160921,GALLETAS SALADAS,50.0,g,1.5,SAL
Galletas Saladas RITZ Mini Original Bolsa 50g,,50.0,g,1.5,plaza_vea,2024-12-06 13:17:19.699198,GALLETAS SALADAS,50.0,g,1.5,SAL
Galletas Saladas Ritz Mini 50g,,50.0,g,1.5,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,50.0,g,1.5,SAL
"Galleta RITZ Taco 52,5gr",Ritz,5.0,g,1.5,vega,2024-12-06 11:11:12.160921,GALLETAS SALADAS,5.0,g,1.5,SAL
Galletas FIELD Cream Crakers Bolsa 73.5gr,Cream Cracker,73.5,g,1.6,vega,2024-12-06 11:11:12.160921,GALLETAS SALADAS,73.5,g,1.6,SAL
Galleta SAN JORGE Soda Familiar 75gr,San Jorge,75.0,g,1.6,vega,2024-12-06 11:11:12.160921,GALLETAS SALADAS,75.0,g,1.6,SAL
Pasta de Tomate Cuisine & Co Doypack 100 g,,100.0,g,1.7,metro,2024-12-06 19:20:55.439027,PASTA Y SALSA DE TOMATE,100.0,g,1.7,SAL
Pasta de Tomate Cuisine & Co Doypack 100 g,,100.0,g,1.7,wong,2024-12-06 14:47:24.172719,PASTA Y SALSA DE TOMATE,100.0,g,1.7,SAL
Galletas Saladas Ritz Mini 50g,,50.0,g,1.7,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,50.0,g,1.7,SAL
Salsa De Tomate x 145 gr,TOTTUS,145.0,g,1.8,tottus,2024-12-06 14:01:21.486098,PASTA Y SALSA DE TOMATE,145.0,g,1.8,SAL
Galletas Saladas Ritz Original 52.5g,,52.5,g,1.9,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,52.5,g,1.9,SAL
Salsa de tomate Pomarola clásica 145 g,MOLITALIA,145.0,g,1.9,tottus,2024-12-06 14:01:21.486098,PASTA Y SALSA DE TOMATE,145.0,g,1.9,SAL
Galletas Saladas Ritz Original 52.5g,,52.5,g,1.9,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,52.5,g,1.9,SAL
Sal de Mesa BELL'S Bolsa 1 Kg,,1.0,kg,2.0,plaza_vea,2024-12-06 14:31:53.229425,SAL,1.0,kg,2.0,SAL
Sal de Mesa BELL'S Bolsa 1 Kg,BELL'S,1.0,kg,2.0,vivanda,2024-12-06 12:10:02.550354,SAL,1.0,kg,2.0,SAL
Sal de Cocina Gruesa Cuisine & Co 1kg,,1.0,kg,2.0,metro,2024-12-06 19:13:56.265126,SAL,1.0,kg,2.0,SAL
Sal de Mesa Cuisine & Co 1kg,,1.0,kg,2.0,metro,2024-12-06 19:13:56.265126,SAL,1.0,kg,2.0,SAL
Galletas Saladas Ritz 70g,,70.0,g,2.0,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,70.0,g,2.0,SAL
Sal de Cocina Gruesa Cuisine & Co 1kg,,1.0,kg,2.0,wong,2024-12-06 14:41:17.531295,SAL,1.0,kg,2.0,SAL
Sal de Mesa Cuisine & Co 1kg,,1.0,kg,2.0,wong,2024-12-06 14:41:17.531295,SAL,1.0,kg,2.0,SAL
Galletas Saladas Ritz 70g,,70.0,g,2.0,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,70.0,g,2.0,SAL
Sal de Cocina BELL'S Bolsa 1Kg,BELL'S,1.0,kg,2.0,vivanda,2024-12-06 12:10:02.550354,SAL,1.0,kg,2.0,SAL
SAL DE COCINA X 1 KG,TOTTUS,1.0,kg,2.1,tottus,2024-12-06 13:54:32.940846,SAL,1.0,kg,2.1,SAL
SAL DE MESA X 1 KG,TOTTUS,1.0,kg,2.1,tottus,2024-12-06 13:54:32.940846,SAL,1.0,kg,2.1,SAL
Pasta de Tomate B & D 100g,,100.0,g,2.2,metro,2024-12-06 19:20:55.439027,PASTA Y SALSA DE TOMATE,100.0,g,2.2,SAL
Caldo de Gallina DOÑA GUSTA Concentrado en Polvo Caja 42g,DOÑA GUSTA,42.0,g,2.3,vivanda,2024-12-06 11:18:23.407405,PASTELES SALADOS,42.0,g,2.3,SAL
Sal de Mesa Marina Emsal Bolsa 1 kg,,1.0,kg,2.4,metro,2024-12-06 19:13:56.265126,SAL,1.0,kg,2.4,SAL
Sal EMSAL Cocina Bolsa 1Kg,Emsal,1.0,kg,2.4,vega,2024-12-06 12:30:29.822894,SAL,1.0,kg,2.4,SAL
Sal de Mesa Marina Emsal Bolsa 1 kg,,1.0,kg,2.4,wong,2024-12-06 14:41:17.531295,SAL,1.0,kg,2.4,SAL
Sal de Cocina Marina Emsal Bolsa 1 kg,,1.0,kg,2.4,wong,2024-12-06 14:41:17.531295,SAL,1.0,kg,2.4,SAL
Sal Marina EMSAL Mesa Bolsa 1Kg,EMSAL,1.0,kg,2.4,vivanda,2024-12-06 12:10:02.550354,SAL,1.0,kg,2.4,SAL
Sal Marina EMSAL Cocina Bolsa 1Kg,EMSAL,1.0,kg,2.4,vivanda,2024-12-06 12:10:02.550354,SAL,1.0,kg,2.4,SAL
Sal de Cocina Marina Emsal Bolsa 1 kg,,1.0,kg,2.4,metro,2024-12-06 19:13:56.265126,SAL,1.0,kg,2.4,SAL
Sal de mar de mesa Emsal de 1 kg,MARINA,1.0,kg,2.5,tottus,2024-12-06 13:54:32.940846,SAL,1.0,kg,2.5,SAL
Sal de mar para cocina de 1 kg,MARINA,1.0,kg,2.5,tottus,2024-12-06 13:54:32.940846,SAL,1.0,kg,2.5,SAL
Galleta SAN JORGE Cracknel Original 140gr,San Jorge,140.0,g,2.6,vega,2024-12-06 11:11:12.160921,GALLETAS SALADAS,140.0,g,2.6,SAL
Papas Fritas Lays Artesanas Sal Marina 34g,,34.0,g,2.9,metro,2024-12-06 19:13:56.265126,SAL,1.0,kg,85.29411764705881,SAL
Pack x6 Galletas Saladas Horneadas Cuisine & Co Gustits 21g,,6.0,g,2.9,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,6.0,g,2.9,SAL
Pack x6 Galletas Saladas Horneadas Cuisine & Co Gustits 21g,,6.0,g,2.9,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,6.0,g,2.9,SAL
Cancha Chulpi Salada Cuisine & Co Bolsa 100 g,,100.0,g,3.12,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,100.0,g,3.12,SAL
Galletas SAN JORGE Familiar Paquete 75g x 2u,San Jorge,75.0,g,3.2,vega,2024-12-06 11:11:12.160921,GALLETAS SALADAS,75.0,g,3.2,SAL
Pasta de Tomate B & D 200g,,200.0,g,3.6,metro,2024-12-06 19:20:55.439027,PASTA Y SALSA DE TOMATE,200.0,g,3.6,SAL
Salsa de tomate Pomarola clásica de 290 g,MOLITALIA,290.0,g,3.6,tottus,2024-12-06 14:01:21.486098,PASTA Y SALSA DE TOMATE,290.0,g,3.6,SAL
Galleta SAN JORGE Soda Gourmet 250gr,San Jorge,250.0,g,3.7,vega,2024-12-06 11:11:12.160921,GALLETAS SALADAS,250.0,g,3.7,SAL
Sal Fina de Mesa EMSAL Frasco 125g,EMSAL,125.0,g,3.79,vivanda,2024-12-06 12:10:02.550354,SAL,1.0,kg,30.32,SAL
Sal Fina de Mesa EMSAL Frasco 125g,,125.0,g,3.79,plaza_vea,2024-12-06 14:31:53.229425,SAL,1.0,kg,30.32,SAL
Sixpack Galletas Saladas Ritz Sabor Original 22.4g,,22.4,g,3.8,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,22.4,g,3.8,SAL
Galletas Saladas Jamón Ahumado Crackelet Costa Bolsa 150 gr,,150.0,g,3.9,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,150.0,g,3.9,SAL
Cancha Chulpi Salada Cuisine & Co Bolsa 100 g,,100.0,g,3.9,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,100.0,g,3.9,SAL
Salsa Roja de Tomate DON VITTORIO Doypack 200g,,200.0,g,3.9,plaza_vea,2024-12-06 14:36:45.907155,PASTA Y SALSA DE TOMATE,200.0,g,3.9,SAL
Sixpack Galletas Saladas Ritz Original 20g,,20.0,g,4.0,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,20.0,g,4.0,SAL
Galletas Saladas RITZ Bolsa 20g Paquete 6un,NABISCO RITZ,20.0,g,4.0,vivanda,2024-12-06 11:17:41.578647,GALLETAS SALADAS,20.0,g,4.0,SAL
Galletas Saladas Jamón Ahumado Crackelet Costa Bolsa 150 gr,,150.0,g,4.1,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,150.0,g,4.1,SAL
Sal BIOSAL Liviana en sodio Frasco 125g,,125.0,g,4.1,plaza_vea,2024-12-06 14:31:53.229425,SAL,1.0,kg,32.8,SAL
Sal BIOSAL Liviana en sodio Frasco 125g,BIOSAL,125.0,g,4.1,vivanda,2024-12-06 12:10:02.550354,SAL,1.0,kg,32.8,SAL
Sal Light 125 g,BIOSAL,125.0,g,4.1,tottus,2024-12-06 13:54:32.940846,SAL,1.0,kg,32.8,SAL
Filete de Atún en Agua y Sal Cuisine & Co 140g,,140.0,g,4.2,metro,2024-12-06 19:13:56.265126,SAL,1.0,kg,30.0,SAL
Filete de Atún en Agua y Sal Metro 140g,,140.0,g,4.2,metro,2024-12-06 19:13:56.265126,SAL,1.0,kg,30.0,SAL
Galletas COSTA Gretel Manjar Paquete 6u 32g,Costa,32.0,g,4.3,vega,2024-12-06 11:11:12.160921,GALLETAS SALADAS,32.0,g,4.3,SAL
Piqueo BELL'S Maní salado Bolsa 180Gr,BELL'S,180.0,g,4.3,vivanda,2024-12-06 11:18:23.407405,PASTELES SALADOS,180.0,g,4.3,SAL
Galletas Integral COSTA con Salvado de Trigo Paquete 6u 37g,Costa,37.0,g,4.3,vega,2024-12-06 11:11:12.160921,GALLETAS SALADAS,37.0,g,4.3,SAL
Galletas Saladas CLUB SOCIAL sabor Original Pa...,,144.0,g,4.5,plaza_vea,2024-12-06 13:17:19.699198,GALLETAS SALADAS,144.0,g,4.5,SAL
Galleta RITZ Regular Paquete 6u 20gr,Ritz,20.0,g,4.5,vega,2024-12-06 11:11:12.160921,GALLETAS SALADAS,20.0,g,4.5,SAL
Galletas Saladas Sixpack Integral 144 g,CLUB SOCIAL,144.0,g,4.5,tottus,2024-12-06 12:45:16.197516,GALLETAS SALADAS,144.0,g,4.5,SAL
Galletas Saladas CLUB SOCIAL Integrales Paquet...,,144.0,g,4.5,plaza_vea,2024-12-06 13:17:19.699198,GALLETAS SALADAS,144.0,g,4.5,SAL
Sal Marina de Mesa EMSAL Ecológica Doypack 500...,,500.0,g,4.59,plaza_vea,2024-12-06 14:31:53.229425,SAL,1.0,kg,9.18,SAL
Sixpack Galletas Saladas Club Social Original 24g,,24.0,g,4.6,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,24.0,g,4.6,SAL
Sixpack Galletas Saladas Club Social Integral 24g,,24.0,g,4.6,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,24.0,g,4.6,SAL
Sixpack Galletas Saladas Club Social Integral 24g,,24.0,g,4.6,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,24.0,g,4.6,SAL
Sixpack Galletas Saladas Club Social Original 24g,,24.0,g,4.6,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,24.0,g,4.6,SAL
Galleta CLUB SOCIAL 24g Paquete 6un,Club Social,24.0,g,4.7,vega,2024-12-06 11:11:12.160921,GALLETAS SALADAS,24.0,g,4.7,SAL
Galletas Saladas RITZ Sabor a Queso Bolsa 30g Paquete 6un,NABISCO RITZ,30.0,g,4.79,vivanda,2024-12-06 11:17:41.578647,GALLETAS SALADAS,30.0,g,4.79,SAL
Galletas Saladas RITZ sabor Queso Paquete 6un,,6.0,un,4.79,plaza_vea,2024-12-06 13:17:19.699198,GALLETAS SALADAS,6.0,un,4.79,SAL
Galleta SAN JORGE Soda Paquete 7un,San Jorge,7.0,un,4.8,vega,2024-12-06 11:11:12.160921,GALLETAS SALADAS,7.0,un,4.8,SAL
PULPA FINAL DE TOMATE X 400 G,TOTTUS,400.0,g,4.9,tottus,2024-12-06 14:01:21.486098,PASTA Y SALSA DE TOMATE,400.0,g,4.9,SAL
Piqueo TOR-TEES Clásico Bolsa 138gr,Tortees,138.0,g,4.9,vega,2024-12-06 12:30:29.822894,SAL,1.0,kg,35.507246376811594,SAL
Papel Toalla BOREAL Megarollo Paquete 2un,BOREAL,2.0,un,4.9,vivanda,2024-12-06 11:18:23.407405,PASTELES SALADOS,2.0,un,4.9,SAL
Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,,30.0,g,4.99,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,30.0,g,4.99,SAL
Piqueo VILLA NATURA Chifles salados Bolsa 150Gr,VILLA NATURA,150.0,g,5.0,vivanda,2024-12-06 11:18:23.407405,PASTELES SALADOS,150.0,g,5.0,SAL
Sal Marina Emsal Doypack Ecológico 500Gr,,500.0,g,5.1,metro,2024-12-06 19:13:56.265126,SAL,1.0,kg,10.2,SAL
Sixpack Galletas Saladas Club Social Sabor Mantequilla 24g,,24.0,g,5.2,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,24.0,g,5.2,SAL
Galleta RITZ Sabor a Queso 30g Paquete 6u,Ritz,30.0,g,5.2,vega,2024-12-06 11:11:12.160921,GALLETAS SALADAS,30.0,g,5.2,SAL
Sixpack Galletas Saladas Club Social Sabor Mantequilla 24g,,24.0,g,5.2,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,24.0,g,5.2,SAL
Galletas Saladas CLUB SOCIAL sabor Mantequilla...,,144.0,g,5.2,plaza_vea,2024-12-06 13:17:19.699198,GALLETAS SALADAS,144.0,g,5.2,SAL
Sal de Mesa LOBOS Fina Frasco 500g,LOBOS,500.0,g,5.29,vivanda,2024-12-06 12:10:02.550354,SAL,1.0,kg,10.58,SAL
Tripack Galletas Saladas Ritz Original 52.5g,,52.5,g,5.3,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,52.5,g,5.3,SAL
Tripack Galletas Saladas Ritz Original 52.5g,,52.5,g,5.3,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,52.5,g,5.3,SAL
Sólido de Atún en Agua y Sal Cuisine & Co 140g,,140.0,g,5.5,wong,2024-12-06 14:41:17.531295,SAL,1.0,kg,39.285714285714285,SAL
Filete de Atún en Agua y Sal Cuisine & Co 140g,,140.0,g,5.5,wong,2024-12-06 14:41:17.531295,SAL,1.0,kg,39.285714285714285,SAL
