description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Azúcar Rubia Máxima 1kg,,1.0,kg,4.4,metro,2024-12-06 19:04:01.494535,EDULCORANTE,1.0,kg,4.4,EDULCORANTE
Azúcar Rubia Wong 1kg,,1.0,kg,4.7,wong,2024-12-06 14:31:50.022692,EDULCORANTE,1.0,kg,4.7,EDULCORANTE
Azúcar Rubia Cuisine & Co 1kg,,1.0,kg,4.8,metro,2024-12-06 19:04:01.494535,EDULCORANTE,1.0,kg,4.8,EDULCORANTE
Azúcar Rubia Cuisine & Co 1kg,,1.0,kg,4.9,wong,2024-12-06 14:31:50.022692,EDULCORANTE,1.0,kg,4.9,EDULCORANTE
Azúcar Blanca Metro Bolsa 1 kg,,1.0,kg,4.99,metro,2024-12-06 19:04:01.494535,EDULCORANTE,1.0,kg,4.99,EDULCORANTE
Azúcar Rubia Dulfina Bolsa 1 kg,,1.0,kg,5.1,wong,2024-12-06 14:31:50.022692,EDULCORANTE,1.0,kg,5.1,EDULCORANTE
Azúcar Blanca Wong Bolsa 1 kg,,1.0,kg,5.1,wong,2024-12-06 14:31:50.022692,EDULCORANTE,1.0,kg,5.1,EDULCORANTE
Azúcar Rubia Dulfina Bolsa 1 kg,,1.0,kg,5.1,metro,2024-12-06 19:04:01.494535,EDULCORANTE,1.0,kg,5.1,EDULCORANTE
Azúcar Blanca Cuisine & Co 1kg,,1.0,kg,5.2,metro,2024-12-06 19:04:01.494535,EDULCORANTE,1.0,kg,5.2,EDULCORANTE
Azúcar Rubia Paramonga 1kg,,1.0,kg,5.3,wong,2024-12-06 14:31:50.022692,EDULCORANTE,1.0,kg,5.3,EDULCORANTE
Azúcar Blanca Dulfina Bolsa1 kg,,1.0,kg,5.5,wong,2024-12-06 14:31:50.022692,EDULCORANTE,1.0,kg,5.5,EDULCORANTE
Azúcar Blanca Dulfina Bolsa1 kg,,1.0,kg,5.8,metro,2024-12-06 19:04:01.494535,EDULCORANTE,1.0,kg,5.8,EDULCORANTE
Azúcar blanca light Onza Con Stevia Doy Pack 500 g,,500.0,g,7.3,wong,2024-12-06 14:31:50.022692,EDULCORANTE,500.0,g,7.3,EDULCORANTE
Azúcar Blanca Con Stevia Cuisine&Co Doypack 500 g,,500.0,g,7.9,wong,2024-12-06 14:31:50.022692,EDULCORANTE,500.0,g,7.9,EDULCORANTE
Azúcar Rubia Con Stevia Cuisine&Co Doypack 500 g,,500.0,g,7.9,wong,2024-12-06 14:31:50.022692,EDULCORANTE,500.0,g,7.9,EDULCORANTE
Azúcar Rubia Onza 60un,,60.0,un,8.2,metro,2024-12-06 19:04:01.494535,EDULCORANTE,60.0,un,8.2,EDULCORANTE
Azúcar Rubia Onza 60un,,60.0,un,8.3,wong,2024-12-06 14:31:50.022692,EDULCORANTE,60.0,un,8.3,EDULCORANTE
Azúcar Rubia Wong Bolsa 2 kg,,2.0,kg,8.9,wong,2024-12-06 14:31:50.022692,EDULCORANTE,2.0,kg,8.9,EDULCORANTE
Azúcar Rubia Dulfina Bolsa 2 kg,,2.0,kg,9.5,metro,2024-12-06 19:04:01.494535,EDULCORANTE,2.0,kg,9.5,EDULCORANTE
Azúcar Rubia Dulfina Bolsa 2 kg,,2.0,kg,9.6,wong,2024-12-06 14:31:50.022692,EDULCORANTE,2.0,kg,9.6,EDULCORANTE
