description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Trigo Mote Tesoro del Campo 350g,,350.0,g,2.9,metro,2024-12-06 18:58:10.341221,PALLAR,1,kg,8.285714285714286,PALLAR
Trigo Mote Tesoro Del Campo Bolsa 500 g,,500.0,g,3.7,metro,2024-12-06 18:58:10.341221,PALLAR,1,kg,7.4,PALLAR
Trigo Mote Tesoro Del Campo Bolsa 500 g,,500.0,g,3.9,wong,2024-12-06 14:24:11.205602,PALLAR,1,kg,7.8,PALLAR
Lentejón Bolsa 350 g,,350.0,g,4.75,metro,2024-12-06 18:58:10.341221,PALLAR,1,kg,13.571428571428571,PALLAR
Morón Costeño 500g,,500.0,g,4.8,metro,2024-12-06 18:58:10.341221,PALLAR,1,kg,9.6,PALLAR
Pallar TIMONEL Bolsa 400g,Timonel,400.0,g,4.8,vega,2024-12-06 12:16:42.037413,PALLAR,1,kg,12.0,PALLAR
Lenteja Máxima 500g,,500.0,g,4.9,metro,2024-12-06 18:58:10.341221,PALLAR,1,kg,9.8,PALLAR
Lenteja Cuisine & Co 500g,,500.0,g,4.9,metro,2024-12-06 18:58:10.341221,PALLAR,1,kg,9.8,PALLAR
Garbanzo Maixma Bolsa 500 g,,500.0,g,4.99,metro,2024-12-06 18:58:10.341221,PALLAR,1,kg,9.98,PALLAR
Morón Costeño 500g,,500.0,g,5.3,wong,2024-12-06 14:24:11.205602,PALLAR,1,kg,10.6,PALLAR
Garbanzos Cuisine & Co 500g,,500.0,g,5.4,metro,2024-12-06 18:58:10.341221,PALLAR,1,kg,10.8,PALLAR
Lenteja Costeño 500g,,500.0,g,5.4,wong,2024-12-06 14:24:11.205602,PALLAR,1,kg,10.8,PALLAR
Garbanzos Cuisine & Co 500g,,500.0,g,5.4,wong,2024-12-06 14:24:11.205602,PALLAR,1,kg,10.8,PALLAR
Lenteja Costeño 500g,,500.0,g,5.4,metro,2024-12-06 18:58:10.341221,PALLAR,1,kg,10.8,PALLAR
Lenteja Bebé Tesoro Del Campo Bolsa 500 g,,500.0,g,5.5,metro,2024-12-06 18:58:10.341221,PALLAR,1,kg,11.0,PALLAR
Lenteja Bebé Tesoro Del Campo Bolsa 500 g,,500.0,g,5.5,wong,2024-12-06 14:24:11.205602,PALLAR,1,kg,11.0,PALLAR
Lentejón Cuisine & Co 500g,,500.0,g,5.7,wong,2024-12-06 14:24:11.205602,PALLAR,1,kg,11.4,PALLAR
Lenteja Bebé Cuisine & Co 500g,,500.0,g,5.7,wong,2024-12-06 14:24:11.205602,PALLAR,1,kg,11.4,PALLAR
Lenteja Cuisine & Co 500g,,500.0,g,5.7,wong,2024-12-06 14:24:11.205602,PALLAR,1,kg,11.4,PALLAR
Pallar BELL'S Bolsa 500g,BELL'S,500.0,g,5.8,vivanda,2024-12-06 12:01:02.551038,PALLAR,1,kg,11.6,PALLAR
Quinua Blanca Incatrail 100g,,100.0,g,5.8,wong,2024-12-06 14:24:11.205602,PALLAR,1,kg,58.0,PALLAR
Lenteja Tesoro Del Campo Bolsa 500 g,,500.0,g,5.85,metro,2024-12-06 18:58:10.341221,PALLAR,1,kg,11.7,PALLAR
