description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Avena QUAKER Tradicional Bolsa 100gr,Quaker,100.0,g,1.3,vega,2024-12-06 12:15:12.676846,ARVEJA SECA PARTIDA,100.0,g,1.3,ARVEJA SECA PARTIDA
Avena 3 OSITOS Clásica Económica Bolsa 100g,3 Ositos,100.0,g,1.5,vega,2024-12-06 12:15:12.676846,ARVEJA SECA PARTIDA,100.0,g,1.5,ARVEJA SECA PARTIDA
Arveja VEGA Bolsa 400g,Vega,400.0,g,2.9,vega,2024-12-06 12:15:12.676846,ARVEJA SECA PARTIDA,400.0,g,2.9,ARVEJA SECA PARTIDA
Arveja TIMONEL Bolsa 400gr,Timonel,400.0,g,3.2,vega,2024-12-06 12:15:12.676846,ARVEJA SECA PARTIDA,400.0,g,3.2,ARVEJA SECA PARTIDA
Arveja Partida Máxima 500g,,500.0,g,3.5,wong,2024-12-06 14:21:42.686695,ARVEJA SECA PARTIDA,500.0,g,3.5,ARVEJA SECA PARTIDA
Arveja Partida Máxima 500g,,500.0,g,3.5,metro,2024-12-06 18:55:33.214812,ARVEJA SECA PARTIDA,500.0,g,3.5,ARVEJA SECA PARTIDA
Arveja Partida Costeño 500g,,500.0,g,3.8,wong,2024-12-06 14:21:42.686695,ARVEJA SECA PARTIDA,500.0,g,3.8,ARVEJA SECA PARTIDA
Arveja Partida Costeño 500g,,500.0,g,3.8,metro,2024-12-06 18:55:33.214812,ARVEJA SECA PARTIDA,500.0,g,3.8,ARVEJA SECA PARTIDA
Arveja partida VALLENORTE Bolsa 500gr,VALLENORTE,500.0,g,3.9,vega,2024-12-06 12:15:12.676846,ARVEJA SECA PARTIDA,500.0,g,3.9,ARVEJA SECA PARTIDA
Arveja Partida 500 g,TOTTUS,500.0,g,4.0,tottus,2024-12-06 13:42:14.366068,ARVEJA SECA PARTIDA,500.0,g,4.0,ARVEJA SECA PARTIDA
Arveja Partida 500 g,TESORO DEL CAMPO,500.0,g,4.2,tottus,2024-12-06 13:42:14.366068,ARVEJA SECA PARTIDA,500.0,g,4.2,ARVEJA SECA PARTIDA
Papa seca VEGA Bolsa 400g,Vega,400.0,g,4.3,vega,2024-12-06 12:15:12.676846,ARVEJA SECA PARTIDA,400.0,g,4.3,ARVEJA SECA PARTIDA
Arveja Partida Costeño 500 g,COSTENO,500.0,g,4.4,tottus,2024-12-06 13:42:14.366068,ARVEJA SECA PARTIDA,500.0,g,4.4,ARVEJA SECA PARTIDA
Avena QUAKER Tradicional Bolsa 200g,Quaker,200.0,g,4.6,vega,2024-12-06 12:15:12.676846,ARVEJA SECA PARTIDA,200.0,g,4.6,ARVEJA SECA PARTIDA
Papa Seca TIMONEL Bolsa 400gr,Timonel,400.0,g,5.1,vega,2024-12-06 12:15:12.676846,ARVEJA SECA PARTIDA,400.0,g,5.1,ARVEJA SECA PARTIDA
Avena Clásica 3 OSITOS Bolsa 500gr,3 Ositos,500.0,g,6.0,vega,2024-12-06 12:15:12.676846,ARVEJA SECA PARTIDA,500.0,g,6.0,ARVEJA SECA PARTIDA
Avena QUAKER Tradicional Bolsa 500gr,Quaker,500.0,g,7.2,vega,2024-12-06 12:15:12.676846,ARVEJA SECA PARTIDA,500.0,g,7.2,ARVEJA SECA PARTIDA
Avena GRANO DE ORO Bolsa 1kg,Grano De Oro,1.0,kg,10.5,vega,2024-12-06 12:15:12.676846,ARVEJA SECA PARTIDA,1.0,kg,10.5,ARVEJA SECA PARTIDA
Avena con Quinua 3 OSITOS Premium 900g,3 Ositos,900.0,g,10.69,vega,2024-12-06 12:15:12.676846,ARVEJA SECA PARTIDA,900.0,g,10.69,ARVEJA SECA PARTIDA
Avena SANTA CATALINA Bolsa 900g,Santa Catalina,900.0,g,11.0,vega,2024-12-06 12:15:12.676846,ARVEJA SECA PARTIDA,900.0,g,11.0,ARVEJA SECA PARTIDA
Avena QUAKER Original Bolsa 900gr,Quaker,900.0,g,11.5,vega,2024-12-06 12:15:12.676846,ARVEJA SECA PARTIDA,900.0,g,11.5,ARVEJA SECA PARTIDA
Toalla Higiénica ALWAYS Noche Seca Pack 32un,Always,32.0,un,16.0,vega,2024-12-06 12:15:12.676846,ARVEJA SECA PARTIDA,32.0,un,16.0,ARVEJA SECA PARTIDA
Avena 3 OSITOS Clásica Económica Bolsa 100g Paquete 24u,3 Ositos,100.0,g,,vega,2024-12-06 12:15:12.676846,ARVEJA SECA PARTIDA,100.0,g,,ARVEJA SECA PARTIDA
Avena 3 OSITOS Clásica Económica Bolsa 100g x3u,3 Ositos,100.0,g,,vega,2024-12-06 12:15:12.676846,ARVEJA SECA PARTIDA,100.0,g,,ARVEJA SECA PARTIDA
