description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Cereal BELL'S Corn Flakes Bolsa 20g,BELL'S,20.0,g,0.6,vivanda,2024-12-06 12:17:46.195494,POP CORN (BOCADITOS),20.0,g,0.6,POP CORN (BOCADITOS)
Pop Corn VEGA Bolsa 400g,Vega,400.0,g,2.9,vega,2024-12-06 12:40:54.303168,POP CORN (BOCADITOS),400.0,g,2.9,POP CORN (BOCADITOS)
Pop Corn TIMONEL Bolsa 400g,Timonel,400.0,g,3.1,vega,2024-12-06 12:40:54.303168,POP CORN (BOCADITOS),400.0,g,3.1,POP CORN (BOCADITOS)
Caramelo Spring Pop Minions 14g Surtido,,14.0,g,3.3,wong,2024-12-06 14:57:09.868780,POP CORN (BOCADITOS),14.0,g,3.3,POP CORN (BOCADITOS)
Caramelo Spring Pop Minions 14g Surtido,,14.0,g,3.3,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),14.0,g,3.3,POP CORN (BOCADITOS)
Maíz Pop Corn Cuisine & Co 500g,,500.0,g,3.5,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),500.0,g,3.5,POP CORN (BOCADITOS)
Maíz Pop Corn x 350 g,TESORO DEL CAMPO,350.0,g,3.65,tottus,2024-12-06 14:05:29.912756,POP CORN (BOCADITOS),350.0,g,3.65,POP CORN (BOCADITOS)
Maíz Pop Corn Bolsa 350 g,,350.0,g,3.8,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),350.0,g,3.8,POP CORN (BOCADITOS)
Artesco Banderitas Adhesivas Rectangulares Pop Up Sticky Notes Blíster 150 und,,150.0,un,4.0,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),150.0,un,4.0,POP CORN (BOCADITOS)
Artesco Banderitas Adhesivas Rectangulares Pop Up Sticky Notes Blíster 150 und,,150.0,un,4.0,wong,2024-12-06 14:57:09.868780,POP CORN (BOCADITOS),150.0,un,4.0,POP CORN (BOCADITOS)
Maíz Pop Corn Costeño 500g,,500.0,g,4.0,wong,2024-12-06 14:57:09.868780,POP CORN (BOCADITOS),500.0,g,4.0,POP CORN (BOCADITOS)
Maíz Pop Corn Costeño 500g,,500.0,g,4.0,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),500.0,g,4.0,POP CORN (BOCADITOS)
Maíz Pop Corn Máxima 500g,,500.0,g,4.3,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),500.0,g,4.3,POP CORN (BOCADITOS)
Maíz Pop Corn BELL'S Bolsa 500g,BELL'S,500.0,g,4.4,vivanda,2024-12-06 12:17:46.195494,POP CORN (BOCADITOS),500.0,g,4.4,POP CORN (BOCADITOS)
Maiz Pop Corn Paisana Bolsa 500 g,,500.0,g,4.4,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),500.0,g,4.4,POP CORN (BOCADITOS)
Postre de Manzana ANELA HOP Doypack 100g,ANELA HOP,100.0,g,4.5,vivanda,2024-12-06 12:17:46.195494,POP CORN (BOCADITOS),100.0,g,4.5,POP CORN (BOCADITOS)
Postre de Manzana y Pera ANELA HOP Doypack 100g,ANELA HOP,100.0,g,4.5,vivanda,2024-12-06 12:17:46.195494,POP CORN (BOCADITOS),100.0,g,4.5,POP CORN (BOCADITOS)
Pop Corn Butter Extra Act II 91g,,91.0,g,4.6,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),91.0,g,4.6,POP CORN (BOCADITOS)
Pop Corn ACT II con Mantequilla Sobre 80g,Act II,80.0,g,4.6,vega,2024-12-06 12:40:54.303168,POP CORN (BOCADITOS),80.0,g,4.6,POP CORN (BOCADITOS)
Pop Corn Natural Act II Bolsa 80 g,,80.0,g,4.6,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),80.0,g,4.6,POP CORN (BOCADITOS)
Pop Corn ACT II Sabor Natural Sobre 80g,Act II,80.0,g,4.6,vega,2024-12-06 12:40:54.303168,POP CORN (BOCADITOS),80.0,g,4.6,POP CORN (BOCADITOS)
Pop Corn ACT II con Extra Mantequilla Sobre 85g,Act II,85.0,g,4.6,vega,2024-12-06 12:40:54.303168,POP CORN (BOCADITOS),85.0,g,4.6,POP CORN (BOCADITOS)
Pop Corn para Microondas Act II Sabor Mantequilla 91g,,91.0,g,4.6,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),91.0,g,4.6,POP CORN (BOCADITOS)
Maíz Pop Corn COSTEÑO Bolsa 500g,COSTENO,500.0,g,4.6,vivanda,2024-12-06 12:17:46.195494,POP CORN (BOCADITOS),500.0,g,4.6,POP CORN (BOCADITOS)
Maíz Pop Corn Costeño 500 g,COSTENO,500.0,g,4.8,tottus,2024-12-06 14:05:29.912756,POP CORN (BOCADITOS),500.0,g,4.8,POP CORN (BOCADITOS)
Pop Corn Natural Act II Bolsa 80 g,,80.0,g,4.9,wong,2024-12-06 14:57:09.868780,POP CORN (BOCADITOS),80.0,g,4.9,POP CORN (BOCADITOS)
Maíz Pop Corn COSTEÑO Bolsa 500g,Costeño,500.0,g,4.9,vega,2024-12-06 12:40:54.303168,POP CORN (BOCADITOS),500.0,g,4.9,POP CORN (BOCADITOS)
Pop Corn Butter Extra Act II 91g,,91.0,g,4.9,wong,2024-12-06 14:57:09.868780,POP CORN (BOCADITOS),91.0,g,4.9,POP CORN (BOCADITOS)
Artesco Banderitas Adhesivas Sign Here Pop Up Sticky Notes Neón Blíster 60 und,,60.0,un,4.9,wong,2024-12-06 14:57:09.868780,POP CORN (BOCADITOS),60.0,un,4.9,POP CORN (BOCADITOS)
Maíz Pop Corn Tesoro Del Campo Bolsa 500 g,,500.0,g,4.95,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),500.0,g,4.95,POP CORN (BOCADITOS)
Maíz Pop Corn 500 g,TESORO DEL CAMPO,500.0,g,5.0,tottus,2024-12-06 14:05:29.912756,POP CORN (BOCADITOS),500.0,g,5.0,POP CORN (BOCADITOS)
Popcorn con mantequilla extra Act Li 80 g,ACT II,80.0,g,5.0,tottus,2024-12-06 14:05:29.912756,POP CORN (BOCADITOS),80.0,g,5.0,POP CORN (BOCADITOS)
Pop Corn con Mantequilla Act Li 80 g,ACT II,80.0,g,5.0,tottus,2024-12-06 14:05:29.912756,POP CORN (BOCADITOS),80.0,g,5.0,POP CORN (BOCADITOS)
Maíz Pop Corn VALLENORTE Bolsa 500gr,VALLENORTE,500.0,g,5.3,vega,2024-12-06 12:40:54.303168,POP CORN (BOCADITOS),500.0,g,5.3,POP CORN (BOCADITOS)
Ensal Pina Sand Pap BELL'S FRESCOS Bandeja 300g,BELL'S FRESCOS,300.0,g,5.69,vivanda,2024-12-06 12:17:46.195494,POP CORN (BOCADITOS),300.0,g,5.69,POP CORN (BOCADITOS)
Maíz Pop Corn Valle Norte Bolsa 500 g,,500.0,g,5.8,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),500.0,g,5.8,POP CORN (BOCADITOS)
Maíz Gigante Inka Corn Original 100g,,100.0,g,5.99,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),100.0,g,5.99,POP CORN (BOCADITOS)
Maíz Gigante Inka Corn Original 100g,,100.0,g,6.2,wong,2024-12-06 14:57:09.868780,POP CORN (BOCADITOS),100.0,g,6.2,POP CORN (BOCADITOS)
Cereal KELLOGG'S Corn Flakes Bolsa 110g,KELLOGG S,110.0,g,6.4,vivanda,2024-12-06 12:17:46.195494,POP CORN (BOCADITOS),110.0,g,6.4,POP CORN (BOCADITOS)
Maíz Pop Corn Valle Norte Bolsa 500 g,,500.0,g,6.4,wong,2024-12-06 14:57:09.868780,POP CORN (BOCADITOS),500.0,g,6.4,POP CORN (BOCADITOS)
Chupetin Mister Pops Pintalengua Sabor Uva 432g,,432.0,g,6.5,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),432.0,g,6.5,POP CORN (BOCADITOS)
Paté COREN sabor Roquefort Frasco 160g,COREN,160.0,g,6.5,vivanda,2024-12-06 12:17:46.195494,POP CORN (BOCADITOS),160.0,g,6.5,POP CORN (BOCADITOS)
Paté COREN a las Finas Hierbas Frasco 160g,COREN,160.0,g,6.5,vivanda,2024-12-06 12:17:46.195494,POP CORN (BOCADITOS),160.0,g,6.5,POP CORN (BOCADITOS)
Paté COREN de Cerdo Ibérico Frasco 160g,COREN,160.0,g,6.5,vivanda,2024-12-06 12:17:46.195494,POP CORN (BOCADITOS),160.0,g,6.5,POP CORN (BOCADITOS)
Champiñones en Conserva Pou Yen 184g,,184.0,g,6.8,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),184.0,g,6.8,POP CORN (BOCADITOS)
Caja Olego Pop Corn Premium Azul 10un,,10.0,un,6.9,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),10.0,un,6.9,POP CORN (BOCADITOS)
Chocolate Chin Chin Pop Barra 90g,,90.0,g,6.99,wong,2024-12-06 14:57:09.868780,POP CORN (BOCADITOS),90.0,g,6.99,POP CORN (BOCADITOS)
Cereal INCASUR Kiwicha Pop Bolsa 80g,INCASUR,80.0,g,7.2,vivanda,2024-12-06 12:17:46.195494,POP CORN (BOCADITOS),80.0,g,7.2,POP CORN (BOCADITOS)
Cereal Quinua Pop INCASUR Caja 80g,INCASUR,80.0,g,7.2,vivanda,2024-12-06 12:17:46.195494,POP CORN (BOCADITOS),80.0,g,7.2,POP CORN (BOCADITOS)
Chupete GLOBO POP Neon Bolsa 24un 18g,Globo Pop,24.0,un,7.5,vega,2024-12-06 12:40:54.303168,POP CORN (BOCADITOS),24.0,un,7.5,POP CORN (BOCADITOS)
Chupete Globo Pop Shake 24un.,,24.0,un,7.8,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),24.0,un,7.8,POP CORN (BOCADITOS)
Chupete GLOBO POP con Chicle Sabor a Fresa Bolsa 24un,Globo Pop,24.0,un,7.8,vega,2024-12-06 12:40:54.303168,POP CORN (BOCADITOS),24.0,un,7.8,POP CORN (BOCADITOS)
Chupetín Globo Pop Sabor Maracuyá 24un,,24.0,un,8.0,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),24.0,un,8.0,POP CORN (BOCADITOS)
Chupete Globo Pop Maracuyá 25un,,25.0,un,8.0,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),25.0,un,8.0,POP CORN (BOCADITOS)
Chupetes Globo Pop Cereza Acida Bolsa 24 Unidades,,24.0,un,8.0,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),24.0,un,8.0,POP CORN (BOCADITOS)
Chupete Globo Pop Surtido 24un,,24.0,un,8.0,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),24.0,un,8.0,POP CORN (BOCADITOS)
Chupete Globo Pop Neon Renovado Bolsa 24 Unidades,,24.0,un,8.0,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),24.0,un,8.0,POP CORN (BOCADITOS)
Chupete Globo Pop Leche y Chocolate Bolsa 24 Unidades,,24.0,un,8.0,metro,2024-12-06 19:32:52.625951,POP CORN (BOCADITOS),24.0,un,8.0,POP CORN (BOCADITOS)
Chupete Globo Pop Surtido 24un,,24.0,un,8.2,wong,2024-12-06 14:57:09.868780,POP CORN (BOCADITOS),24.0,un,8.2,POP CORN (BOCADITOS)
