description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Marshmallow con Cobertura Sabor Chocolate Olé Olé 7un.,,7.0,un,1.5,metro,2024-12-06 19:30:38.952799,CHIFLE (BOCADITOS),7.0,un,1.5,CHIFLE (BOCADITOS)
Sazonador Ajinomix para Chifa Ajinomoto Pack 4 Unid x 12 g,,4.0,un,2.2,metro,2024-12-06 19:30:38.952799,CHIFLE (BOCADITOS),4.0,un,2.2,CHIFLE (BOCADITOS)
Chifoncito de Marmoleado Metro 50g,,50.0,g,2.47,metro,2024-12-06 19:30:38.952799,CHIFLE (BOCADITOS),50.0,g,2.47,CHIFLE (BOCADITOS)
Chifoncito de Naranja Wong 50g,,50.0,g,2.72,wong,2024-12-06 14:55:24.919367,CHIFLE (BOCADITOS),50.0,g,2.72,CHIFLE (BOCADITOS)
Marshmellows Mr. Mallo Fresas Bolsa 100 g,,100.0,g,2.9,metro,2024-12-06 19:30:38.952799,CHIFLE (BOCADITOS),100.0,g,2.9,CHIFLE (BOCADITOS)
Marshmellows Mr. Mallo Watermelons Bolsa 100 g,,100.0,g,2.9,metro,2024-12-06 19:30:38.952799,CHIFLE (BOCADITOS),100.0,g,2.9,CHIFLE (BOCADITOS)
Gomitas Ambrosoli Ambrosito Ácido 90g,,90.0,g,3.2,metro,2024-12-06 19:30:38.952799,CHIFLE (BOCADITOS),90.0,g,3.2,CHIFLE (BOCADITOS)
Gomitas Ambrosoli Enamoras Play 70g,,70.0,g,3.2,metro,2024-12-06 19:30:38.952799,CHIFLE (BOCADITOS),70.0,g,3.2,CHIFLE (BOCADITOS)
Gomitas Ambrosito 90g,,90.0,g,3.4,wong,2024-12-06 14:55:24.919367,CHIFLE (BOCADITOS),90.0,g,3.4,CHIFLE (BOCADITOS)
Gomitas Ambrosito 90g,,90.0,g,3.4,metro,2024-12-06 19:30:38.952799,CHIFLE (BOCADITOS),90.0,g,3.4,CHIFLE (BOCADITOS)
