description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Agua Mineral con Gas EVIAN Sparkling Botella d...,,750.0,ml,13.5,plaza_vea,2024-12-06 14:47:44.068857,AGUA MINERAL SIN GAS,750.0,ml,13.5,AGUA MINERAL SIN GAS
Agua Mineral EVIAN sin Gas Botella 1L,EVIAN,1.0,l,13.9,vivanda,2024-12-06 12:21:12.479453,AGUA MINERAL SIN GAS,1.0,l,13.9,AGUA MINERAL SIN GAS
Pack de Agua Sin Gas 6 Unidades 2.5 L,SAN LUIS,6.0,un,14.9,tottus,2024-12-06 14:09:54.461490,AGUA MINERAL SIN GAS,6.0,un,14.9,AGUA MINERAL SIN GAS
Agua Mineral SAN LUIS sin Gas Botella 2.5L Paquete 6un,SAN LUIS,2.5,l,14.9,vivanda,2024-12-06 12:21:12.479453,AGUA MINERAL SIN GAS,2.5,l,14.9,AGUA MINERAL SIN GAS
Agua Mineral SAN LUIS sin Gas Botella 2.5L Paq...,,6.0,un,14.9,plaza_vea,2024-12-06 14:47:44.068857,AGUA MINERAL SIN GAS,6.0,un,14.9,AGUA MINERAL SIN GAS
Agua Mineral EVIAN sin Gas Botella 1.5L,,1.5,l,15.9,plaza_vea,2024-12-06 14:47:44.068857,AGUA MINERAL SIN GAS,1.5,l,15.9,AGUA MINERAL SIN GAS
Sixpack Agua Mineral Sin Gas San Mateo Botella 2.5L,,2.5,l,16.8,wong,2024-12-06 15:01:33.385822,AGUA MINERAL SIN GAS,2.5,l,16.8,AGUA MINERAL SIN GAS
Agua Mineral EVIAN sin Gas Botella 1.5L,EVIAN,1.5,l,17.0,vivanda,2024-12-06 12:21:12.479453,AGUA MINERAL SIN GAS,1.5,l,17.0,AGUA MINERAL SIN GAS
Agua Mineral Evian 1.5L,,1.5,l,17.5,wong,2024-12-06 15:01:33.385822,AGUA MINERAL SIN GAS,1.5,l,17.5,AGUA MINERAL SIN GAS
Agua mineral sin gas en bidón de 20 L,SAN CARLOS,20.0,l,19.2,tottus,2024-12-06 14:09:54.461490,AGUA MINERAL SIN GAS,20.0,l,19.2,AGUA MINERAL SIN GAS
Agua De Mesa Sin Gas Caja 20 L,TOTTUS,20.0,l,19.5,tottus,2024-12-06 14:09:54.461490,AGUA MINERAL SIN GAS,20.0,l,19.5,AGUA MINERAL SIN GAS
Agua Mineral EVIAN Sin Gas Paquete 6un Botella...,,6.0,un,39.9,plaza_vea,2024-12-06 14:47:44.068857,AGUA MINERAL SIN GAS,6.0,un,39.9,AGUA MINERAL SIN GAS
2X Agua Sin Gas Bidon 20L,SAN LUIS,20.0,l,51.0,tottus,2024-12-06 14:09:54.461490,AGUA MINERAL SIN GAS,20.0,l,51.0,AGUA MINERAL SIN GAS
Twelvepack Agua Mineral Natural Sin Gas Acqua Panna Botella 750ml,,750.0,ml,129.0,wong,2024-12-06 15:01:33.385822,AGUA MINERAL SIN GAS,750.0,ml,129.0,AGUA MINERAL SIN GAS
