description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Trozos de Jurel en Aceite Vegetal Campomar 170g,,170.0,g,4.1,metro,2024-12-06 18:07:12.926306,JUREL,1,kg,24.117647058823525,JUREL
Trozos de Jurel en Aceite Vegetal Campomar 170g,,170.0,g,4.1,wong,2024-12-06 13:28:35.119366,JUREL,1,kg,24.117647058823525,JUREL
Jurel Congelado Grande x kg,,1.0,kg,6.9,wong,2024-12-06 13:28:35.119366,JUREL,1,kg,6.9,JUREL
