description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Lentejón Costeño 500g,,500.0,g,6.8,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,13.6,GARBANZO
Pallar Cuisine & Co Bolsa 500 gr,,500.0,g,6.9,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,13.8,GARBANZO
Burger de Garbanzos DELLANATURA Bolsa 100g,,100.0,g,6.9,plaza_vea,2024-12-06 14:18:10.266562,GARBANZO,1.0,kg,69.0,GARBANZO
Lentejón Costeño 500g,,500.0,g,6.9,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,13.8,GARBANZO
Garbanzos Tesoro Del Campo Bolsa 500 g,,500.0,g,7.0,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,14.0,GARBANZO
Pallar Costeño 500g,,500.0,g,7.0,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,14.0,GARBANZO
Quinua Máxima 500g,,500.0,g,7.0,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,14.0,GARBANZO
Pallar Costeño 500g,,500.0,g,7.2,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,14.4,GARBANZO
Garbanzos 500 g,TOTTUS,500.0,g,7.23,tottus,2024-12-06 13:42:51.151184,GARBANZO,1.0,kg,14.46,GARBANZO
Crunch de Garbanzo DYFFERENT Cheddar Bolsa 100g,DYFFERENT,100.0,g,7.4,vivanda,2024-12-06 12:00:35.326073,GARBANZO,1.0,kg,74.0,GARBANZO
Crunch de Garbanzo DYFFERENT Sal y Pimienta Bolsa 100g,DYFFERENT,100.0,g,7.4,vivanda,2024-12-06 12:00:35.326073,GARBANZO,1.0,kg,74.0,GARBANZO
Garbanzos Tesoro Del Campo Bolsa 500 g,,500.0,g,7.4,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,14.8,GARBANZO
Garbanzo Costeño 500 g,COSTENO,500.0,g,7.4,tottus,2024-12-06 13:42:51.151184,GARBANZO,1.0,kg,14.8,GARBANZO
Crunch de Garbanzo DYFFERENT BBQ Bolsa 100g,DYFFERENT,100.0,g,7.4,vivanda,2024-12-06 12:00:35.326073,GARBANZO,1.0,kg,74.0,GARBANZO
Crunch de Garbanzo DYFFERENT Cheddar Bolsa 100...,,100.0,g,7.5,plaza_vea,2024-12-06 14:18:10.266562,GARBANZO,1.0,kg,75.0,GARBANZO
Garbanzo CASA VERDE Listas para Comer Doypack ...,,340.0,g,7.5,plaza_vea,2024-12-06 14:18:10.266562,GARBANZO,1.0,kg,22.058823529411764,GARBANZO
Crunch de Garbanzo DYFFERENT BBQ Bolsa 100g,,100.0,g,7.5,plaza_vea,2024-12-06 14:18:10.266562,GARBANZO,1.0,kg,75.0,GARBANZO
Garbanzos Casa Verde 340g,,340.0,g,7.5,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,22.058823529411764,GARBANZO
Crunch Garbanzo Sal Bolsa 100 g,,100.0,g,7.6,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,76.0,GARBANZO
Garbanzos Bolsa 500 g,,500.0,g,7.7,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,15.4,GARBANZO
Pallar Tesoro Del Campo Bolsa 500 g,,500.0,g,7.9,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,15.8,GARBANZO
Burger de Garbanzos Della Natura 100g,,100.0,g,7.9,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,79.0,GARBANZO
Garbanzos Bolsa 500 g,,500.0,g,7.9,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,15.8,GARBANZO
Burger de Garbanzos Della Natura 100g,,100.0,g,7.9,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,79.0,GARBANZO
Pallar Tesoro Del Campo Bolsa 500 g,,500.0,g,8.2,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,16.4,GARBANZO
Quinua Roja Orgánica Tiyapuy Doypack 340 g,,340.0,g,8.8,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,25.88235294117647,GARBANZO
Garbanzos Lorenzo 425g,,425.0,g,8.8,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,20.705882352941178,GARBANZO
Quinua Blanca Orgánica Tiyapuy Doypack 340 g,,340.0,g,8.8,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,25.88235294117647,GARBANZO
Quinua Tricolor Orgánica Tiyapuy Doypack 340 g,,340.0,g,8.8,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,25.88235294117647,GARBANZO
Quinua Perlada Superior Incasur Bolsa 250 gr,,250.0,g,9.1,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,36.4,GARBANZO
Quinua Cuisine & Co 500g,,500.0,g,9.3,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,18.6,GARBANZO
Quinua Cuisine & Co 500g,,500.0,g,9.3,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,18.6,GARBANZO
Quinua Perlada Superior Incasur Bolsa 250 gr,,250.0,g,9.5,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,38.0,GARBANZO
Garbanzos VALLE FÉRTIL Lata 439g,,439.0,g,9.7,plaza_vea,2024-12-06 14:18:10.266562,GARBANZO,1.0,kg,22.095671981776764,GARBANZO
Garbanzos VALLE FÉRTIL Lata 439g,VALLE FERTIL,439.0,g,9.7,vivanda,2024-12-06 12:00:35.326073,GARBANZO,1.0,kg,22.095671981776764,GARBANZO
Quinua Costeño 500g,,500.0,g,9.8,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,19.6,GARBANZO
Quinua Tesoro Del Campo Bolsa 500 g,,500.0,g,9.85,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,19.7,GARBANZO
Quinua Costeño 500g,,500.0,g,9.89,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,19.78,GARBANZO
Quinua Perlada Selecta Incasur Bolsa 250 gr,,250.0,g,10.4,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,41.6,GARBANZO
Garbanzos Horneados Salados Gozana 90g,,90.0,g,11.0,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,122.22222222222221,GARBANZO
Garbanzos Horneados Ajo y Cebolla Gozana 90g,,90.0,g,11.0,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,122.22222222222221,GARBANZO
Quinua Perlada Selecta Incasur Bolsa 250 gr,,250.0,g,11.2,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,44.8,GARBANZO
Quinua Perlada Nativa Incasur Bolsa 250 gr,,250.0,g,11.9,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,47.6,GARBANZO
Garbanzos en Conserva Essential Everyday 425g,,425.0,g,12.0,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,28.235294117647058,GARBANZO
Garbanzos con Tocino Olivos del Sur 425g,,425.0,g,13.2,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,31.058823529411764,GARBANZO
Quinua Negra Vidandina Doypack 454 g,,454.0,g,13.5,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,29.735682819383257,GARBANZO
Cereal de Garbanzo Sabor Chocolate Brownie Dyfferent 210g,,210.0,g,13.8,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,65.71428571428572,GARBANZO
Quinua tricolor Vida & Quinua Bolsa 454 g,,454.0,g,15.3,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,33.70044052863436,GARBANZO
Quinua Orgánica Ecoandino 200g,,200.0,g,15.4,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,77.0,GARBANZO
Quinua Negra Vidandina Doypack 454 g,,454.0,g,15.5,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,34.14096916299559,GARBANZO
Quinua tricolor Vida & Quinua Bolsa 454 g,,454.0,g,15.5,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,34.14096916299559,GARBANZO
Cereal de Garbanzo Sabor Cinnamon Roll Dyfferent 210g,,210.0,g,16.1,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,76.66666666666667,GARBANZO
Cereal de Garbanzo Sabor Chocolate Brownie Dyfferent 210g,,210.0,g,16.1,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,76.66666666666667,GARBANZO
Maíz Chulpi Desgranado Kuski Bolsa 425 g,,425.0,g,16.3,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,38.352941176470594,GARBANZO
Hamburguesa de Garbanzos DELLANATURA Caja 400g,,400.0,g,16.9,plaza_vea,2024-12-06 14:18:10.266562,GARBANZO,1.0,kg,42.25,GARBANZO
Hamburguesa de Garbanzos DELLANATURA Caja 400g,DELLANATURA,400.0,g,16.9,vivanda,2024-12-06 12:00:35.326073,GARBANZO,1.0,kg,42.25,GARBANZO
Quinua Tricolor Orgánica Vidaandina Bolsa 454 g,,454.0,g,17.9,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,39.42731277533039,GARBANZO
Quinua Blanca Orgánica Vidandina Doypack 454 g,,454.0,g,18.9,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,41.62995594713656,GARBANZO
Quinua Blanca Orgánica Vidandina Doypack 454 g,,454.0,g,19.5,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,42.95154185022026,GARBANZO
Quinua Tricolor Orgánica Vidaandina Bolsa 454 g,,454.0,g,19.5,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,42.95154185022026,GARBANZO
Quinua Roja Orgánica Vidaandina Bolsa 454 g,,454.0,g,19.5,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,42.95154185022026,GARBANZO
Quinua Negra Orgánica Vidaandina Bolsa 454 g,,454.0,g,19.5,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,42.95154185022026,GARBANZO
Hamburguesa Vegetariana de Garbanzo Della Natura 400g,,400.0,g,19.9,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,49.75,GARBANZO
Quinua Blanca en Granos América Orgánica 340g,,340.0,g,20.9,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,61.47058823529411,GARBANZO
Crema de Garbanzo con Ajo VALLE FERTIL Frasco 240g,VALLE FERTIL,240.0,g,22.3,vivanda,2024-12-06 12:00:35.326073,GARBANZO,1.0,kg,92.91666666666667,GARBANZO
Crema de Garbanzo Valle Fertil Hummus Dip Tradicional Frasco 240 g,,240.0,g,22.3,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,92.91666666666667,GARBANZO
HAMBURGUESA GARBANZOS Y ESPINACA X 600G,SANUA,600.0,g,24.9,tottus,2024-12-06 13:42:51.151184,GARBANZO,1.0,kg,41.5,GARBANZO
Garbanzo Picante x kg,,1.0,kg,51.0,metro,2024-12-06 18:56:55.556156,GARBANZO,1.0,kg,51.0,GARBANZO
Garbanzo Picante x kg,,1.0,kg,52.0,wong,2024-12-06 14:23:52.781307,GARBANZO,1.0,kg,52.0,GARBANZO
