description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Entero De Anchoveta En Salsa De Tomate 200 g,SANTORINI,200.0,g,2.9,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,200.0,g,2.9,GRATED DE PESCADO EN CONSERVA
Anchoveta En Aceite Vegetal x 125 g,SANTORINI,125.0,g,3.5,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,125.0,g,3.5,GRATED DE PESCADO EN CONSERVA
Grated de Atún VEGA en Aceite Vegetal Lata 170g,Vega,170.0,g,3.8,vega,2024-12-06 11:36:02.341464,GRATED DE PESCADO EN CONSERVA,170.0,g,3.8,GRATED DE PESCADO EN CONSERVA
Grated de Atún CAMPOMAR en Aceite Vegetal Lata 160g,Campomar,160.0,g,3.8,vega,2024-12-06 11:36:02.341464,GRATED DE PESCADO EN CONSERVA,160.0,g,3.8,GRATED DE PESCADO EN CONSERVA
Trozos De Atún x 140 g,TOTTUS,140.0,g,4.3,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,140.0,g,4.3,GRATED DE PESCADO EN CONSERVA
Anchoveta en Aceite de Oliva 125g,SANTORINI,125.0,g,4.3,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,125.0,g,4.3,GRATED DE PESCADO EN CONSERVA
Grated de Atún FLORIDA en Aceite Vegetal Lata 140gr,Florida,140.0,g,4.6,vega,2024-12-06 11:36:02.341464,GRATED DE PESCADO EN CONSERVA,140.0,g,4.6,GRATED DE PESCADO EN CONSERVA
Filetes De Atún En Agua x 140 g,TOTTUS,140.0,g,4.6,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,140.0,g,4.6,GRATED DE PESCADO EN CONSERVA
Filete De Atún En Aceite x 140 g,TOTTUS,140.0,g,4.6,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,140.0,g,4.6,GRATED DE PESCADO EN CONSERVA
Graned de Atún en Aceite Vegetal 140g,FLORIDA,140.0,g,4.6,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,140.0,g,4.6,GRATED DE PESCADO EN CONSERVA
Trozos De Jurel 170 g,FRESCOMAR,170.0,g,4.7,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,170.0,g,4.7,GRATED DE PESCADO EN CONSERVA
Trozos de Atún en Aceite Vegetal 170 g,TOTTUS,170.0,g,4.8,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,170.0,g,4.8,GRATED DE PESCADO EN CONSERVA
Trozos De Caballa 170 g,FRESCOMAR,170.0,g,4.8,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,170.0,g,4.8,GRATED DE PESCADO EN CONSERVA
Filete De Bonito Atún Aceite Vegetal 170Gr,FRESCOMAR,170.0,g,4.9,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,170.0,g,4.9,GRATED DE PESCADO EN CONSERVA
Filete de Atún en Aceite 170 g,TOTTUS,170.0,g,4.9,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,170.0,g,4.9,GRATED DE PESCADO EN CONSERVA
Filete De Bonito Aceite Vegetal 150 g,CAMPOMAR,150.0,g,5.1,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,150.0,g,5.1,GRATED DE PESCADO EN CONSERVA
Trozos De Atún Aceite Vegetal 140 g,COMPASS,140.0,g,5.1,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,140.0,g,5.1,GRATED DE PESCADO EN CONSERVA
Filete de atún en aceite de girasol de 140 g,REAL,140.0,g,5.4,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,140.0,g,5.4,GRATED DE PESCADO EN CONSERVA
D Gussto Trozos Atún Aceite Vegetal 140 g,D'GUSSTO,140.0,g,5.5,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,140.0,g,5.5,GRATED DE PESCADO EN CONSERVA
Filete De Atún Aceite Vegetal x 140 g,COMPASS,140.0,g,5.5,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,140.0,g,5.5,GRATED DE PESCADO EN CONSERVA
D Gussto Trozos Atún Aceite Vegetal 170 g,,170.0,g,5.5,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,170.0,g,5.5,GRATED DE PESCADO EN CONSERVA
Trozos De Atún Aceite Vegetal 170Gr,FRESCOMAR,170.0,g,5.6,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,170.0,g,5.6,GRATED DE PESCADO EN CONSERVA
Trozos de atún en aceite vegetal de 150 g,CAMPOMAR,150.0,g,5.6,tottus,2024-12-06 13:07:23.944434,GRATED DE PESCADO EN CONSERVA,150.0,g,5.6,GRATED DE PESCADO EN CONSERVA
