description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Fideos Tornillo BELL'S SELECCIÓN Bolsa 250g,,250.0,g,1.1,plaza_vea,2024-12-06 13:20:14.102671,FIDEOS SECOS DE PASTA LARGA,250.0,g,1.1,FIDEOS SECOS DE PASTA LARGA
Fideos Canuto BELL'S SELECCIÓN Bolsa 250g,,250.0,g,1.1,plaza_vea,2024-12-06 13:20:14.102671,FIDEOS SECOS DE PASTA LARGA,250.0,g,1.1,FIDEOS SECOS DE PASTA LARGA
Fideos BELL'S Fideo Codo Rayado Bolsa 250g,,250.0,g,1.3,plaza_vea,2024-12-06 13:20:14.102671,FIDEOS SECOS DE PASTA LARGA,250.0,g,1.3,FIDEOS SECOS DE PASTA LARGA
Fideos Canuto Rayado BELL'S Empaque 250g,,250.0,g,1.3,plaza_vea,2024-12-06 13:20:14.102671,FIDEOS SECOS DE PASTA LARGA,250.0,g,1.3,FIDEOS SECOS DE PASTA LARGA
Fideos Tornillo GRANO DOE ORO Bolsa 250g,Grano De Oro,250.0,g,1.6,vega,2024-12-06 11:13:56.897823,FIDEOS SECOS DE PASTA LARGA,250.0,g,1.6,FIDEOS SECOS DE PASTA LARGA
Fideos Macarron BENOTI Bolsa 250g,Benoti,250.0,g,1.6,vega,2024-12-06 11:13:56.897823,FIDEOS SECOS DE PASTA LARGA,250.0,g,1.6,FIDEOS SECOS DE PASTA LARGA
Fideos Cuisine &Co Canuto 250g,,250.0,g,1.6,metro,2024-12-06 17:45:09.838642,FIDEOS SECOS DE PASTA LARGA,250.0,g,1.6,FIDEOS SECOS DE PASTA LARGA
Fideos Cuisine &Co Cabello de Ángel 250g,,250.0,g,1.6,metro,2024-12-06 17:45:09.838642,FIDEOS SECOS DE PASTA LARGA,250.0,g,1.6,FIDEOS SECOS DE PASTA LARGA
Fideos Cuisine &Co Corbata 250g,,250.0,g,1.6,metro,2024-12-06 17:45:09.838642,FIDEOS SECOS DE PASTA LARGA,250.0,g,1.6,FIDEOS SECOS DE PASTA LARGA
Fideos Tornillo SAN JORGE Bolsa 250g,,250.0,g,1.7,plaza_vea,2024-12-06 13:20:14.102671,FIDEOS SECOS DE PASTA LARGA,250.0,g,1.7,FIDEOS SECOS DE PASTA LARGA
Pasta de Tomate Cuisine & Co Doypack 100 g,,100.0,g,1.7,metro,2024-12-06 17:45:09.838642,FIDEOS SECOS DE PASTA LARGA,100.0,g,1.7,FIDEOS SECOS DE PASTA LARGA
Fideos Cabello de Ángel SAN JORGE Bolsa 250g,,250.0,g,1.7,plaza_vea,2024-12-06 13:20:14.102671,FIDEOS SECOS DE PASTA LARGA,250.0,g,1.7,FIDEOS SECOS DE PASTA LARGA
Fideos Aritos SAN JORGE Bolsa 250g,,250.0,g,1.7,plaza_vea,2024-12-06 13:20:14.102671,FIDEOS SECOS DE PASTA LARGA,250.0,g,1.7,FIDEOS SECOS DE PASTA LARGA
Fideos NICOLINI Tornillo Bolsa 225g,,225.0,g,1.8,plaza_vea,2024-12-06 13:20:14.102671,FIDEOS SECOS DE PASTA LARGA,225.0,g,1.8,FIDEOS SECOS DE PASTA LARGA
Fideos NICOLINI Codo Rayado Bolsa 225g,,225.0,g,1.8,plaza_vea,2024-12-06 13:20:14.102671,FIDEOS SECOS DE PASTA LARGA,225.0,g,1.8,FIDEOS SECOS DE PASTA LARGA
Fideos NICOLINI Tornillo Bolsa 225g,NICOLINI,225.0,g,1.8,vivanda,2024-12-06 11:19:13.045335,FIDEOS SECOS DE PASTA LARGA,225.0,g,1.8,FIDEOS SECOS DE PASTA LARGA
Fideos NICOLINI Codo Rayado Bolsa 225g,NICOLINI,225.0,g,1.8,vivanda,2024-12-06 11:19:13.045335,FIDEOS SECOS DE PASTA LARGA,225.0,g,1.8,FIDEOS SECOS DE PASTA LARGA
Fideos NICOLINI Codo Chico Bolsa 235g,,235.0,g,1.8,plaza_vea,2024-12-06 13:20:14.102671,FIDEOS SECOS DE PASTA LARGA,235.0,g,1.8,FIDEOS SECOS DE PASTA LARGA
Fideos NICOLINI Arito Bolsa 250g,NICOLINI,250.0,g,1.9,vivanda,2024-12-06 11:19:13.045335,FIDEOS SECOS DE PASTA LARGA,250.0,g,1.9,FIDEOS SECOS DE PASTA LARGA
Fideos NICOLINI Rigatoni Bolsa 250g,NICOLINI,250.0,g,1.9,vivanda,2024-12-06 11:19:13.045335,FIDEOS SECOS DE PASTA LARGA,250.0,g,1.9,FIDEOS SECOS DE PASTA LARGA
Fideos Cabello de Ángel NICOLINI Bolsa 250g,,250.0,g,1.9,plaza_vea,2024-12-06 13:20:14.102671,FIDEOS SECOS DE PASTA LARGA,250.0,g,1.9,FIDEOS SECOS DE PASTA LARGA
Fideos NICOLINI Tornillo Bolsa 250g,NICOLINI,250.0,g,1.9,vivanda,2024-12-06 11:19:13.045335,FIDEOS SECOS DE PASTA LARGA,250.0,g,1.9,FIDEOS SECOS DE PASTA LARGA
Fideos DON VITTORIO Tornillo Bolsa 225ml,Don Vittorio,225.0,ml,2.0,vega,2024-12-06 11:13:56.897823,FIDEOS SECOS DE PASTA LARGA,225.0,ml,2.0,FIDEOS SECOS DE PASTA LARGA
Fideos DON VITTORIO Tornillo Bolsa 225g,DON VITTORIO,225.0,g,2.0,vivanda,2024-12-06 11:19:13.045335,FIDEOS SECOS DE PASTA LARGA,225.0,g,2.0,FIDEOS SECOS DE PASTA LARGA
Fideos DON VITTORIO Codo Chico Bolsa 235g,DON VITTORIO,235.0,g,2.0,vivanda,2024-12-06 11:19:13.045335,FIDEOS SECOS DE PASTA LARGA,235.0,g,2.0,FIDEOS SECOS DE PASTA LARGA
Fideos de Letras MOLITALIA Bolsa 235g,MOLITALIA,235.0,g,2.0,vivanda,2024-12-06 11:19:13.045335,FIDEOS SECOS DE PASTA LARGA,235.0,g,2.0,FIDEOS SECOS DE PASTA LARGA
Fideos DON VITTORIO Tornillo Bolsa 225g,,225.0,g,2.0,plaza_vea,2024-12-06 13:20:14.102671,FIDEOS SECOS DE PASTA LARGA,225.0,g,2.0,FIDEOS SECOS DE PASTA LARGA
Fideos Cabello de Ángel DON VITTORIO Bolsa 250...,,250.0,g,2.0,plaza_vea,2024-12-06 13:20:14.102671,FIDEOS SECOS DE PASTA LARGA,250.0,g,2.0,FIDEOS SECOS DE PASTA LARGA
Fideos DON VITTORIO Codo Rayado Bolsa 225g,DON VITTORIO,225.0,g,2.0,vivanda,2024-12-06 11:19:13.045335,FIDEOS SECOS DE PASTA LARGA,225.0,g,2.0,FIDEOS SECOS DE PASTA LARGA
Fideos DON VITTORIO Canuto Chico Bolsa 235g,DON VITTORIO,235.0,g,2.0,vivanda,2024-12-06 11:19:13.045335,FIDEOS SECOS DE PASTA LARGA,235.0,g,2.0,FIDEOS SECOS DE PASTA LARGA
Fideos Cabello de Ángel DON VITTORIO Bolsa 250g,Don Vittorio,250.0,g,2.0,vega,2024-12-06 11:13:56.897823,FIDEOS SECOS DE PASTA LARGA,250.0,g,2.0,FIDEOS SECOS DE PASTA LARGA
Fideos DON VITTORIO Corbata Grande Bolsa 225g,DON VITTORIO,225.0,g,2.0,vivanda,2024-12-06 11:19:13.045335,FIDEOS SECOS DE PASTA LARGA,225.0,g,2.0,FIDEOS SECOS DE PASTA LARGA
Fideos DON VITTORIO Canuto Rayado Bolsa 235g,DON VITTORIO,235.0,g,2.0,vivanda,2024-12-06 11:19:13.045335,FIDEOS SECOS DE PASTA LARGA,235.0,g,2.0,FIDEOS SECOS DE PASTA LARGA
Fideos Cabello de Ángel DON VITTORIO Bolsa 250g,DON VITTORIO,250.0,g,2.0,vivanda,2024-12-06 11:19:13.045335,FIDEOS SECOS DE PASTA LARGA,250.0,g,2.0,FIDEOS SECOS DE PASTA LARGA
Fideos DON VITTORIO Codo Chico Bolsa 235g,,235.0,g,2.0,plaza_vea,2024-12-06 13:20:14.102671,FIDEOS SECOS DE PASTA LARGA,235.0,g,2.0,FIDEOS SECOS DE PASTA LARGA
Fideos Tornillo MOLITALIA Bolsa 235g,,235.0,g,2.0,plaza_vea,2024-12-06 13:20:14.102671,FIDEOS SECOS DE PASTA LARGA,235.0,g,2.0,FIDEOS SECOS DE PASTA LARGA
Fideos Macarrón MOLITALIA Bolsa 235g,,235.0,g,2.0,plaza_vea,2024-12-06 13:20:14.102671,FIDEOS SECOS DE PASTA LARGA,235.0,g,2.0,FIDEOS SECOS DE PASTA LARGA
Fideos DON VITTORIO Codo Rayado Bolsa 225g,,225.0,g,2.0,plaza_vea,2024-12-06 13:20:14.102671,FIDEOS SECOS DE PASTA LARGA,225.0,g,2.0,FIDEOS SECOS DE PASTA LARGA
