description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Sopa Instantánea Ajinomen Sabor Pollo 80g,,80.0,g,1.6,wong,2024-12-06 13:21:18.708952,POLLO EVISCERADO,1.0,kg,20.0,POLLO EVISCERADO
Sopa Instantánea Ajinomen Sabor Pollo 80g,,80.0,g,1.6,metro,2024-12-06 18:00:31.942336,POLLO EVISCERADO,1.0,kg,20.0,POLLO EVISCERADO
Paté de Hígado de Pollo San Fernando 100 g,,100.0,g,3.4,metro,2024-12-06 18:00:31.942336,POLLO EVISCERADO,1.0,kg,34.0,POLLO EVISCERADO
Hot Dog de Pollo Ahumado San Fernando 220g,,220.0,g,4.2,metro,2024-12-06 18:00:31.942336,POLLO EVISCERADO,1.0,kg,19.090909090909093,POLLO EVISCERADO
Hot Dog Ahumado de Pollo SAN FERNANDO Paquete 220g,SAN FERNANDO,220.0,g,4.6,vivanda,2024-12-06 11:25:09.754767,POLLO EVISCERADO,1.0,kg,20.90909090909091,POLLO EVISCERADO
Tamal de Pollo RECUTECU Empaque 180g,RECUTECU,180.0,g,4.9,vivanda,2024-12-06 11:25:09.754767,POLLO EVISCERADO,1.0,kg,27.222222222222225,POLLO EVISCERADO
Nuggets de Pollo San Fernando 180g,,180.0,g,5.0,metro,2024-12-06 18:00:31.942336,POLLO EVISCERADO,1.0,kg,27.77777777777778,POLLO EVISCERADO
Hot Dog con Pollo Suiza 200g,,200.0,g,5.6,metro,2024-12-06 18:00:31.942336,POLLO EVISCERADO,1.0,kg,28.0,POLLO EVISCERADO
Hot Dog de Pollo Ahumado San Fernando 220g,,220.0,g,5.7,wong,2024-12-06 13:21:18.708952,POLLO EVISCERADO,1.0,kg,25.909090909090914,POLLO EVISCERADO
Causa de Pollo LA FLORENCIA Bandeja 170g,LA FLORENCIA,170.0,g,6.0,vivanda,2024-12-06 11:25:09.754767,POLLO EVISCERADO,1.0,kg,35.29411764705882,POLLO EVISCERADO
Tamal Chinchano de Pollo RECUTECU Paquete 400g,RECUTECU,400.0,g,7.5,vivanda,2024-12-06 11:25:09.754767,POLLO EVISCERADO,1.0,kg,18.75,POLLO EVISCERADO
Patas de Pollo x kg,,1.0,kg,7.9,wong,2024-12-06 13:21:18.708952,POLLO EVISCERADO,1.0,kg,7.9,POLLO EVISCERADO
