description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Papa Seca COSTEÑO Bolsa 500g,COSTENO,S/ 8.10,vivanda,PAPA SECA,2024-12-04 18:03:17.703092,500.0,g,8.1
Papa Seca BELL'S Bolsa 400g,BELL'S,S/ 5.60,vivanda,PAPA SECA,2024-12-04 18:03:17.703092,400.0,g,5.6
