description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Papaya x Kg,VIVANDA,S/ 3.70,vivanda,PAPAYA,2024-12-04 17:45:42.860615,1.0,kg,3.7
"Mix de Fresa, Papaya y Piña Congelada EL FRUTERO Bolsa 1Kg",EL FRUTERO,S/ 15.49,vivanda,PAPAYA,2024-12-04 17:45:42.860615,1.0,kg,15.49
Trozos de Papaya Congelada EL FRUTERO Bolsa 1Kg,EL FRUTERO,S/ 15.69,vivanda,PAPAYA,2024-12-04 17:45:42.860615,1.0,kg,15.69
