description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Bife De Vacio FRIGON x kg,FRIGON,S/ 40.80,vivanda,SANCOCHADO DE VACUNO,2024-12-04 17:24:45.415723,1.0,kg,40.8
Bife de Vacío de Res EL BUEN CORTE x kg,EL BUEN CORTE,S/ 51.30,vivanda,SANCOCHADO DE VACUNO,2024-12-04 17:24:45.415723,1.0,kg,51.3
Bife de Vacio OREGON FOOD'S x kg,OREGON FOOD'S,S/ 119.90,vivanda,SANCOCHADO DE VACUNO,2024-12-04 17:24:45.415723,1.0,kg,119.9
