description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Papa Amarilla Tumbay FEST Prefrita Congelada Doypack 1Kg,FEST,S/ 16.50,vivanda,PAPA AMARILLA,2024-12-04 18:01:20.425802,1.0,kg,16.5
Gnocchi de Papa Amarilla IL PASTIFICIO Bandeja 500g,IL PASTIFICIO,S/ 24.99,vivanda,PAPA AMARILLA,2024-12-04 18:01:20.425802,500.0,g,24.99
