description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Sal de Cocina Marina Emsal Bolsa 1 kg,S/ 2.40,metro,SAL,2024-12-04 22:05:19.184229,1.0,kg,2.4
Sal de Mesa Marina Emsal Bolsa 1 kg,S/ 2.40,metro,SAL,2024-12-04 22:05:19.184229,1.0,kg,2.4
Sal Fina 600 g,S/ 8.90,metro,SAL,2024-12-04 22:05:19.184229,600.0,g,8.9
Sal Gruesa 600 g,S/ 8.90,metro,SAL,2024-12-04 22:05:19.184229,600.0,g,8.9
Sal Rosada de Maras Fina Caja 600 g,S/ 9.90,metro,SAL,2024-12-04 22:05:19.184229,600.0,g,9.9
Sal Rosada de Maras Gruesa Frasco 100 g,S/ 15.90,metro,SAL,2024-12-04 22:05:19.184229,100.0,g,15.9
Sal Especias 600 g,S/ 9.90,metro,SAL,2024-12-04 22:05:19.184229,600.0,g,9.9
Sal Rosada de Maras Gruesa Caja 600 g,S/ 9.90,metro,SAL,2024-12-04 22:05:19.184229,600.0,g,9.9
Sal Ahumada 600 g,S/ 12.90,metro,SAL,2024-12-04 22:05:19.184229,600.0,g,12.9
Pretzel con Sal Maras Gourmet 110g,S/ 9.90,metro,SAL,2024-12-04 22:05:19.184229,110.0,g,9.9
Filete de Atún en Agua y Sal Cuisine & Co 140g,S/ 4.80,metro,SAL,2024-12-04 22:05:19.184229,140.0,g,4.8
Sal de Mesa Cuisine & Co 1kg,S/ 2.00,metro,SAL,2024-12-04 22:05:19.184229,1.0,kg,2.0
Sal de Cocina Gruesa Cuisine & Co 1kg,S/ 2.00,metro,SAL,2024-12-04 22:05:19.184229,1.0,kg,2.0
Sal de Maras para Cocina Cuisine & Co 500g,S/ 8.90,metro,SAL,2024-12-04 22:05:19.184229,500.0,g,8.9
Sal Rosada de Maras Gruesa Doypack 500 g,S/ 8.90,metro,SAL,2024-12-04 22:05:19.184229,500.0,g,8.9
Sólido de Atún en Agua y Sal Cuisine & Co 140g,S/ 5.60,metro,SAL,2024-12-04 22:05:19.184229,140.0,g,5.6
Sal de Maras con Hierbas Mediterráneas Cuisine & Co Doypack 500 g,S/ 9.10,metro,SAL,2024-12-04 22:05:19.184229,500.0,g,9.1
Sal de Maras con Hierbas Mediterráneas Cuisine & Co Frasco 50 g,S/ 10.90,metro,SAL,2024-12-04 22:05:19.184229,50.0,g,10.9
Pretzel con Sal de Maras Cuisine & Co Tradicional 110g,S/ 6.90,metro,SAL,2024-12-04 22:05:19.184229,110.0,g,6.9
Sal de Maras Gruesa Cuisine & Co Frasco 100 g,S/ 14.40,metro,SAL,2024-12-04 22:05:19.184229,100.0,g,14.4
Sal Parrillera Grano Grueso Cuisine & Co 750g,S/ 9.95,metro,SAL,2024-12-04 22:05:19.184229,750.0,g,9.95
Sal de Maras con Ají Panca Cuisine & Co Doypack 500 g,S/ 9.10,metro,SAL,2024-12-04 22:05:19.184229,500.0,g,9.1
Sal de Maras con Ají Panca Cuisine & Co Frasco 80 g,S/ 14.50,metro,SAL,2024-12-04 22:05:19.184229,80.0,g,14.5
Sal Fina De Mesa Marina Emsal Frasco 500 g,S/ 6.30,metro,SAL,2024-12-04 22:05:19.184229,500.0,g,6.3
Sal Marina Emsal Doypack Ecológico 500Gr,S/ 5.10,metro,SAL,2024-12-04 22:05:19.184229,500.0,g,5.1
Sal de Maras Molida Oli21 1.25kg,S/ 13.90,metro,SAL,2024-12-04 22:05:19.184229,1.25,kg,13.9
Sal Himalaya Fossil River Negra Pote 150 gr,S/ 15.90,metro,SAL,2024-12-04 22:05:19.184229,150.0,g,15.9
Sal de Ajos Badia 127.6g,S/ 9.40,metro,SAL,2024-12-04 22:05:19.184229,127.6,g,9.4
Sal de Ajos Molido Sobre 16 g,S/ 1.10,metro,SAL,2024-12-04 22:05:19.184229,16.0,g,1.1
Sales y Especias Go Barman Micheladas & Tequila 90g,S/ 19.90,metro,SAL,2024-12-04 22:05:19.184229,90.0,g,19.9
Sal Fossil River Grillé Pescado Pote 150 gr,S/ 15.90,metro,SAL,2024-12-04 22:05:19.184229,150.0,g,15.9
Sales y Especias Go Barman Margarita & Michelada Lime 90g,S/ 19.90,metro,SAL,2024-12-04 22:05:19.184229,90.0,g,19.9
Sales y Especias Go Barman Bloody Mary 90g,S/ 19.90,metro,SAL,2024-12-04 22:05:19.184229,90.0,g,19.9
Sal Parrillera Para Pollo Batán 215G,S/ 14.90,metro,SAL,2024-12-04 22:05:19.184229,215.0,g,14.9
Sal de Maras Semi Gruesa Oli21 1.25kg,S/ 13.90,metro,SAL,2024-12-04 22:05:19.184229,1.25,kg,13.9
Sal de Ajos Batán 70g,S/ 9.70,metro,SAL,2024-12-04 22:05:19.184229,70.0,g,9.7
Papas Inka Chips Sal de Mar 135g,S/ 8.00,metro,SAL,2024-12-04 22:05:19.184229,135.0,g,8.0
Lomos de Atún en Agua y Sal Campomar 150g,S/ 5.80,metro,SAL,2024-12-04 22:05:19.184229,150.0,g,5.8
Filete de Atún en Agua y Sal Metro 140g,S/ 4.40,metro,SAL,2024-12-04 22:05:19.184229,140.0,g,4.4
Filete de Atún en Aceite Girasol y Sal Florida 140g,S/ 5.90,metro,SAL,2024-12-04 22:05:19.184229,140.0,g,5.9
Sólido de Atún en Agua y Sal Metro 140g,S/ 5.60,metro,SAL,2024-12-04 22:05:19.184229,140.0,g,5.6
Tostones con Sal Inka Chips 240g,S/ 15.70,metro,SAL,2024-12-04 22:05:19.184229,240.0,g,15.7
Dúo Cocktail Nueces sin Sal 150g + Mixtura 150g Villa Natura,S/ 15.90,metro,SAL,2024-12-04 22:05:19.184229,150.0,g,15.9
Pack x3 Sal de Soda Diamante Microperlada 100g,S/ 9.30,metro,SAL,2024-12-04 22:05:19.184229,100.0,g,9.3
Papas Artesanas Lay's Sal Marina 135g,S/ 6.50,metro,SAL,2024-12-04 22:05:19.184229,135.0,g,6.5
Mixtura sin Sal Villa Natura 150g,S/ 9.50,metro,SAL,2024-12-04 22:05:19.184229,150.0,g,9.5
Palitos Sanissimo Sal de Maras 90g,S/ 8.90,metro,SAL,2024-12-04 22:05:19.184229,90.0,g,8.9
Cocktail con Nueces Sin Sal Villa Natura Bolsa 250g,S/ 13.90,metro,SAL,2024-12-04 22:05:19.184229,250.0,g,13.9
Papas Fritas Lays Artesanas Sal Marina 34g,S/ 2.90,metro,SAL,2024-12-04 22:05:19.184229,34.0,g,2.9
Almendras con Sal Vallealto 90g,S/ 10.00,metro,SAL,2024-12-04 22:05:19.184229,90.0,g,10.0
Mixtura sin Sal Villa Natura 250g,S/ 10.90,metro,SAL,2024-12-04 22:05:19.184229,250.0,g,10.9
Cerveza Artesanal Candelaria Sunset Maracuyá & Sal de Maras Lata 355ml,S/ 7.90,metro,SAL,2024-12-04 22:05:19.184229,355.0,ml,7.9
Hamburguesa Angus con Sal de Maras Otto Kunz Caja 4 unid,S/ 59.90,metro,SAL,2024-12-04 22:05:19.184229,4.0,un,59.9
Mixtura sin Sal Villa Natura 200g,S/ 11.90,metro,SAL,2024-12-04 22:05:19.184229,200.0,g,11.9
Pitacrisps Sal De Maras 80g,S/ 10.60,metro,SAL,2024-12-04 22:05:19.184229,80.0,g,10.6
Chocolate Oscuro 70% Cacao Sal Rosada Domenico Tableta 70 g,S/ 17.00,metro,SAL,2024-12-04 22:05:19.184229,70.0,g,17.0
Maní con Pasas sin Sal Villa Natura 250g,S/ 9.70,metro,SAL,2024-12-04 22:05:19.184229,250.0,g,9.7
