description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Tomate Italiano Metro x kg,S/ 4.19 x kg,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,1.0,kg,4.19
Tomate Cherry Baby Hidropónico de Invernadero Ecologic Bandeja 300g,S/ 6.30,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,300.0,g,6.3
Tomate Cherry Cuisine & Co 200g,S/ 5.00,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,200.0,g,5.0
Tomate Cherry Cuisine & Co 600g,S/ 11.50,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,600.0,g,11.5
Tomate Cherry Hidropónico de Invernadero Don Miguel Bandeja 300 g,S/ 7.50,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,300.0,g,7.5
Tomate Cherry La Huerta 300g,S/ 12.00,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,300.0,g,12.0
Tomate Triturado Colavita 400g,S/ 10.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,400.0,g,10.9
Tomate Entero Pelado Colavita 400g,S/ 10.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,400.0,g,10.9
Tomate Cherry Bandeja 280 g,S/ 4.10,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,280.0,g,4.1
Salsa de Tomate Pomarola 145g,S/ 1.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,145.0,g,1.9
Pimiento x kg,S/ 8.49 x kg,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,1.0,kg,8.49
Zapallito Italiano x un,S/ 2.79,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,1.0,un,2.79
Pasta de Tomate Cuisine & Co Doypack 100 g,S/ 1.70,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,100.0,g,1.7
Concentrado de Tomate Molitalia 110g,S/ 1.80,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,110.0,g,1.8
Salsa de Tomate Cuisine & Co Doypack 380 g,S/ 4.70,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,380.0,g,4.7
Pasta de Tomate B & D 200g,S/ 3.60,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,200.0,g,3.6
Salsa de Tomate Don Italo 250g,S/ 10.99,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,250.0,g,10.99
Salsa para Pastas Filippo Berio Tomate Pesto Frasco 190 g,S/ 9.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,190.0,g,9.9
Passata de Tomate Clásico La Molisana 690g,S/ 11.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,690.0,g,11.9
Chorizo Cóctel Italiano Precocido La Segoviana 300g,S/ 14.10,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,300.0,g,14.1
Mondonguito Italiano Schilcayo 1kg,S/ 16.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,1.0,kg,16.9
Nachos Horneados Sanissimo Sabor Tomate y Albahaca 160g,S/ 9.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,160.0,g,9.9
Puré de Tomate Gourmet117 680g,S/ 18.70,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,680.0,g,18.7
Pasta de Tomate B & D 100g,S/ 2.20,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,100.0,g,2.2
Salsa de Tomate Colavita 680g,S/ 14.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,680.0,g,14.9
"Bruschetas Chips Maretti Tomate, Aceituna y Orégano 70g",S/ 5.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,70.0,g,5.9
Galletas de Arroz Costeño Tomate Intenso Doypack 150 g,S/ 6.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,150.0,g,6.9
Aderezo de Tomate Harmless Ketchup 352g,S/ 27.20,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,352.0,g,27.2
Pimiento Cherry Ecologic 300g,S/ 5.85,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,300.0,g,5.85
Salame Italiano Loncheado Zimmermann Paquete 100 g,S/ 16.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,100.0,g,16.9
Chorizo Italiano Paquete 220 g,S/ 13.10,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,220.0,g,13.1
Mini Tostada Il Pastificio Tomate y Orégano 100g,S/ 9.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,100.0,g,9.9
"Papa en Hojuelas Inka Chips Tomate, Albahaca y Oliva 115g",S/ 8.10,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,115.0,g,8.1
Frijoles con Tocino Valle Fértil Salsa de Tomate VF 454 g,S/ 9.70,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,454.0,g,9.7
"Bruschetas Chips Maretti Tomate, Aceituna y Orégano 150g",S/ 10.60,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,150.0,g,10.6
Britvic Jugo de Tomate Vidrio 200ml,S/ 6.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,200.0,ml,6.9
"Triple de Palta, Tomate y Huevo x un",S/ 5.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,1.0,un,5.9
Jugo de Tomate Amo Botella 500 ml,S/ 7.50,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,500.0,ml,7.5
Bruschetta con Tomate y Orégano La Mole 150g,S/ 23.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,150.0,g,23.9
Langostinos Precocidos Congelados Azul Marino Bolsa 200 g,S/ 13.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,200.0,g,13.9
Langostino Chico Pelado Azul Marino Bolsa 240 g,S/ 11.50,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,240.0,g,11.5
Mixtura de Mariscos Congelada Bolsa 200 g,S/ 6.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,200.0,g,6.9
Langostino Chico Pelado Azul Marino Bolsa 400 g,S/ 19.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,400.0,g,19.9
Mixtura de Mariscos Congelada 400g,S/ 14.50,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,400.0,g,14.5
Choritos Cocidos Azul Marino Bolsa 200 g,S/ 7.50,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,200.0,g,7.5
Langostino Extra Grande con cáscara Azul Marino Bolsa 400 g,S/ 24.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,400.0,g,24.9
Mixtura de Mariscos Metro x kg,S/ 25.90 x kg,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,1.0,kg,25.9
Conchas de Abanico Media Valva Parmesana Azul Marino 6un,S/ 21.50,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,6.0,un,21.5
Pulpa de Cangrejo congelada Don Marino Bolsa 200 g,S/ 31.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,200.0,g,31.9
Taza Insulada Tommee Tippee con Sorbete Gris 9oz,S/ 31.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,9.0,oz,31.9
Taza de Entrenamiento Tommee Tippee con Boquilla Azul 8oz,S/ 31.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,8.0,oz,31.9
Lapicero Inkjoy Paper Mate Ballpoint Pack 4 unid,S/ 5.81,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,4.0,un,5.81
Babero de Silicona Tommee Tippee para Niña 2un,S/ 39.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,2.0,un,39.9
Set de Bowls Tommee Tippee 4un,S/ 29.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,4.0,un,29.9
Taza Insulada Tommee Tippee con Sorbete Rosado 9oz,S/ 31.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,9.0,oz,31.9
Babero de Silicona Tommee Tippee para Niño 2un,S/ 39.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,2.0,un,39.9
Set de Cucharas Tommee Tippee 4un,S/ 29.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,4.0,un,29.9
Paper Mate Lapiceros Punta Media Flair Candy Pop! Pack 6 unid,S/ 17.57,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,6.0,un,17.57
Set de Cucharas Tommee Tippee con Sensor de Calor 3un,S/ 29.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,3.0,un,29.9
Taza de Entrenamiento Tommee Tippee con Boquilla Morado 8oz,S/ 31.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,8.0,oz,31.9
Lapicero Kilométrico Inkjoy Paper Mate Pack 3 unid,S/ 3.78,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,3.0,un,3.78
Mondongo Picado a La Italiana x kg,S/ 16.90 x kg,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,1.0,kg,16.9
Yerba Mate Taragüi 500g,S/ 20.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,500.0,g,20.9
Pisco Mosto Verde Italia Portón Botella 750ml,S/ 80.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,750.0,ml,80.9
Pisco Acholado Italia Quebranta Ica - Perú Vargas Botella 750ml,S/ 24.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,750.0,ml,24.9
Vaso Descartable Murano 350 ml Paquete 12 unid,S/ 9.59,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,350.0,ml,9.59
Pisco Santiago Queirolo Italia 750ml,S/ 30.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,750.0,ml,30.9
Agua Micelar Nivea Efecto Mate Piel Mixta - Grasa 400ml,S/ 32.90,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,400.0,ml,32.9
Filete de Pierna a la Italiana Avinka 330g,S/ 17.99,metro,TOMATE ITALIANO O MARSANO,2024-12-04 21:44:19.431446,330.0,g,17.99
