description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Hamburguesa San Fernando La Super Rica 14un,S/ 12.45,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,14.0,un,12.45
La Súper San Fernando 14un,S/ 14.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,14.0,un,14.9
Hamburguesas de Pollo Redondos 14un,S/ 13.50,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,14.0,un,13.5
Hamburguesa de Res Otto Kunz 8un,S/ 28.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,8.0,un,28.9
El Churrasquito de Carne Schilcayo 14un,S/ 16.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,14.0,un,16.9
Hamburguesas de Res Oregon Foods 8un,S/ 28.50,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,8.0,un,28.5
Hamburguesa De la Casa Metro x kg,S/ 29.90 x kg,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,1.0,kg,29.9
La Casera San Fernando 14un,S/ 16.50,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,14.0,un,16.5
Hamburguesas Premium Artesanales Clásicas Los Hierros Bolsa 4 Unid / 340 g,S/ 14.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,4.0,un,14.9
Hamburguesa de Res Otto Kunz Bolsa 4 unid,S/ 15.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,4.0,un,15.9
Hamburguesa San Fernando La Casera 14un,S/ 14.10,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,14.0,un,14.1
Hamburguesas de Pollo Redondos 6un,S/ 6.80,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,6.0,un,6.8
La Sanguchera de Carne Schilcayo 16un,S/ 14.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,16.0,un,14.9
Hamburguesa de Perico Umi Foods Caja 500 g,S/ 21.50,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,500.0,g,21.5
Hamburguesas Parrilleras Oregon Foods 4un,S/ 33.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,4.0,un,33.9
Hamburguesa de Pollo Schilcayo El Churrasquito 14 un.,S/ 15.80,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,14.0,un,15.8
Hamburguesa de Carne de Res La Magnífica 14un.,S/ 12.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,14.0,un,12.9
Hamburguesa de Res Metro Bolsa 12un,S/ 28.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,12.0,un,28.9
Hamburguesas Premium de Pollo Los Hierros Bolsa 8 Unid /504 g,S/ 13.25,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,8.0,un,13.25
Hamburguesas de Pavita San Fernando 6un,S/ 21.40,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,6.0,un,21.4
El Churrasquito de Carne Schilcayo 6un,S/ 8.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,6.0,un,8.9
Hamburguesa Parrillera de Res Otto Kunz 4un,S/ 28.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,4.0,un,28.9
Hamburguesas de Pollo x kg,S/ 17.75 x kg,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,1.0,kg,17.75
Nuggets de Tilapia Marina Santa Priscila 142g,S/ 6.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,142.0,g,6.9
Choriburger San Fernando 12un,S/ 21.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,12.0,un,21.9
Mini Burgers de Res Oregon Foods 12un,S/ 27.50,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,12.0,un,27.5
Hamburguesa Parrillera de Pollo Finas Hierba Redondos 4un,S/ 19.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,4.0,un,19.9
Hamburguesa de Pollo Avinka 4un,S/ 17.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,4.0,un,17.9
Deli Bistec San Fernando 4un.,S/ 9.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,4.0,un,9.9
Mini Burger de Res Argentina Cuisine & Co 12un,S/ 33.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,12.0,un,33.9
Nuggets de Tilapia Marina Santa Priscila 454g,S/ 19.90,metro,HAMBURGUESA,2024-12-04 21:07:33.504356,454.0,g,19.9
