description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Churrasco Largo Nacional Porcionado x kg,S/ 36.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,36.9
Churrasco Redondo Nacional Porcionado x kg,S/ 36.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,36.9
Churrasco de Marucha de Res Porcionado x kg,S/ 36.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,36.9
Churrasco Redondo Nacional x kg,S/ 36.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,36.9
Churrasco Marucha Don Goyo x kg,S/ 35.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,35.9
Bisteck Bola de Lomo Nacional x kg,S/ 36.00 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,36.0
Bisteck de Tapa Nacional x kg,S/ 36.00 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,36.0
Bisteck de Paleta Nacional x kg,S/ 36.00 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,36.0
Bisteck Cabeza de Lomo Nacional x kg,S/ 39.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,39.9
Bisteck de Tapa Nacional x kg,S/ 39.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,39.9
Bisteck de Paleta Nacional x kg,S/ 39.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,39.9
Bisteck Feteado Wong Pasturas de Oxapampa x kg,S/ 42.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,42.9
Papas Fritas Pringles Sabor Churrasco 109g,S/ 8.90,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,109.0,g,8.9
Milanesa de Res Nacional x kg,S/ 39.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,39.9
Bisteck de Bola de Lomo Wong Premium x kg,S/ 65.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,65.9
Cuadril Wong Premium x kg,S/ 77.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,77.9
Doguitos Bocaditos para Perro Churrasco de Carne Doypack 65 gr,S/ 8.00,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,65.0,g,8.0
Bisteck de Tapa Don Goyo x kg,S/ 44.50 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,44.5
Barritas de Ganado Vacuno Pet's Fun 1kg,S/ 39.90,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,39.9
Barritas de Ganado Vacuno Pet's Fun 500g,S/ 22.50,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,500.0,g,22.5
Hojuelas de Ganado Vacuno Deshidratado Pet's Fun 750g,S/ 30.00,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,750.0,g,30.0
Barritas de ganado Vacuno Pet's Fun 250g,S/ 13.20,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,250.0,g,13.2
Huesitos de Ganado Vacuno Deshidratado Pet's Fun 162g,S/ 16.40,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,162.0,g,16.4
Premios de Vacuno Ahumados Pet's Fun 80g,S/ 9.00,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,80.0,g,9.0
Hueso de Ganado Vacuno Deshidratado Pet's Fun 100g,S/ 14.59,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,100.0,g,14.59
Huesos de ganado Vacuno Deshidratado Pet's Fun 75g,S/ 9.80,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,75.0,g,9.8
Hueso de Ganado Vacuno Deshidratado Pet's Fun 130g,S/ 18.00,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,130.0,g,18.0
Snack Dentitoy Pescado Vacuno 6un,S/ 6.70,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,6.0,un,6.7
Delicias Pechuga de Pato y Vacuno Dentitoy 4un,S/ 8.60,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,4.0,un,8.6
Hojuelas de ganado Vacuno deshidrat Pet's Fun 60g,S/ 6.50,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,60.0,g,6.5
Huesitos de Ganado Vacuno Deshidratado Pet's Fun 30g,S/ 5.20,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,30.0,g,5.2
Hojuelas de Ganado Vacuno Deshidratado Pet's Fun 250g,S/ 12.90,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,250.0,g,12.9
Huesos de ganado Vacuno deshidratad Pet's Fun 250g,S/ 14.50,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,250.0,g,14.5
Delicias Pechuga de Pavo y Vacuno Dentitoy 4un,S/ 8.60,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,4.0,un,8.6
Hojuelas de ganado Vacuno deshidrat Pet's Fun 100g,S/ 9.10,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,100.0,g,9.1
Premios de Vacuno Ahumados Pet's Fun 250g,S/ 14.20,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,250.0,g,14.2
Hermético Percutti Vacuum 1.500ml,S/ 26.40,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.5,ml,26.4
Hermético Percutti Vacuum 2.000ml,S/ 26.40,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,2.0,ml,26.4
Hermético Percutti Vacuum 2.400ml,S/ 32.00,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,2.4,ml,32.0
Hermético Percutti Vacuum 600ml,S/ 14.80,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,600.0,ml,14.8
Hermético Percutti Vacuum 900ml,S/ 18.80,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,900.0,ml,18.8
Bife de Vacío de Res Metro x kg,S/ 51.90 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,51.9
Hermético Percutti Vacuum 750ml,S/ 18.80,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,750.0,ml,18.8
Queso Maduro Edam Vonk Bola al Vacío x Kilo,S/ 103.50 x kg,metro,CHURRASCO DE VACUNO,2024-12-04 20:58:19.632289,1.0,kg,103.5
