description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Café Instantáneo Altomayo Gourmet 170g,S/ 28.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,170.0,g,28.9
Café Instantáneo Altomayo Gourmet 150g,S/ 27.50,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,150.0,g,27.5
Café Instantáneo Nescafé Fina Selección 200g,S/ 30.50,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,200.0,g,30.5
Café Instantáneo Kirma Clásico 190g,S/ 22.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,190.0,g,22.9
Café Instantáneo Liofilizado Cafetal 180g,S/ 30.60,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,180.0,g,30.6
Café Instantáneo Nescafé Gold 200g,S/ 43.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,200.0,g,43.9
Café Instantáneo Nescafé Tradición 250g,S/ 34.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,250.0,g,34.9
Café Instantáneo Nescafé Tradición 170g,S/ 23.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,170.0,g,23.9
Café Instantáneo Nescafé Descafeinado 170g,S/ 41.10,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,170.0,g,41.1
Café Instantáneo Kirma Clásico 250g,S/ 27.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,250.0,g,27.9
Café Instantáneo Kirma Clásico 150g,S/ 22.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,150.0,g,22.9
Café Instantáneo Nescafé Gold 100g,S/ 38.10,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,100.0,g,38.1
Café Instantáneo Altomayo Clásico 150g,S/ 18.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,150.0,g,18.9
Café Instantáneo Altomayo Clásico 170g,S/ 22.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,170.0,g,22.9
Café Instantáneo Altomayo Gourmet 45g,S/ 11.50,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,45.0,g,11.5
Café Instantáneo Altomayo Clásico 45g,S/ 6.20,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,45.0,g,6.2
Café Instantáneo Nescafé Descafeinado 40g,S/ 16.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,40.0,g,16.9
Café Instantáneo Nescafé Tradición 150g,S/ 26.50,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,150.0,g,26.5
Café Instantáneo Nescafé Gold 50g,S/ 22.10,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,50.0,g,22.1
Café Instantáneo Cafetal 150g,S/ 26.50,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,150.0,g,26.5
