description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Ajo Molido Sobre 50 g,S/ 1.30,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,50.0,g,1.3
Ajo Molido Piki 1kg,S/ 25.20,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,1.0,kg,25.2
Ajo Molido Mr. Ajo Pote 120g,S/ 13.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,120.0,g,13.5
Ajo Molido Piki 120g,S/ 4.30,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,120.0,g,4.3
Ajo Molido Sibarita Sobre 100 g,S/ 6.40,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,100.0,g,6.4
Aceituna Verde Rellena con Rocoto Olivos del Sur 225g,S/ 14.40,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,225.0,g,14.4
Sillao Aji-No-Sillao Botella 500 ml,S/ 4.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,500.0,ml,4.9
Sillao Aji-No-Sillao 1L,S/ 8.00,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,1.0,l,8.0
Sillau Aji-No-Sillao Frasco 280 ml,S/ 3.70,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,280.0,ml,3.7
Sillao Aji-No-Sillao Botella 150 ml,S/ 2.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,150.0,ml,2.5
Aji de gallina con arroz Nadú Caja 340 g,S/ 14.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,340.0,g,14.9
Cebolla Roja Metro x kg,S/ 1.99 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,1.0,kg,1.99
Café Molido Cafetal Selecto 900g,S/ 46.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,900.0,g,46.5
Café Molido Cafetal Selecto 454g,S/ 20.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,454.0,g,20.9
Cebolla Blanca Metro x kg,S/ 1.19 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,1.0,kg,1.19
Café Molido Altomayo Gourmet 450g,S/ 36.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,450.0,g,36.9
Crema de Ají y Queso AlaCena Huancaína 400g,S/ 13.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,400.0,g,13.5
Crema de Ají AlaCena Tarí 400g,S/ 13.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,400.0,g,13.5
Cebolla Roja Agro Selecto 1Kg,S/ 2.38,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,1.0,kg,2.38
Comino Molido Sibarita Sobre 6 Unid,S/ 4.20,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,6.0,un,4.2
Café Molido Altomayo Clásico 450g,S/ 24.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,450.0,g,24.9
Pan Molido Bimbo Bolsa 250 g,S/ 6.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,250.0,g,6.5
Salsa de Ají Amarillo Envasado 550 g,S/ 18.10,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,550.0,g,18.1
Crema de Rocoto AlaCena Uchucuta 400g,S/ 13.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,400.0,g,13.5
Salsa de Ají Panca 550g,S/ 16.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,550.0,g,16.9
Café Sello Rojo Contenido 425 g,S/ 25.30,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,425.0,g,25.3
Café Molido Cafetal Selecto 200g,S/ 9.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,200.0,g,9.9
Orégano Molido Sibarita Pack 6 Unid x 3.5 g,S/ 2.30,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,6.0,un,2.3
Sazonador Ají Panca sin Picante Sobre 57 g 6 unid,S/ 2.60,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,57.0,g,2.6
Café Molido y Tostado Cuisine & Co 500g,S/ 19.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,500.0,g,19.9
Cebolla Blanca Agro Selecto 1kg,S/ 2.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,1.0,kg,2.5
Café Molido Leyenda Vainilla 250g,S/ 23.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,250.0,g,23.9
Café Molido Leyenda Mocca 250g,S/ 23.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,250.0,g,23.9
Comino Molido Cuisine & Co 18g,S/ 3.20,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,18.0,g,3.2
Orégano Molido Sibarita 50g,S/ 4.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,50.0,g,4.9
Café Molido Altomayo Clásico 200g,S/ 11.60,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,200.0,g,11.6
Orégano Molido 21 g,S/ 0.60,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,21.0,g,0.6
Cápsulas de Café Dolce Gusto Americano 16un,S/ 36.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,16.0,un,36.9
Crema de Rocoto AlaCena Uchucuta 85g,S/ 4.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,85.0,g,4.5
Crema de Ají Tarí AlaCena Doypack 85 g,S/ 4.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,85.0,g,4.5
Café Molido y Tostado Cuisine & Co 220g,S/ 12.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,220.0,g,12.5
Café Sello Rojo Contenido 212 g,S/ 12.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,212.0,g,12.9
Crema de Ají y Queso AlaCena Huancaína 85g,S/ 4.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,85.0,g,4.5
Pimentón Molido Paprika Toña 18g,S/ 3.20,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,18.0,g,3.2
Café Molido Britt Espresso Bolsa 250 g,S/ 44.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,250.0,g,44.9
Café Molido Cafetal Gourmet Espresso 200g,S/ 20.80,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,200.0,g,20.8
Cebolla Roja Agro Selecto 2Kg,S/ 4.75,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,2.0,kg,4.75
Café Molido Cafetal Gourmet Americano 450g,S/ 36.60,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,450.0,g,36.6
Café Molido Britt Cumbre Sagrada 250g,S/ 44.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,250.0,g,44.9
Café en Grano Orgánico Pachamama Britt 250g,S/ 44.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,250.0,g,44.9
Café Tostado y Molido Blend Caffé 500g,S/ 29.60,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,500.0,g,29.6
Comino Molido Badía Frasco 2 Onzas,S/ 9.40,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,2.0,oz,9.4
Café Molido Altomayo Gourmet 200g,S/ 19.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,200.0,g,19.9
Cápsulas de Café Dolce Gusto Cappuccino 16un,S/ 36.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,16.0,un,36.9
Comino Molido Sibarita Frasco 40 g,S/ 10.60,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,40.0,g,10.6
Café Molido Leyenda Clásico Tueste Oscuro 250g,S/ 23.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 22:11:17.912317,250.0,g,23.9
