description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Miel de Abeja La Reyna de Oxapampa Frasco 300 g,S/ 21.88,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,300.0,g,21.88
Miel de Abeja La Reyna de Oxapampa Frasco 600 g,S/ 37.16,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,600.0,g,37.16
Miel De Abeja Cuisine&Co Frasco 600 g,S/ 29.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,600.0,g,29.5
Miel de Abeja La Reyna de Oxapampa Frasco 750 g,S/ 42.95,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,750.0,g,42.95
Miel de Abeja Olivos del Sur 500 g,S/ 26.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,500.0,g,26.5
Miel de Abeja La Reyna de Oxapampa Frasco 1.1 Kg,S/ 64.05,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,1.1,kg,64.05
Miel De Abeja Dulce Natura Floración Eucalipto Frasco 1100 g,S/ 56.90,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,1100.0,g,56.9
Miel De Abeja Cuisine&Co Frasco 300 g,S/ 18.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,300.0,g,18.5
Miel de Abeja Reyna de Oxapampa Frasco 175 g,S/ 16.17,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,175.0,g,16.17
Miel de Abeja Cuisine&Co Frasco 1100 g,S/ 52.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,1100.0,g,52.5
Miel de Abeja Dolce Natura Floración Silvestre Frasco 600 g,S/ 32.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,600.0,g,32.5
Miel de Abeja Dolce Natura Floración Silvestre Frasco 300 g,S/ 21.30,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,300.0,g,21.3
Miel de Abeja Dulce Natura Floración Silvestre Frasco 1100 g,S/ 56.90,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,1100.0,g,56.9
Miel de Abeja Dolce Natura Floración Eucalipto Frasco 600 g,S/ 32.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,600.0,g,32.5
Miel de Abeja Hacienda de Najar 600g,S/ 36.30,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,600.0,g,36.3
Miel de Abeja Dulce Natura Floración Eucalipto Frasco 300 g,S/ 21.30,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,300.0,g,21.3
Miel de Abeja Callejón de Huaylas Natural Frasco 300 g,S/ 21.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,300.0,g,21.5
Miel de Abeja Hacienda de Najar 1kg,S/ 60.60,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,1.0,kg,60.6
Miel de Abeja Hacienda de Najar 350g,S/ 27.90,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,350.0,g,27.9
Miel de Abejas Silvestre Callejón de Huaylas Frasco 500 g,S/ 36.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,500.0,g,36.5
Miel De Abeja Callejón De Huaylas Frasco 1100 g,S/ 62.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,1100.0,g,62.5
Miel De Abejas Cosecha Del Paraíso Frasco 300 g,S/ 28.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,300.0,g,28.5
Miel de Abeja Callejón de Huaylas Eucalipto Frasco 500 g,S/ 40.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,500.0,g,40.5
Miel De Abejas Cosecha Del Paraíso Frasco 500 g,S/ 38.90,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,500.0,g,38.9
Granola con Miel de Abeja Unión Doypack 400 g,S/ 16.30,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,400.0,g,16.3
Jabón de Glicerina Glici Miel de Abeja Pack 3 Unid 90 g,S/ 8.90,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,3.0,un,8.9
Polen de Abeja La Reyna de Oxapampa Frasco 140 g,S/ 26.95,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,140.0,g,26.95
Yogurt Estílo Griego Tigo con Miel de Abeja Vaso 160 g,S/ 6.40,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,160.0,g,6.4
Sirope Sabor Miel de Abeja Spitze Frasco 480 g,S/ 13.12,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,480.0,g,13.12
Polen de Abeja Hacienda de Najar 150g,S/ 30.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,150.0,g,30.5
