description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Carne para Guiso Nacional x kg,S/ 33.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,33.9
Guiso de Cerdo x kg,S/ 25.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,25.9
Guiso de Pechuga de Pavita San Fernando x kg,S/ 22.70 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,22.7
Guiso Especial Nacional x kg,S/ 38.60 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,38.6
Carne para Saltado de Res Nacional Metro x Kg,S/ 43.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,43.9
Guiso de Pechuga de Pavita x kg,S/ 21.70 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,21.7
Carne Picada de Res Metro x kg,S/ 38.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,38.9
Carne para Guiso Nacional x kg,S/ 33.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,33.9
Carne para Guiso Especial Nacional x kg,S/ 41.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,41.9
Guiso en Salsa Super Can Adultos Sabor Carne 290g,S/ 6.00,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,290.0,g,6.0
Carne para Guiso de Ternero Wong x kg,S/ 37.60 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,37.6
Guiso en Salsa Super Can Cachorros Sabor Carne 290g,S/ 6.00,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,290.0,g,6.0
Carne para Guiso Especial Wong Premium x kg,S/ 61.50 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,61.5
Carne Molida Especial Nacional x kg,S/ 24.99 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,24.99
Carne Molida de Bisteck Nacional x kg,S/ 35.80 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,35.8
Carne Molida de Pavita San Fernando Bolsa 500 g,S/ 16.40,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,500.0,g,16.4
Carne de Pollo Molida San Fernando 500g,S/ 12.70,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,500.0,g,12.7
Carne Molida Económica Congelada Los Hierros x 500 g,S/ 13.90,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,500.0,g,13.9
Carne Molida Porcionada Los Hierros 800g,S/ 19.90,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,800.0,g,19.9
Carne Molida Especial Congelada Los Hierros x 500 g,S/ 18.90,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,500.0,g,18.9
Carne Molida Económica Congelada Los Hierros x 1 Kg,S/ 24.90,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,24.9
Guiso en Salsa Super Can Adultos Sabor Cordero 290g,S/ 6.00,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,290.0,g,6.0
Guiso en Salsa Super Can Adultos Sabor Pollo 290g,S/ 6.00,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,290.0,g,6.0
Guiso en Salsa Super Can Cachorros Sabor Cordero 290g,S/ 6.00,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,290.0,g,6.0
Lechón Entero Congelado Redondos x kg,S/ 47.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,47.9
Huevos Pardos Metro 30un,S/ 15.70,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,30.0,un,15.7
Pollo Entero Fresco Metro x kg,S/ 9.40 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,9.4
Huevos Clásicos Pardos La Calera 30un,S/ 23.30,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,30.0,un,23.3
Huevos Pardos Metro 15un,S/ 10.99,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,15.0,un,10.99
Bisteck Bola de Lomo Nacional x kg,S/ 36.00 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,36.0
Pollo Fresco con Menudencia San Fernando x Kg,S/ 10.45 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,10.45
Filete de Pechuga Importado x kg,S/ 16.50 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,16.5
Filete de Pechuga Pollo Redondos x kg,S/ 25.40 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,25.4
Huevos Pardos Metro Bandeja 90 Unid,S/ 40.00,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,90.0,un,40.0
Pechuga Especial de Pollo Redondos x kg,S/ 17.50 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,17.5
Pechuga Entera de Pollo Redondos x kg,S/ 15.50 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,15.5
Bisteck de Tapa Nacional x kg,S/ 36.00 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,36.0
Pollo con Menudencia Redondos x kg,S/ 10.25 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,10.25
Pierna de Pollo Importada x kg,S/ 8.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,8.9
Filete de Tilapia Umi Foods 1kg,S/ 20.50,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,20.5
Muslo de de Pollo Redondos x kg,S/ 16.49 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,16.49
Huevos Pardos Artisan 15un,S/ 14.90,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,15.0,un,14.9
Pechuga de Pavita en Trozos San Fernando x Kg,S/ 18.99 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,18.99
Filete de Pechuga de Pollo Congelada San Fernando x kg,S/ 26.70 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,26.7
Churrasco Largo Nacional Porcionado x kg,S/ 36.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,36.9
Hígado de Res Importado Trozado x kg,S/ 13.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,13.9
Chuleta Punta de Lomo x kg,S/ 14.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,14.9
Nuggets de Pechuga de Pollo Redondos 36un,S/ 16.60,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,36.0,un,16.6
Huevo de Corral La Calera 12un.,S/ 14.50,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,12.0,un,14.5
Nuggets de Pechuga de Pollo San Fernando 24un,S/ 15.80,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,24.0,un,15.8
Huevos Gallinas Libres 12un,S/ 15.90,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,12.0,un,15.9
Pierna con Encuentro de Pollo Redondos x kg,S/ 14.50 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,14.5
Hígado de Pollo Redondos x kg,S/ 8.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,8.9
Costillar Nacional x kg,S/ 18.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,18.9
Muslo de Pollo Congelado San Fernando x kg,S/ 16.50 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,16.5
Filete de Trucha Arco Iris Bolsa 500 g,S/ 29.50,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,500.0,g,29.5
Hamburguesa San Fernando La Super Rica 14un,S/ 12.45,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,14.0,un,12.45
Huevos de Codorniz Metro Paquete 18 Unid,S/ 8.35,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,18.0,un,8.35
Molleja de Pollo Redondos x kg,S/ 13.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,13.9
Deditos de Pollo Avinka 12un,S/ 12.99,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,12.0,un,12.99
La Súper San Fernando 14un,S/ 14.90,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,14.0,un,14.9
Mondongo Picado para Cau Cau x kg,S/ 16.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,16.9
Tilapia en Filetes Congelada Cuisine & Co 1kg,S/ 26.90,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,26.9
Milanesa de Pollo Cuisine & Co 400g,S/ 15.70,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,400.0,g,15.7
Filete de Salmón Atlántico Aqua 500g,S/ 52.50,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,500.0,g,52.5
Sangrecita Sin Condimentos Redondos Bolsa 500 g,S/ 6.39,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,500.0,g,6.39
Filete de Trucha Cuisine & Co 500g,S/ 28.90,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,500.0,g,28.9
Lomo Fino Metro x kg,S/ 85.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,85.9
Pavo Entero Redondos x kg,S/ 15.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,15.9
Sancochado Punta de Pecho Nacional x kg,S/ 21.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,21.9
Chuleta de Lomo de Cerdo con Piel Porcionado x kg,S/ 22.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,22.9
Bonito Entero x kg,S/ 7.50 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,7.5
Medallón de Muslo de Pavita San Fernando x kg,S/ 23.99 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,23.99
Hamburguesas de Pollo Redondos 14un,S/ 13.50,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,14.0,un,13.5
Pierna de Pollo Redondos x kg,S/ 15.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,15.9
Huevos de Corral Metro 12un,S/ 12.50,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,12.0,un,12.5
Sancochado de Osobuco Nacional Porcionado x kg,S/ 25.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,25.9
Filete de Pierna de Pollo Sin Piel Redondos x kg,S/ 22.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,22.9
Corazón de Pollo Redondos x kg,S/ 12.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,12.9
Tilapia en Filetes Congelada Cuisine & Co 500g,S/ 12.90,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,500.0,g,12.9
Nuggets de Pollo con Quinua Avinka 15un,S/ 10.99,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,15.0,un,10.99
Filete de Trucha x kg,S/ 49.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,49.9
Porciones de Bonito Congelado Bolsa 500 g,S/ 9.50,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,500.0,g,9.5
Patas de Pollo Redondos x kg,S/ 7.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,7.9
Nuggets de Pollo con Brócoli Avinka 15un,S/ 10.99,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,15.0,un,10.99
Huevos Clásicos Blancos La Calera 15un,S/ 11.50,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,15.0,un,11.5
Alimento para Perros Adultos Mimaskot Carnes Medianos y Grandes 15kg,S/ 97.90,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,15.0,kg,97.9
Pechuga Light de Pollo Redondos x kg,S/ 19.50 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,19.5
Pavo Entero Congelado San Fernando x kg,S/ 16.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,16.9
Panceta de Cerdo en Tiras con Piel y con Hueso San Fernando x kg,S/ 38.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,38.9
Trucha Entera Eviscerada x kg,S/ 22.50 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,22.5
Pulmón Precocido para Chanfainita x kg,S/ 12.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,1.0,kg,12.9
