description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Pierna de Cerdo con Piel y con Hueso x kg,S/ 19.49 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,19.49
Chuleta de Pierna de Cerdo con Piel Porcionada x kg,S/ 18.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,18.9
Chuleta de Brazuelo de Cerdo Con Piel Metro x kg,S/ 21.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,21.9
Pulpa de Pierna de Cerdo San Fernando x kg,S/ 38.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,38.9
Chuleta de Pierna con Piel de Cerdo x kg,S/ 21.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,21.9
Chuleta de Brazuelo con Piel de Cerdo x kg,S/ 21.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,21.9
Chuletón de Pierna Duroc Redondos x kg,S/ 31.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,31.9
Enrollado de Pierna de Cerdo San Fernando x kg,S/ 34.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,34.9
Pulpa de Brazuelo de Cerdo San Fernando x kg,S/ 31.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,31.9
Asado de Cerdo x kg,S/ 28.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,28.9
Chuleta de Hombro de Cerdo Duroc Redondos x kg,S/ 32.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,32.9
Brazuelo de Cerdo Entero San Fernando x kg,S/ 28.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,28.9
Enrollado de Brazuelo de Cerdo San Fernando x kg,S/ 31.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,31.9
Picanha de Cerdo x kg,S/ 36.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,36.9
Chuleta de Brazuelo de Cerdo con Piel Nacional del Sur Metro x kg,S/ 25.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,25.9
Chuleta de Pierna de Cerdo con Piel Nacional del Sur Metro x kg,S/ 27.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,27.9
Picaña de Cerdo Duroc Redondos x kg,S/ 37.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,37.9
Enrollado de Cerdo con Jamón y Piña Alamesa x kg,S/ 39.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,39.9
Costillas St Louis Finas Hierbas San Fernando x kg,S/ 44.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-04 20:56:16.175439,1.0,kg,44.9
