description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Mermelada de Fresa Gloria 310g,S/ 6.90,metro,MERMELADA,2024-12-04 21:57:09.589729,310.0,g,6.9
Mermelada de Fresa Gloria 950g,S/ 14.30,metro,MERMELADA,2024-12-04 21:57:09.589729,950.0,g,14.3
Mermelada de Fresa Gloria Doypack 700g,S/ 11.90,metro,MERMELADA,2024-12-04 21:57:09.589729,700.0,g,11.9
Mermelada de Fresa Light Frasco 250 g,S/ 10.70,metro,MERMELADA,2024-12-04 21:57:09.589729,250.0,g,10.7
Mermelada de Fresa Cuisine & Co Frasco 1 Kg,S/ 14.50,metro,MERMELADA,2024-12-04 21:57:09.589729,1.0,kg,14.5
Mermelada de Fresa De la Casa 250g,S/ 5.20,metro,MERMELADA,2024-12-04 21:57:09.589729,250.0,g,5.2
Mermelada de Fresa Gloria Sachet 90g,S/ 2.10,metro,MERMELADA,2024-12-04 21:57:09.589729,90.0,g,2.1
Mermelada de Fresa Baja en Calorías Cuisine & Co Frasco 340 g,S/ 12.50,metro,MERMELADA,2024-12-04 21:57:09.589729,340.0,g,12.5
Mermelada de Fresa Doypack 800 g,S/ 11.50,metro,MERMELADA,2024-12-04 21:57:09.589729,800.0,g,11.5
Mermelada de Fresa Cuisine & Co Frasco 370 g,S/ 8.30,metro,MERMELADA,2024-12-04 21:57:09.589729,370.0,g,8.3
Mermelada de Fresa Fanny 290g,S/ 7.00,metro,MERMELADA,2024-12-04 21:57:09.589729,290.0,g,7.0
Mermelada Fanny Fresa Doy Pack 227 g,S/ 4.60,metro,MERMELADA,2024-12-04 21:57:09.589729,227.0,g,4.6
Mermelada de Naranja Cuisine & Co Frasco 370 g,S/ 8.30,metro,MERMELADA,2024-12-04 21:57:09.589729,370.0,g,8.3
Mermelada de Naranja De la Casa 250g,S/ 6.50,metro,MERMELADA,2024-12-04 21:57:09.589729,250.0,g,6.5
Mermelada de Saúco Baja en Calorías Cuisine & Co Frasco 340 g,S/ 12.50,metro,MERMELADA,2024-12-04 21:57:09.589729,340.0,g,12.5
Mermelada de Piña Cuisine & Co Frasco 370 g,S/ 8.30,metro,MERMELADA,2024-12-04 21:57:09.589729,370.0,g,8.3
Mermelada de Fresa Gloria Vaso 290g,S/ 7.40,metro,MERMELADA,2024-12-04 21:57:09.589729,290.0,g,7.4
Mermelada de Fresa Aconcagua 200g,S/ 4.90,metro,MERMELADA,2024-12-04 21:57:09.589729,200.0,g,4.9
Mermelada de Arándano Light Casa Verde 180g,S/ 12.90,metro,MERMELADA,2024-12-04 21:57:09.589729,180.0,g,12.9
Mermelada de Arándano y Mango Casa Verde 210g,S/ 9.00,metro,MERMELADA,2024-12-04 21:57:09.589729,210.0,g,9.0
Mermelada de Naranja Cuisine & Co Pote 350 g,S/ 7.90,metro,MERMELADA,2024-12-04 21:57:09.589729,350.0,g,7.9
Mermelada Dietética de Sauco Frasco 250 g,S/ 10.70,metro,MERMELADA,2024-12-04 21:57:09.589729,250.0,g,10.7
Mermelada de Fresa Pote 350 g,S/ 7.90,metro,MERMELADA,2024-12-04 21:57:09.589729,350.0,g,7.9
Mermelada de Frutos del Bosque Diet Crema & Nata Frasco 350 g,S/ 33.90,metro,MERMELADA,2024-12-04 21:57:09.589729,350.0,g,33.9
Mermelada de Fresa Deli Fanny Doypack 700 gr,S/ 10.50,metro,MERMELADA,2024-12-04 21:57:09.589729,700.0,g,10.5
Mermelada de Piña Pote 350 g,S/ 7.90,metro,MERMELADA,2024-12-04 21:57:09.589729,350.0,g,7.9
Mermelada Fanny Fresa Pote 320 g,S/ 7.40,metro,MERMELADA,2024-12-04 21:57:09.589729,320.0,g,7.4
Mermelada Dietética de Piña Frasco 250 g,S/ 10.70,metro,MERMELADA,2024-12-04 21:57:09.589729,250.0,g,10.7
Mermelada Fanny Fresa 700g,S/ 12.60,metro,MERMELADA,2024-12-04 21:57:09.589729,700.0,g,12.6
Mermelada de Piña De la Casa 250g,S/ 6.90,metro,MERMELADA,2024-12-04 21:57:09.589729,250.0,g,6.9
Mermelada de Membrillo De la Casa 250g,S/ 6.50,metro,MERMELADA,2024-12-04 21:57:09.589729,250.0,g,6.5
Mermelada de Higo Cuisine & Co Pote 350 g,S/ 7.90,metro,MERMELADA,2024-12-04 21:57:09.589729,350.0,g,7.9
Mermelada Dietética de Durazno Frasco 250 g,S/ 10.70,metro,MERMELADA,2024-12-04 21:57:09.589729,250.0,g,10.7
Mermelada de Durazno Aconcagua 200g,S/ 4.90,metro,MERMELADA,2024-12-04 21:57:09.589729,200.0,g,4.9
Mermelada Diet Arándanos Sin Gluten Helios Frasco 280 g,S/ 22.90,metro,MERMELADA,2024-12-04 21:57:09.589729,280.0,g,22.9
Mermelada de Aguaymanto De la Casa 250g,S/ 5.52,metro,MERMELADA,2024-12-04 21:57:09.589729,250.0,g,5.52
Mermelada de Mora Cuisine & Co Pote 220 g,S/ 7.99,metro,MERMELADA,2024-12-04 21:57:09.589729,220.0,g,7.99
Mermelada de Manzana y Canela Aconcagua 200g,S/ 4.90,metro,MERMELADA,2024-12-04 21:57:09.589729,200.0,g,4.9
Mermelada de Fresa Diet Crema & Nata frasco 330 g,S/ 33.90,metro,MERMELADA,2024-12-04 21:57:09.589729,330.0,g,33.9
Mermelada de Durazno Cuisine & Co Frasco 370 g,S/ 8.30,metro,MERMELADA,2024-12-04 21:57:09.589729,370.0,g,8.3
Mermelada de Arandano Diet Crema & Nata frasco 330 g,S/ 33.90,metro,MERMELADA,2024-12-04 21:57:09.589729,330.0,g,33.9
Mermelada de Mango De la Casa 250g,S/ 6.90,metro,MERMELADA,2024-12-04 21:57:09.589729,250.0,g,6.9
Mermelada De Fresa Sin Gluten Helios Frasco 340 g,S/ 22.90,metro,MERMELADA,2024-12-04 21:57:09.589729,340.0,g,22.9
Mermelada de Saúco Cuisine & Co Frasco 370 g,S/ 12.70,metro,MERMELADA,2024-12-04 21:57:09.589729,370.0,g,12.7
Mermelada de Higo De la Casa 250g,S/ 6.50,metro,MERMELADA,2024-12-04 21:57:09.589729,250.0,g,6.5
Mermelada St. Dalfour Fresa Frasco 284 g,S/ 19.90,metro,MERMELADA,2024-12-04 21:57:09.589729,284.0,g,19.9
Mermelada Diet Frambuesa Sin Gluten Helios Frasco 280 g,S/ 22.90,metro,MERMELADA,2024-12-04 21:57:09.589729,280.0,g,22.9
Mermelada de Aguaymanto Orgánica Ecoandino 240g,S/ 20.10,metro,MERMELADA,2024-12-04 21:57:09.589729,240.0,g,20.1
Mermelada de Durazno De La Casa 250g,S/ 6.35,metro,MERMELADA,2024-12-04 21:57:09.589729,250.0,g,6.35
Mermelada de Guindón De La Casa 250g,S/ 6.62,metro,MERMELADA,2024-12-04 21:57:09.589729,250.0,g,6.62
Mermelada de Ají Amarillo Cuisine & Co 240g,S/ 11.90,metro,MERMELADA,2024-12-04 21:57:09.589729,240.0,g,11.9
Mermelada de Aguaymanto De La Casa 250g,S/ 5.50,metro,MERMELADA,2024-12-04 21:57:09.589729,250.0,g,5.5
Mermelada de Fresa Fanny 950g,S/ 16.60,metro,MERMELADA,2024-12-04 21:57:09.589729,950.0,g,16.6
Mermelada de Piña Diet Crema & Nata frasco 330 g,S/ 28.80,metro,MERMELADA,2024-12-04 21:57:09.589729,330.0,g,28.8
Mermelada de Rocoto Cuisine & Co 240g,S/ 11.90,metro,MERMELADA,2024-12-04 21:57:09.589729,240.0,g,11.9
Mermelada de Sauco Cuisine & Co Pote 220 g,S/ 7.99,metro,MERMELADA,2024-12-04 21:57:09.589729,220.0,g,7.99
Mermelada de Aguaymanto Cuisine & Co Pote 220 g,S/ 8.90,metro,MERMELADA,2024-12-04 21:57:09.589729,220.0,g,8.9
Mermelada St. Dalfour Frambuesas Frasco 284 g,S/ 19.90,metro,MERMELADA,2024-12-04 21:57:09.589729,284.0,g,19.9
Mermelada de Albaricoque De la Casa 250g,S/ 6.90,metro,MERMELADA,2024-12-04 21:57:09.589729,250.0,g,6.9
Mermelada St. Dalfour Albaricoques Extra Frasco 284 g,S/ 19.90,metro,MERMELADA,2024-12-04 21:57:09.589729,284.0,g,19.9
