description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Jamón del País Casa Europa 150g,S/ 9.68,metro,JAMÓN DEL PAÍS,2024-12-04 21:05:29.638177,150.0,g,9.68
Jamón del País Milano Paquete 300 g,S/ 13.10,metro,JAMÓN DEL PAÍS,2024-12-04 21:05:29.638177,300.0,g,13.1
Jamón del País Otto Kunz 150g,S/ 14.40,metro,JAMÓN DEL PAÍS,2024-12-04 21:05:29.638177,150.0,g,14.4
Jamón del País Oregon Foods 150g,S/ 11.50,metro,JAMÓN DEL PAÍS,2024-12-04 21:05:29.638177,150.0,g,11.5
Jamón del País Braedt 200g,S/ 18.50,metro,JAMÓN DEL PAÍS,2024-12-04 21:05:29.638177,200.0,g,18.5
Jamón del País Suiza 180g,S/ 15.80,metro,JAMÓN DEL PAÍS,2024-12-04 21:05:29.638177,180.0,g,15.8
Jamón del País Gourmet Otto Kunz x kg,S/ 89.00 x kg,metro,JAMÓN DEL PAÍS,2024-12-04 21:05:29.638177,1.0,kg,89.0
Jamón del País La Segoviana 200g,S/ 9.80,metro,JAMÓN DEL PAÍS,2024-12-04 21:05:29.638177,200.0,g,9.8
Jamón del País Zimmermann Paquete 200 g,S/ 19.90,metro,JAMÓN DEL PAÍS,2024-12-04 21:05:29.638177,200.0,g,19.9
Jamón del País Otto Kunz x kg,S/ 76.00 x kg,metro,JAMÓN DEL PAÍS,2024-12-04 21:05:29.638177,1.0,kg,76.0
Jamón del País Artesanal Braedt x kg,S/ 87.00 x kg,metro,JAMÓN DEL PAÍS,2024-12-04 21:05:29.638177,1.0,kg,87.0
Jamón del País Suiza x kg,S/ 71.50 x kg,metro,JAMÓN DEL PAÍS,2024-12-04 21:05:29.638177,1.0,kg,71.5
Jamón del País Artesanal Braedt x kg,S/ 69.00 x kg,metro,JAMÓN DEL PAÍS,2024-12-04 21:05:29.638177,1.0,kg,69.0
