description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Lavavajilla en Pasta ÑA PANCHA Limón Pote 800gr,S/ 6.50,vega,PANCETA (CARNE DE CERDO),2024-12-04 13:18:37.215800,800.0,g,Lavavajilla en Pasta ÑA PANCHA Limón Pote r,6.5,vega,,ÑA PANCHA,PANCETA (CARNE DE CERDO)
Pan Pita BIMBO Cero Cero Bolsa 240g,S/ 6.80 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,240.0,g,Pan Pita BIMBO Cero Cero Bolsa,6.8,plaza_vea,Bolsa 240g,,PANCETA (CARNE DE CERDO)
Pan Árabe Integral EL CEDRO con Salvado de Tri...,S/ 7.20 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,10.0,un,Pan Árabe Integral EL CEDRO con Salvado de Tri,7.2,plaza_vea,Paquete 10un,,PANCETA (CARNE DE CERDO)
Pan Árabe Blanco EL CEDRO Bolsa 10un,S/ 7.30 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,10.0,un,Pan Árabe Blanco EL CEDRO Bolsa,7.3,plaza_vea,Paquete 10un,,PANCETA (CARNE DE CERDO)
Pan Árabe Blanco EL CEDRO Bolsa 10un,S/ 7.50,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,10.0,un,Pan Árabe Blanco EL CEDRO Bolsa,7.5,vivanda,,EL CEDRO,PANCETA (CARNE DE CERDO)
Pan Árabe Integral EL CEDRO con Salvado de Trigo Bolsa 10un,S/ 7.50,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,10.0,un,Pan Árabe Integral EL CEDRO con Salvado de Trigo Bolsa,7.5,vivanda,,EL CEDRO,PANCETA (CARNE DE CERDO)
Panela Granulada Orgánica BELL'S Doypack 500g,S/ 8.20 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,500.0,g,Panela Granulada Orgánica BELL'S Doypack,8.2,plaza_vea,Doypack 500g,,PANCETA (CARNE DE CERDO)
Enrollado de Pollo EL CEDRO 1un,S/ 8.20,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,1.0,un,Enrollado de Pollo EL CEDRO,8.2,vivanda,,EL CEDRO,PANCETA (CARNE DE CERDO)
Enrollado Vegetariano EL CEDRO 1un,S/ 8.20,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,1.0,un,Enrollado Vegetariano EL CEDRO,8.2,vivanda,,EL CEDRO,PANCETA (CARNE DE CERDO)
Panela Granulada Orgánica BELL'S Doypack 500g,S/ 8.20,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,500.0,g,Panela Granulada Orgánica BELL'S Doypack,8.2,vivanda,,BELL'S,PANCETA (CARNE DE CERDO)
Ají Panca Molido SIBARITA Panquita Doypack 250...,S/ 8.40 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,250.0,g,Ají Panca Molido SIBARITA Panquita Doypack 250,8.4,plaza_vea,Doypack 250g,,PANCETA (CARNE DE CERDO)
Tortilla Sash Blanco Artesanal EL CEDRO Bolsa 5un,S/ 8.50,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,5.0,un,Tortilla Sash Blanco Artesanal EL CEDRO Bolsa,8.5,vivanda,,EL CEDRO,PANCETA (CARNE DE CERDO)
Ají Panca Seco BELL'S Bandeja 100g,S/ 8.50 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,100.0,g,Ají Panca Seco BELL'S Bandeja,8.5,plaza_vea,Bandeja 100g,,PANCETA (CARNE DE CERDO)
Tortilla Sash Integral Artesanal EL CEDRO Bolsa 5un,S/ 8.50,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,5.0,un,Tortilla Sash Integral Artesanal EL CEDRO Bolsa,8.5,vivanda,,EL CEDRO,PANCETA (CARNE DE CERDO)
Tortilla Artesanal Clásica EL CEDRO Bolsa 12un,S/ 8.50 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,12.0,un,Tortilla Artesanal Clásica EL CEDRO Bolsa,8.5,plaza_vea,Bolsa 12un,,PANCETA (CARNE DE CERDO)
Salsa PIKI Ají panca molido Doypack 350g,S/ 8.69 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,350.0,g,Salsa PIKI Ají panca molido Doypack,8.69,plaza_vea,Doypack 350g,,PANCETA (CARNE DE CERDO)
Pan Árabe Blanco Andino EL CEDRO con Quinua Bolsa 10un,S/ 8.70,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,10.0,un,Pan Árabe Blanco Andino EL CEDRO con Quinua Bolsa,8.7,vivanda,,EL CEDRO,PANCETA (CARNE DE CERDO)
Ají Panca FERYMAR Envase 250g,S/ 8.70 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,250.0,g,Ají Panca FERYMAR Envase,8.7,plaza_vea,Envase 250g,,PANCETA (CARNE DE CERDO)
Tortillas BIMBO Cero Cero Bolsa 280g,S/ 8.90 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,10.0,un,Tortillas BIMBO Cero Cero Bolsa,8.9,plaza_vea,Bolsa 10un,,PANCETA (CARNE DE CERDO)
Toallitas Húmedas PET CARE Mascotas Limón Paquete 50un,S/ 9.60,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,50.0,un,Toallitas Húmedas PET CARE Mascotas Limón Paquete,9.6,vivanda,,PET CARE,PANCETA (CARNE DE CERDO)
Costillar de Cerdo con Salsa BBQ HIBERO Paquet...,S/ 9.90 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,475.0,g,Costillar de Cerdo con Salsa BBQ HIBERO Paquet,9.9,plaza_vea,Paquete 475g,,PANCETA (CARNE DE CERDO)
Panela Orgánica ONZA Doypack 500g,S/ 10 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,500.0,g,Panela Orgánica ONZA Doypack,10.0,plaza_vea,Doypack 500g,,PANCETA (CARNE DE CERDO)
Panela Orgánica ONZA Doypack 500g,S/ 10.00,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,500.0,g,Panela Orgánica ONZA Doypack,10.0,vivanda,,PANELA ONZA,PANCETA (CARNE DE CERDO)
Pan Blanco BIMBO Cero Cero Bolsa 530g,S/ 10.50 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,530.0,g,Pan Blanco BIMBO Cero Cero Bolsa,10.5,plaza_vea,Bolsa 530g,,PANCETA (CARNE DE CERDO)
Pan Integral BIMBO Cero Cero Bolsa 560g,S/ 10.80 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,560.0,g,Pan Integral BIMBO Cero Cero Bolsa,10.8,plaza_vea,Bolsa 560g,,PANCETA (CARNE DE CERDO)
Carne Molida Congelada LOS HIERROS 500g,S/ 10.90 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,0.5,kg,Carne Molida Congelada LOS HIERROS,10.9,plaza_vea,NO MAPEADO 0.5Kg,,PANCETA (CARNE DE CERDO)
Tortilla Artesanal Integral EL CEDRO Bolsa 12un,S/ 11.20,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,12.0,un,Tortilla Artesanal Integral EL CEDRO Bolsa,11.2,vivanda,,EL CEDRO,PANCETA (CARNE DE CERDO)
Cereal Cero ÁNGEL Life Caja 300g,S/ 12.50 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,300.0,g,Cereal Cero ÁNGEL Life Caja,12.5,plaza_vea,Caja 300g,,PANCETA (CARNE DE CERDO)
Hamburguesa de Carne La Casera SAN FERNANDO Bo...,S/ 12.60 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,910.0,g,Hamburguesa de Carne La Casera SAN FERNANDO Bo,12.6,plaza_vea,Bolsa 910g,,PANCETA (CARNE DE CERDO)
Hamburguesa de Carne La Super SAN FERNANDO Bol...,S/ 12.70 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,850.0,g,Hamburguesa de Carne La Super SAN FERNANDO Bol,12.7,plaza_vea,Bolsa 850g,,PANCETA (CARNE DE CERDO)
Carne Molida de Pavita x500g,S/ 12.90 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,500.0,g,Carne Molida de Pavita x,12.9,plaza_vea,Paquete 500g,,PANCETA (CARNE DE CERDO)
Hamburguesas Practiburguer con Carne BELL'S Bo...,S/ 12.99 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,14.0,un,Hamburguesas Practiburguer con Carne BELL'S Bo,12.99,plaza_vea,Bolsa 14un,,PANCETA (CARNE DE CERDO)
Panela Granulada Orgánica BELL'S Doypack 1Kg,S/ 13.60,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,1.0,kg,Panela Granulada Orgánica BELL'S Doypack,13.6,vivanda,,BELL'S,PANCETA (CARNE DE CERDO)
Siu Mai DELI FREEZE de Cerdo Caja 12un,S/ 13.99 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,12.0,un,Siu Mai DELI FREEZE de Cerdo Caja,13.99,plaza_vea,Caja 12un,,PANCETA (CARNE DE CERDO)
Comida para gatos RICOCAT Gatitos carne pescad...,S/ 14.50 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,1.0,kg,Comida para gatos RICOCAT Gatitos carne pescad,14.5,plaza_vea,Bolsa 1Kg,,PANCETA (CARNE DE CERDO)
Carne Molida de Cerdo SAN FERNANDO Paquete 500g,S/ 15.50,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,500.0,g,Carne Molida de Cerdo SAN FERNANDO Paquete,15.5,vivanda,,SAN FERNANDO,PANCETA (CARNE DE CERDO)
Albóndigas de Carne de Res RANCHERAS Bolsa 600...,S/ 15.60 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,600.0,g,Albóndigas de Carne de Res RANCHERAS Bolsa 600,15.6,plaza_vea,Bolsa 600g,,PANCETA (CARNE DE CERDO)
Carne Molida de Pavita x 500g,S/ 15.90,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,500.0,g,Carne Molida de Pavita x,15.9,vivanda,,VIVANDA,PANCETA (CARNE DE CERDO)
Chicharrón de Cerdo REDONDOS Bolsa 300g,S/ 17.90 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,300.0,g,Chicharrón de Cerdo REDONDOS Bolsa,17.9,plaza_vea,Bolsa 300g,,PANCETA (CARNE DE CERDO)
Chuleta de Pierna de Cerdo con Piel,S/ 18.89 x kg,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,1.04,kg,Chuleta de Pierna de Cerdo con Piel,18.89,plaza_vea,Presentación 1.04 kg aprox.,,PANCETA (CARNE DE CERDO)
Chuleta Parrillera de Cerdo,S/ 18.89 x kg,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,1.04,kg,Chuleta Parrillera de Cerdo,18.89,plaza_vea,Presentación 1.04 kg aprox.,,PANCETA (CARNE DE CERDO)
Pernil de Cerdo EL BUEN CORTE,S/ 18.90 x kg,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,1.4,kg,Pernil de Cerdo EL BUEN CORTE,18.9,plaza_vea,Presentación 1.4 kg aprox.,,PANCETA (CARNE DE CERDO)
Carne Molida de Res Empacada al vacío EL BUEN ...,S/ 19.80 x kg,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,0.6,kg,Carne Molida de Res Empacada al vacío EL BUEN,19.8,plaza_vea,Presentación 0.6 kg aprox.,,PANCETA (CARNE DE CERDO)
Guiso de Cerdo Nacional Fresco x kg,S/ 19.90 x kg,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,1.4,kg,Guiso de Cerdo Nacional Fresco,19.9,plaza_vea,Presentación 1.4 kg aprox.,,PANCETA (CARNE DE CERDO)
Carne Molida Congelada LOS HIERROS 1kg,S/ 20.90 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,1.0,kg,Carne Molida Congelada LOS HIERROS,20.9,plaza_vea,NO MAPEADO 1Kg,,PANCETA (CARNE DE CERDO)
Ravioles de Carne y Verdura BELL'S Bolsa 1Kg,S/ 21.90 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,1.0,kg,Ravioles de Carne y Verdura BELL'S Bolsa,21.9,plaza_vea,Bolsa 1Kg,,PANCETA (CARNE DE CERDO)
REDONDOS Cerdo Sabor Adobo Bolsa 530g,S/ 22.50,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,530.0,g,REDONDOS Cerdo Sabor Adobo Bolsa,22.5,vivanda,,REDONDOS,PANCETA (CARNE DE CERDO)
Esponja SCOTCH-BRITE ESPONJA Cero rayas Paquet...,S/ 22.90 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,6.0,un,Esponja SCOTCH-BRITE ESPONJA Cero rayas Paquet,22.9,plaza_vea,Paquete 6un,,PANCETA (CARNE DE CERDO)
Carne Molida de Pollo AVINKA,S/ 23.50 x kg,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,1.0,kg,Carne Molida de Pollo AVINKA,23.5,plaza_vea,Presentación 1 kg aprox.,,PANCETA (CARNE DE CERDO)
Pan Artesanal Congelado PANCITOS DEL SUR Relleno con Cabanossi y Queso Bolsa 6un,S/ 24.20,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,6.0,un,Pan Artesanal Congelado PANCITOS DEL SUR Relleno con Cabanossi y Queso Bolsa,24.2,vivanda,,PANCITOS DEL SUR,PANCETA (CARNE DE CERDO)
Pan Artesanal Congelado PANCITOS DEL SUR Relleno con Jamón y Queso Bolsa 6un,S/ 24.20,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,6.0,un,Pan Artesanal Congelado PANCITOS DEL SUR Relleno con Jamón y Queso Bolsa,24.2,vivanda,,PANCITOS DEL SUR,PANCETA (CARNE DE CERDO)
Pan Artesanal Congelado PANCITOS DEL SUR Relleno con Aceitunas Botija Bolsa 6un,S/ 24.20,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,6.0,un,Pan Artesanal Congelado PANCITOS DEL SUR Relleno con Aceitunas Botija Bolsa,24.2,vivanda,,PANCITOS DEL SUR,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Hueso y Piel EL BUEN CORT...,S/ 24.89 x kg,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,1.35,kg,Panceta de Cerdo con Hueso y Piel EL BUEN CORT,24.89,plaza_vea,Presentación 1.35 kg aprox.,,PANCETA (CARNE DE CERDO)
Asado de Cerdo EL BUEN CORTE,S/ 24.90 x kg,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,1.2,kg,Asado de Cerdo EL BUEN CORTE,24.9,plaza_vea,Presentación 1.2 kg aprox.,,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Piel Congelada x Kg,S/ 24.90 x kg,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,2.6,kg,Panceta de Cerdo con Piel Congelada,24.9,plaza_vea,Presentación 2.6 kg aprox.,,PANCETA (CARNE DE CERDO)
Enrollado de Pollo con Frutas Secas 1 kg,S/ 26.18,tottus,PANCETA (CARNE DE CERDO),2024-12-04 13:07:18.304415,1.0,kg,Enrollado de Pollo con Frutas Secas,26.18,tottus,,TOTTUS,PANCETA (CARNE DE CERDO)
ENROLLADO DE CERDO CON TOCINO Y GUINDONES X1KG,S/ 27.68,tottus,PANCETA (CARNE DE CERDO),2024-12-04 13:07:18.304415,1.0,kg,ENROLLADO DE CERDO CON TOCINO Y GUINDONES X,27.68,tottus,,TOTTUS,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras Sin Piel y con Hueso x kg,S/ 28.90 x kg,wong,PANCETA (CARNE DE CERDO),2024-12-04 18:33:11.434731,1.0,kg,Panceta de Cerdo en Tiras Sin Piel y con Hueso,28.9,wong,,,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Hueso sin Piel EL BUEN CO...,S/ 29.90 x kg,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,1.196,kg,Panceta de Cerdo con Hueso sin Piel EL BUEN CO,29.9,plaza_vea,Presentación 1.196 kg aprox.,,PANCETA (CARNE DE CERDO)
Enrollado de Bondiola de Cerdo SAN FERNANDO,S/ 29.90 x kg,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,1.2,kg,Enrollado de Bondiola de Cerdo SAN FERNANDO,29.9,plaza_vea,Presentación 1.2 kg aprox.,,PANCETA (CARNE DE CERDO)
Panceta de Cerdo sin Piel,S/ 29.90 x kg,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,1.95,kg,Panceta de Cerdo sin Piel,29.9,plaza_vea,Presentación 1.95 kg aprox.,,PANCETA (CARNE DE CERDO)
Bondiola de Cerdo EL BUEN CORTE,S/ 29.90 x kg,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,1.4,kg,Bondiola de Cerdo EL BUEN CORTE,29.9,plaza_vea,Presentación 1.4 kg aprox.,,PANCETA (CARNE DE CERDO)
Cerveza CORONA Cero sin Alcohol Botella 355ml ...,S/ 29.90 un,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,2130.0,ml,Cerveza CORONA Cero sin Alcohol Botella,29.9,plaza_vea,Botella 2130ml,,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras con Piel y con Hueso x kg,S/ 30.60 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-04 20:55:37.897298,1.0,kg,Panceta de Cerdo en Tiras con Piel y con Hueso,30.6,metro,,,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras con Piel y con Hueso x kg,S/ 30.60 x kg,wong,PANCETA (CARNE DE CERDO),2024-12-04 18:33:11.434731,1.0,kg,Panceta de Cerdo en Tiras con Piel y con Hueso,30.6,wong,,,PANCETA (CARNE DE CERDO)
Panceta de Cerdo Sin Piel y con Hueso x kg,S/ 30.60 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-04 20:55:37.897298,1.0,kg,Panceta de Cerdo Sin Piel y con Hueso,30.6,metro,,,PANCETA (CARNE DE CERDO)
Enrollado de Pierna de Cerdo SAN FERNANDO,S/ 30.90 x kg,plaza_vea,PANCETA (CARNE DE CERDO),2024-12-04 13:13:13.396619,1.4,kg,Enrollado de Pierna de Cerdo SAN FERNANDO,30.9,plaza_vea,Presentación 1.4 kg aprox.,,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Piel y con Hueso en Tiras x kg,S/ 33.90 x kg,wong,PANCETA (CARNE DE CERDO),2024-12-04 18:33:11.434731,1.0,kg,Panceta de Cerdo con Piel y con Hueso en Tiras,33.9,wong,,,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Piel y con Hueso en Tiras x kg,S/ 33.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-04 20:55:37.897298,1.0,kg,Panceta de Cerdo con Piel y con Hueso en Tiras,33.9,metro,,,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Piel y con Hueso x kg,S/ 33.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-04 20:55:37.897298,1.0,kg,Panceta de Cerdo con Piel y con Hueso,33.9,metro,,,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Piel y con Hueso x kg,S/ 33.90 x kg,wong,PANCETA (CARNE DE CERDO),2024-12-04 18:33:11.434731,1.0,kg,Panceta de Cerdo con Piel y con Hueso,33.9,wong,,,PANCETA (CARNE DE CERDO)
Panceta de Cerdo Con Piel y Con Hueso Congelado x kg,S/ 33.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-04 20:55:37.897298,1.0,kg,Panceta de Cerdo Con Piel y Con Hueso Congelado,33.9,metro,,,PANCETA (CARNE DE CERDO)
Panceta Sin Piel con Hueso en Tiras x kg,S/ 33.90 x kg,wong,PANCETA (CARNE DE CERDO),2024-12-04 18:33:11.434731,1.0,kg,Panceta Sin Piel con Hueso en Tiras,33.9,wong,,,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras Sin Piel y con Hueso x kg,S/ 33.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-04 20:55:37.897298,1.0,kg,Panceta de Cerdo en Tiras Sin Piel y con Hueso,33.9,metro,,,PANCETA (CARNE DE CERDO)
Panceta Sin Piel con Hueso en Tiras x kg,S/ 33.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-04 20:55:37.897298,1.0,kg,Panceta Sin Piel con Hueso en Tiras,33.9,metro,,,PANCETA (CARNE DE CERDO)
Panceta de Cerdo Sin Piel y Con Hueso Congelado x kg,S/ 33.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-04 20:55:37.897298,1.0,kg,Panceta de Cerdo Sin Piel y Con Hueso Congelado,33.9,metro,,,PANCETA (CARNE DE CERDO)
Panceta de Cerdo Sin Piel y Con Hueso Congelado x kg,S/ 33.90 x kg,wong,PANCETA (CARNE DE CERDO),2024-12-04 18:33:11.434731,1.0,kg,Panceta de Cerdo Sin Piel y Con Hueso Congelado,33.9,wong,,,PANCETA (CARNE DE CERDO)
