description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Bebida Rehidratante Sin Azúcar Sporade Tropical Botella 500ml,,500.0,ml,2.4,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante SPORADE Tropical Botella 475ml,SPORADE,475.0,ml,2.4,vivanda,2024-12-04 18:20:22.255946,BEBIDA HIDRATANTE,475.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Powerade Mora Botella 600ml,,600.0,ml,2.4,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,600.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Sporade Blueberry Botella 500 ml,,500.0,ml,2.4,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Rehidratante Sporade Blueberry Botella 500 ml,,500.0,ml,2.4,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,500.0,ml,2.4,BEBIDA HIDRATANTE
Bebida Energizante 300 mL,VOLT,300.0,ml,2.49,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,300.0,ml,2.49,BEBIDA HIDRATANTE
Bebida De Durazno 500 mL,GLORIA,500.0,ml,2.5,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,500.0,ml,2.5,BEBIDA HIDRATANTE
Bebida de té negro sabor frutos rojos 500 mL,FREE TEA,500.0,ml,2.5,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,500.0,ml,2.5,BEBIDA HIDRATANTE
Bebida Rehidratante GATORADE Apple Ice Botella 500ml,GATORADE,500.0,ml,2.9,vivanda,2024-12-04 18:20:22.255946,BEBIDA HIDRATANTE,500.0,ml,2.9,BEBIDA HIDRATANTE
Bebida Rehidratante GATORADE Cool Blue Botella 500ml,GATORADE,500.0,ml,2.9,vivanda,2024-12-04 18:20:22.255946,BEBIDA HIDRATANTE,500.0,ml,2.9,BEBIDA HIDRATANTE
