description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Aderezo para Pavo PIKI Doypack 100g,S/ 2.40 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,100.0,g,Aderezo para Pavo PIKI Doypack,2.4,plaza_vea,Doypack 100g,,PAVO EVISCERADO
Filetitos Sabor Pavo Adulto Pouch 85 g,S/ 2.90,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,85.0,g,Filetitos Sabor Pavo Adulto Pouch,2.9,tottus,,RICOCAT,PAVO EVISCERADO
Supercat Adultos Delicias en Salsa Pavo 160 g,S/ 3.70,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,160.0,g,Supercat Adultos Delicias en Salsa Pavo,3.7,wong,,,PAVO EVISCERADO
Filetitos en Salsa Ricocat Adultos Sabor Pavo 190g,S/ 4.50,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,190.0,g,Filetitos en Salsa Ricocat Adultos Sabor Pavo,4.5,metro,,,PAVO EVISCERADO
Filetitos en Salsa Ricocat Adultos Sabor Pavo 190g,S/ 4.50,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,190.0,g,Filetitos en Salsa Ricocat Adultos Sabor Pavo,4.5,wong,,,PAVO EVISCERADO
Alimento Húmedo para Gatos Ricocat Filetitos en Salsa Sabor Pavo 160g,S/ 4.70,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,160.0,g,Alimento Húmedo para Gatos Ricocat Filetitos en Salsa Sabor Pavo,4.7,wong,,,PAVO EVISCERADO
Paño Ultra Limpiador Home Care Paquete de 3 Unidades,S/ 4.90,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,3.0,un,Paño Ultra Limpiador Home Care Paquete de ades,4.9,metro,,,PAVO EVISCERADO
Paté Super Cat Adultos Sabor Hígado y Pavo 180g,S/ 5.00,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,180.0,g,Paté Super Cat Adultos Sabor Hígado y Pavo,5.0,metro,,,PAVO EVISCERADO
Delicias en Salsa Super Cat Adultos Sabor Pavo 190g,S/ 5.00,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,190.0,g,Delicias en Salsa Super Cat Adultos Sabor Pavo,5.0,metro,,,PAVO EVISCERADO
Alimento Húmero para Gatos FANCY FEAST Goulash...,S/ 5.90 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,85.0,g,Alimento Húmero para Gatos FANCY FEAST Goulash,5.9,plaza_vea,Bolsa 85g,,PAVO EVISCERADO
Comida Húmeda para gatos Adultos Sabor Pavo 156 g,S/ 5.90,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,156.0,g,Comida Húmeda para gatos Adultos Sabor Pavo,5.9,tottus,,FELIX,PAVO EVISCERADO
Fancy Feast Goulash Pavo Pouch 85g,S/ 5.90,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,85.0,g,Fancy Feast Goulash Pavo Pouch,5.9,metro,,,PAVO EVISCERADO
