description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Chocolate de Leche con Avellanas Mauxion Salut 100g,S/ 5.80,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,100.0,g,Chocolate de Leche con Avellanas Mauxion Salut,5.8,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate de Leche Mauxion Salut 100g,S/ 5.80,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,100.0,g,Chocolate de Leche Mauxion Salut,5.8,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolates AMARU ChococashewsBolsa 35g,S/ 5.90,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 18:06:17.096378,35.0,g,Chocolates AMARU ChococashewsBolsa,5.9,vivanda,,AMARU,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Mont Blanc Sin Azúcar 50g,S/ 6.00,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,50.0,g,Chocolate con Leche Mont Blanc Sin Azúcar,6.0,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Mont Blanc Sin Azúcar 50g,S/ 6.00,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,50.0,g,Chocolate con Leche Mont Blanc Sin Azúcar,6.0,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Leche sin Lactosa LAIVE Sabor a Chocolate Tetr...,S/ 6.40 un,plaza_vea,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:22:42.201815,946.0,ml,Leche sin Lactosa LAIVE Sabor a Chocolate Tetr,6.4,plaza_vea,Tetrapack 946ml,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Galletas con Chispas Sabor a Chocolate PICARAS...,S/ 6.70 un,plaza_vea,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:22:42.201815,6.0,un,Galletas con Chispas Sabor a Chocolate PICARAS,6.7,plaza_vea,Paquete 6un,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate de Leche en Barra LA IBÉRICA MILKY Envoltura 50g,S/ 6.90,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 18:06:17.096378,50.0,g,Chocolate de Leche en Barra LA IBÉRICA MILKY Envoltura,6.9,vivanda,,LA IBERICA,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate de Leche en Barra LA IBÉRICA MILKY E...,S/ 6.90 un,plaza_vea,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:22:42.201815,50.0,g,Chocolate de Leche en Barra LA IBÉRICA MILKY E,6.9,plaza_vea,Envoltura 50g,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Galleta Morochas Vainilla Cubierta de Chocolate 6 Unidades,S/ 6.90,tottus,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 13:48:14.410347,6.0,un,Galleta Morochas Vainilla Cubierta de Chocolate ades,6.9,tottus,,NESTLE,DIVERSAS PRESENTACIONES DE CHOCOLATES
