description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Chocolate para Taza VEGA Tableta 90gr,S/ 1.50,vega,CHOCOLATE EN TABLETA,2024-12-04 14:26:58.765836,90.0,g,Chocolate para Taza VEGA Tableta r,1.5,vega,,Vega,CHOCOLATE EN TABLETA
Tableta de Chocolate Vizzio Crunch con Leche 24g,S/ 1.50,tottus,CHOCOLATE EN TABLETA,2024-12-04 13:48:06.511627,24.0,g,Tableta de Chocolate Vizzio Crunch con Leche,1.5,tottus,,COSTA,CHOCOLATE EN TABLETA
Chocolate para Taza BELL'S Tableta 90g,S/ 1.80 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,90.0,g,Chocolate para Taza BELL'S Tableta,1.8,plaza_vea,Tableta 90g,,CHOCOLATE EN TABLETA
Chocolate para Taza BELL'S Tableta 90g,S/ 1.80,vivanda,CHOCOLATE EN TABLETA,2024-12-04 18:05:38.189293,90.0,g,Chocolate para Taza BELL'S Tableta,1.8,vivanda,,BELL'S,CHOCOLATE EN TABLETA
Tableta para Taza Sabor Canela y Clavo Tableta 80 g,S/ 2.40,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,80.0,g,Tableta para Taza Sabor Canela y Clavo Tableta,2.4,metro,,,CHOCOLATE EN TABLETA
Tableta para Taza Sabor Chocolate Tableta 80 g,S/ 2.40,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,80.0,g,Tableta para Taza Sabor Chocolate Tableta,2.4,metro,,,CHOCOLATE EN TABLETA
Tableta de Chocolate para Taza CURAZAO Cusco P...,S/ 2.49 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,90.0,g,Tableta de Chocolate para Taza CURAZAO Cusco P,2.49,plaza_vea,Barra 90g,,CHOCOLATE EN TABLETA
Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta 90g,S/ 2.60,vega,CHOCOLATE EN TABLETA,2024-12-04 14:26:58.765836,90.0,g,Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta,2.6,vega,,Sol Del Cuzco,CHOCOLATE EN TABLETA
Chocolate para Taza SOL DEL CUZCO Tradicional Tableta 90gr,S/ 2.60,vega,CHOCOLATE EN TABLETA,2024-12-04 14:26:58.765836,90.0,g,Chocolate para Taza SOL DEL CUZCO Tradicional Tableta r,2.6,vega,,Sol Del Cuzco,CHOCOLATE EN TABLETA
Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta 90gr,S/ 2.60,vega,CHOCOLATE EN TABLETA,2024-12-04 14:26:58.765836,90.0,g,Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta r,2.6,vega,,Sol Del Cuzco,CHOCOLATE EN TABLETA
Chocolate para Taza SOL DEL CUSCO Tableta 90g,S/ 2.70 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,90.0,g,Chocolate para Taza SOL DEL CUSCO Tableta,2.7,plaza_vea,Tableta 90g,,CHOCOLATE EN TABLETA
Chocolate para Taza SOL DEL CUSCO Canela y Cla...,S/ 2.70 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,90.0,g,Chocolate para Taza SOL DEL CUSCO Canela y Cla,2.7,plaza_vea,Tableta 90g,,CHOCOLATE EN TABLETA
Chocolate para Taza SOL DEL CUSCO Canela y Clavo Tableta 90g,S/ 2.90,vivanda,CHOCOLATE EN TABLETA,2024-12-04 18:05:38.189293,90.0,g,Chocolate para Taza SOL DEL CUSCO Canela y Clavo Tableta,2.9,vivanda,,SOL DEL CUZCO,CHOCOLATE EN TABLETA
Chocolate para Taza SOL DEL CUSCO Tableta 90g,S/ 2.90,vivanda,CHOCOLATE EN TABLETA,2024-12-04 18:05:38.189293,90.0,g,Chocolate para Taza SOL DEL CUSCO Tableta,2.9,vivanda,,SOL DEL CUZCO,CHOCOLATE EN TABLETA
Tableta para Taza Tableta 90g,S/ 2.90,wong,CHOCOLATE EN TABLETA,2024-12-04 20:12:52.370544,90.0,g,Tableta para Taza Tableta,2.9,wong,,,CHOCOLATE EN TABLETA
Tableta para Taza Sabor Chocolate Clavo y Canela 90g,S/ 2.90,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,90.0,g,Tableta para Taza Sabor Chocolate Clavo y Canela,2.9,metro,,,CHOCOLATE EN TABLETA
Tableta para Taza Sabor Chocolate 90g,S/ 2.90,metro,CHOCOLATE EN TABLETA,2024-12-04 21:59:37.820159,90.0,g,Tableta para Taza Sabor Chocolate,2.9,metro,,,CHOCOLATE EN TABLETA
Tableta para Taza Sabor Chocolate Tableta 80 g,S/ 3.00,wong,CHOCOLATE EN TABLETA,2024-12-04 20:12:52.370544,80.0,g,Tableta para Taza Sabor Chocolate Tableta,3.0,wong,,,CHOCOLATE EN TABLETA
Chocolate con Leche HERSHEY'S Tableta 43gr,S/ 3.60 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,43.0,g,Chocolate con Leche HERSHEY'S Tableta r,3.6,plaza_vea,Bolsa 43g,,CHOCOLATE EN TABLETA
Chocolate HERSHEY'S Cookies N' Creme Tableta 43g,S/ 3.60,vivanda,CHOCOLATE EN TABLETA,2024-12-04 18:05:38.189293,43.0,g,Chocolate HERSHEY'S Cookies N' Creme Tableta,3.6,vivanda,,HERSHEY S,CHOCOLATE EN TABLETA
Chocolate con Crema de Maní Princesa Tableta 30 g,S/ 3.80,wong,CHOCOLATE EN TABLETA,2024-12-04 20:12:52.370544,30.0,g,Chocolate con Crema de Maní Princesa Tableta,3.8,wong,,,CHOCOLATE EN TABLETA
Chocolate con Leche Hershey's Tableta 40 g,S/ 4.20,wong,CHOCOLATE EN TABLETA,2024-12-04 20:12:52.370544,40.0,g,Chocolate con Leche Hershey's Tableta,4.2,wong,,,CHOCOLATE EN TABLETA
Chocolate con Almendras Hershey's Tableta 41 gr,S/ 4.20,wong,CHOCOLATE EN TABLETA,2024-12-04 20:12:52.370544,41.0,g,Chocolate con Almendras Hershey's Tableta r,4.2,wong,,,CHOCOLATE EN TABLETA
Chocolate para Taza Instántaneo SOL DEL CUSCO Canela y Clavo Tableta 90g,S/ 4.60,vivanda,CHOCOLATE EN TABLETA,2024-12-04 18:05:38.189293,90.0,g,Chocolate para Taza Instántaneo SOL DEL CUSCO Canela y Clavo Tableta,4.6,vivanda,,SOL DEL CUZCO,CHOCOLATE EN TABLETA
