description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Picaña de Res EL BUEN CORTE,S/ 59.90 x kg,plaza_vea,MONDONGO DE RES,2024-12-04 13:23:52.002811,1.4,kg,59.9,plaza_vea,Presentación 1.4 kg aprox.,,MONDONGO DE RES
Whisky JOHNNIE WALKER Red Label Botella 1L,S/ 59.90 un,plaza_vea,MONDONGO DE RES,2024-12-04 13:23:52.002811,1.0,l,59.9,plaza_vea,Botella 1L,,MONDONGO DE RES
Entraña Fina de Res EL BUEN CORTE x kg,S/ 60.80,vivanda,MONDONGO DE RES,2024-12-04 17:28:08.318543,1.0,kg,60.8,vivanda,,EL BUEN CORTE,MONDONGO DE RES
Baby Beef de Res x kg,S/ 62.90,vivanda,MONDONGO DE RES,2024-12-04 17:28:08.318543,1.0,kg,62.9,vivanda,,EL BUEN CORTE,MONDONGO DE RES
Vino Tinto DIABLO Dark Red Blend Botella 750ml,S/ 64.90 un,plaza_vea,MONDONGO DE RES,2024-12-04 13:23:52.002811,750.0,ml,64.9,plaza_vea,Botella 750ml,,MONDONGO DE RES
Picaña de Res EL BUEN CORTE x kg,S/ 71.30,vivanda,MONDONGO DE RES,2024-12-04 17:28:08.318543,1.0,kg,71.3,vivanda,,EL BUEN CORTE,MONDONGO DE RES
Vino Tinto COTE DES ROSES Pinot Noir Botella 7...,S/ 74.90 un,plaza_vea,MONDONGO DE RES,2024-12-04 13:23:52.002811,750.0,ml,74.9,plaza_vea,Botella 750ml,,MONDONGO DE RES
Lomo Fino de Res EL BUEN CORTE,S/ 77.90 x kg,plaza_vea,MONDONGO DE RES,2024-12-04 13:23:52.002811,2.5,kg,77.9,plaza_vea,Presentación 2.5 kg aprox.,,MONDONGO DE RES
Lomo Fino de Res EL BUEN CORTE x kg,S/ 81.80,vivanda,MONDONGO DE RES,2024-12-04 17:28:08.318543,1.0,kg,81.8,vivanda,,EL BUEN CORTE,MONDONGO DE RES
Vino Tinto Reserva España Marqués de Cáceres 13.5° 750 mL,S/ 105.90,tottus,MONDONGO DE RES,2024-12-04 13:12:42.207815,750.0,ml,105.9,tottus,,MARQUES DE CACERES,MONDONGO DE RES
VINO RES DE FAM MALBEC BT 750ML,S/ 128.90,tottus,MONDONGO DE RES,2024-12-04 13:12:42.207815,750.0,ml,128.9,tottus,,SOTTANO,MONDONGO DE RES
Vino Blanco COTE DES ROSES Chardonnay Botella 750ml,S/ 129.90,vivanda,MONDONGO DE RES,2024-12-04 17:28:08.318543,750.0,ml,129.9,vivanda,,COTE DES ROSES,MONDONGO DE RES
Vino Tinto COTE DES ROSES Pinot Noir Botella 750ml,S/ 129.90,vivanda,MONDONGO DE RES,2024-12-04 17:28:08.318543,750.0,ml,129.9,vivanda,,COTE DES ROSES,MONDONGO DE RES
Vino Rosé COTE DES ROSES Botella 750ml,S/ 129.90,vivanda,MONDONGO DE RES,2024-12-04 17:28:08.318543,750.0,ml,129.9,vivanda,,COTE DES ROSES,MONDONGO DE RES
