description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Leche Semidescremada UHT Laive Sin Lactosa 900ml,S/ 5.30,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,900.0,ml,5.3,metro,,,LECHE FRESCA UHT
Leche UHT LAIVE Light sin Lactosa Bolsa 900ml,S/ 5.40,vivanda,LECHE FRESCA UHT,2024-12-04 17:35:30.549203,900.0,ml,5.4,vivanda,,LAIVE,LECHE FRESCA UHT
Leche UHT Laive Light Sin Lactosa Bolsa 900ml,S/ 5.40,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,900.0,ml,5.4,wong,,,LECHE FRESCA UHT
Leche UHT Light Cuisine & Co Caja 1 lt,S/ 5.50,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,1.0,l,5.5,wong,,,LECHE FRESCA UHT
Leche UHT Entera Cuisine & Co Caja 1 lt,S/ 5.50,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,1.0,l,5.5,metro,,,LECHE FRESCA UHT
Bebida UHT con Avena Vigor Bolsa 800ml,S/ 5.50,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,800.0,ml,5.5,metro,,,LECHE FRESCA UHT
Leche Semidescremada UHT Laive Sin Lactosa 900ml,S/ 5.50,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,900.0,ml,5.5,wong,,,LECHE FRESCA UHT
Leche LAIVE Sin Lactosa UHT Caja 946ml,S/ 5.60,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388,946.0,ml,5.6,vega,,Laive,LECHE FRESCA UHT
Bebida Sabor Chocolate Laive 900ml,S/ 5.60,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,900.0,ml,5.6,metro,,,LECHE FRESCA UHT
Leche sin Lactosa LAIVE UHT Tetrapack 946ml,S/ 5.70,vivanda,LECHE FRESCA UHT,2024-12-04 17:35:30.549203,946.0,ml,5.7,vivanda,,LAIVE,LECHE FRESCA UHT
Bebida Sabor Chocolate Laive 900ml,S/ 5.70,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,900.0,ml,5.7,wong,,,LECHE FRESCA UHT
Leche LAIVE UHT Light Tetrapack 946ml,S/ 5.70,vivanda,LECHE FRESCA UHT,2024-12-04 17:35:30.549203,946.0,ml,5.7,vivanda,,LAIVE,LECHE FRESCA UHT
Leche en Polvo GLORIA Bolsa 96g,S/ 5.70,vivanda,LECHE FRESCA UHT,2024-12-04 17:35:30.549203,96.0,g,5.7,vivanda,,GLORIA,LECHE FRESCA UHT
Leche LAIVE UHT Entera Tetrapack 946ml,S/ 5.70,vivanda,LECHE FRESCA UHT,2024-12-04 17:35:30.549203,946.0,ml,5.7,vivanda,,LAIVE,LECHE FRESCA UHT
Leche Descremada SBELT UHT Tetrapack 946ml,S/ 5.89,vivanda,LECHE FRESCA UHT,2024-12-04 17:35:30.549203,946.0,ml,5.89,vivanda,,SBELT,LECHE FRESCA UHT
Salchicha Huachana BELL'S Paquete 200g,S/ 5.90 un,plaza_vea,LECHE FRESCA UHT,2024-12-04 13:36:06.259557,200.0,g,5.9,plaza_vea,Paquete 200g,,LECHE FRESCA UHT
Leche GLORIA UHT Entera Caja 1L,S/ 5.90,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388,1.0,l,5.9,vega,,Gloria,LECHE FRESCA UHT
Leche Semidescremada UHT Laive Sin Lactosa Caja 946ml,S/ 5.99,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,946.0,ml,5.99,metro,,,LECHE FRESCA UHT
Leche Entera UHT Laive Caja 946ml,S/ 5.99,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,946.0,ml,5.99,metro,,,LECHE FRESCA UHT
Leche Parcialmente Descremada Gloria Sabor Chocolate Bolsa 900ml,S/ 5.99,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,900.0,ml,5.99,metro,,,LECHE FRESCA UHT
Leche Descremada UHT Laive Sbelt Caja 946ml,S/ 5.99,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,946.0,ml,5.99,metro,,,LECHE FRESCA UHT
Leche sin Lactosa LAIVE UHT Light Tetrapack 946ml,S/ 5.99,vivanda,LECHE FRESCA UHT,2024-12-04 17:35:30.549203,946.0,ml,5.99,vivanda,,LAIVE,LECHE FRESCA UHT
