description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Sopa Instántanea AJINOMEN Sabor a Carne Bolsa ...,S/ 1.60 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-04 13:16:25.023501,80.0,g,1.6,plaza_vea,Bolsa 80g,,CARNE PARA GUISO DE VACUNO
Sopa Instántanea AJINOMEN Sabor a Carne Bolsa 80g,S/ 1.60,vivanda,CARNE PARA GUISO DE VACUNO,2024-12-04 17:23:57.853831,80.0,g,1.6,vivanda,,AJINOMEN,CARNE PARA GUISO DE VACUNO
Sopa Ramen NISSIN Sabor Carne Bolsa 85g,S/ 2.20 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-04 13:16:25.023501,85.0,g,2.2,plaza_vea,Bolsa 85g,,CARNE PARA GUISO DE VACUNO
Concentrado en Polvo Doña Gusta Sabor Carne 6un,S/ 2.20,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,6.0,un,2.2,metro,,,CARNE PARA GUISO DE VACUNO
Sopa Ramen NISSIN Sabor Carne Bolsa 85g,S/ 2.20,vivanda,CARNE PARA GUISO DE VACUNO,2024-12-04 17:23:57.853831,85.0,g,2.2,vivanda,,NISSIN,CARNE PARA GUISO DE VACUNO
Comida para Gatos RICOCAT Gatitos Trocitos de Carne 85g,S/ 3.00,vega,CARNE PARA GUISO DE VACUNO,2024-12-04 13:21:30.058450,85.0,g,3.0,vega,,Ricocat,CARNE PARA GUISO DE VACUNO
Comida para Perros RICOCAN Trocitos Adultos Ca...,S/ 3 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-04 13:16:25.023501,100.0,g,3.0,plaza_vea,Paquete 100g,,CARNE PARA GUISO DE VACUNO
Sopa Instántanea de Carne AJINOMEN Vaso 51g,S/ 3.30 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-04 13:16:25.023501,51.0,g,3.3,plaza_vea,Vaso 51g,,CARNE PARA GUISO DE VACUNO
Sopa instantánea MARUCHAN Carne Bolsa 85g,S/ 3.30 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-04 13:16:25.023501,85.0,g,3.3,plaza_vea,Bolsa 85g,,CARNE PARA GUISO DE VACUNO
Sopa Instantánea AJINOMEN Sabor a Carne Vaso 5...,S/ 3.30 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-04 13:16:25.023501,51.0,g,3.3,plaza_vea,Vaso 51g,,CARNE PARA GUISO DE VACUNO
Sopa Instántanea de Carne AJINOMEN Vaso 51g,S/ 3.50,vivanda,CARNE PARA GUISO DE VACUNO,2024-12-04 17:23:57.853831,51.0,g,3.5,vivanda,,AJINOMEN,CARNE PARA GUISO DE VACUNO
Alimento para Gato Adulto WHISKAS Pouch de Car...,S/ 3.50 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-04 13:16:25.023501,85.0,g,3.5,plaza_vea,Paquete 85g,,CARNE PARA GUISO DE VACUNO
Sopa Instantánea AJINOMEN sabor a Carne Vaso 51g,S/ 3.50,vivanda,CARNE PARA GUISO DE VACUNO,2024-12-04 17:23:57.853831,51.0,g,3.5,vivanda,,AJINOMEN,CARNE PARA GUISO DE VACUNO
Alimento Húmedo para Gatos FELIX Classic con C...,S/ 3.90 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-04 13:16:25.023501,85.0,g,3.9,plaza_vea,Paquete 85g,,CARNE PARA GUISO DE VACUNO
Alimento Húmedo para Perros DOG CHOW Adultos T...,S/ 3.90 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-04 13:16:25.023501,100.0,g,3.9,plaza_vea,Paquete 100g,,CARNE PARA GUISO DE VACUNO
Caldo en Cubitos MAGGI sabor Carne Caja 75.2g,S/ 4.50 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-04 13:16:25.023501,75.2,g,4.5,plaza_vea,Caja 75.2g,,CARNE PARA GUISO DE VACUNO
Caldo en cubitos MAGGI Sabor carne Caja 75.2Gr,S/ 4.50,vivanda,CARNE PARA GUISO DE VACUNO,2024-12-04 17:23:57.853831,75.2,g,4.5,vivanda,,MAGGI,CARNE PARA GUISO DE VACUNO
Supercan Cachorros Guiso en Salsa Carne 280g,S/ 4.50,wong,CARNE PARA GUISO DE VACUNO,2024-12-04 18:42:06.115338,280.0,g,4.5,wong,,,CARNE PARA GUISO DE VACUNO
CHIKI NUGGETS X 200 GR,S/ 4.90,tottus,CARNE PARA GUISO DE VACUNO,2024-12-04 13:08:38.632210,200.0,g,4.9,tottus,,REDONDOS,CARNE PARA GUISO DE VACUNO
Nuggets De Pollo (10 unidades),S/ 4.90,tottus,CARNE PARA GUISO DE VACUNO,2024-12-04 13:08:38.632210,10.0,un,4.9,tottus,,SAN FERNANDO,CARNE PARA GUISO DE VACUNO
Nuggets de Pollo San Fernando 180g,S/ 5.00,metro,CARNE PARA GUISO DE VACUNO,2024-12-04 20:59:19.273037,180.0,g,5.0,metro,,,CARNE PARA GUISO DE VACUNO
Vinagre de Vino Tinto 600 mL,S/ 5.20,tottus,CARNE PARA GUISO DE VACUNO,2024-12-04 13:08:38.632210,600.0,ml,5.2,tottus,,VENTURO,CARNE PARA GUISO DE VACUNO
Caldo MAGGI Cubito Sabor Carne 100g Paquete 25...,S/ 5.50 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-04 13:16:25.023501,25.0,un,5.5,plaza_vea,Paquete 25un,,CARNE PARA GUISO DE VACUNO
NUGGETS PECHUGA X 180 GR,S/ 5.50,tottus,CARNE PARA GUISO DE VACUNO,2024-12-04 13:08:38.632210,180.0,g,5.5,tottus,,REDONDOS,CARNE PARA GUISO DE VACUNO
Caldo MAGGI Cubito Sabor Carne 100g Paquete 25un,S/ 5.50,vivanda,CARNE PARA GUISO DE VACUNO,2024-12-04 17:23:57.853831,100.0,g,5.5,vivanda,,MAGGI,CARNE PARA GUISO DE VACUNO
HAMB. LA REDONDITA X 6 UNIDADES,S/ 5.90,tottus,CARNE PARA GUISO DE VACUNO,2024-12-04 13:08:38.632210,6.0,un,5.9,tottus,,REDONDOS,CARNE PARA GUISO DE VACUNO
Comida para Perros RICOCAN Adulto Todas las Ra...,S/ 5.90 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-04 13:16:25.023501,290.0,g,5.9,plaza_vea,Lata 290g,,CARNE PARA GUISO DE VACUNO
