description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Piqueo BELL'S Chifles salados Bolsa 220Gr,S/ 7.40 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,220.0,g,7.4,plaza_vea,Bolsa 220g,,HELADO DE CREMA PERSONAL
Crema Protectora para Bebés Zeukid 100g,S/ 7.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,100.0,g,7.9,metro,,,HELADO DE CREMA PERSONAL
Helado BELL'S Trisabor Pote 511g,S/ 7.90,vivanda,HELADO DE CREMA PERSONAL,2024-12-04 18:07:28.642518,511.0,g,7.9,vivanda,,BELL'S,HELADO DE CREMA PERSONAL
Crema Volteada LA FLORENCIA 350g,S/ 7.90,vivanda,HELADO DE CREMA PERSONAL,2024-12-04 18:07:28.642518,350.0,g,7.9,vivanda,,LA FLORENCIA,HELADO DE CREMA PERSONAL
Crema de Leche Nestlé Lata 160g,S/ 7.99,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,160.0,g,7.99,metro,,,HELADO DE CREMA PERSONAL
Crema de Leche Nestlé Lata 160g,S/ 7.99,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,160.0,g,7.99,wong,,,HELADO DE CREMA PERSONAL
Papas PRINGLES Crema y Cebolla Lata 109g,S/ 8.50 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,109.0,g,8.5,plaza_vea,Lata 109g,,HELADO DE CREMA PERSONAL
Ají de la Casa FERYMAR Envase 250g,S/ 8.70 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,250.0,g,8.7,plaza_vea,Envase 250g,,HELADO DE CREMA PERSONAL
Crema de Leche UHT GLORIA Caja 200ml,S/ 8.90 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,200.0,ml,8.9,plaza_vea,Caja 200ml,,HELADO DE CREMA PERSONAL
Crema de Leche UHT GLORIA Caja 200ml,S/ 8.90,vivanda,HELADO DE CREMA PERSONAL,2024-12-04 18:07:28.642518,200.0,ml,8.9,vivanda,,GLORIA,HELADO DE CREMA PERSONAL
Nueces Peladas BELL'S Táper 100g,S/ 9.20 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,100.0,g,9.2,plaza_vea,Táper 100g,,HELADO DE CREMA PERSONAL
Helado de Crema Peziduri Fresa 900ml,S/ 9.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,900.0,ml,9.5,metro,,,HELADO DE CREMA PERSONAL
Helado de Crema Peziduri Lúcuma 900ml,S/ 9.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,900.0,ml,9.5,metro,,,HELADO DE CREMA PERSONAL
Helado de Crema Peziduri Vainilla 900ml,S/ 9.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,900.0,ml,9.5,wong,,,HELADO DE CREMA PERSONAL
Helado de Crema Peziduri Chocolate 900ml,S/ 9.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,900.0,ml,9.5,wong,,,HELADO DE CREMA PERSONAL
Helado de Crema Peziduri Vainilla 900ml,S/ 9.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,900.0,ml,9.5,metro,,,HELADO DE CREMA PERSONAL
Crema de Ají Amarillo Wong 220g,S/ 9.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,220.0,g,9.5,wong,,,HELADO DE CREMA PERSONAL
Helado de Crema Peziduri Chocolate 900ml,S/ 9.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,900.0,ml,9.5,metro,,,HELADO DE CREMA PERSONAL
Helado de Crema Peziduri Tricolor 900ml,S/ 9.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,900.0,ml,9.5,metro,,,HELADO DE CREMA PERSONAL
