description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Leche UHT Sin Lactosa Gloria Zero Lacto Bolsa 900ml,S/ 5.10,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,ml,5.1,metro,,,YOGUR DE LECHE ENTERA
Leche Parcialmente Descremada Gloria Light Bolsa 900ml,S/ 5.10,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,ml,5.1,metro,,,YOGUR DE LECHE ENTERA
Leche Semidescremada UHT Laive Sin Lactosa 900ml,S/ 5.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,ml,5.3,metro,,,YOGUR DE LECHE ENTERA
Leche UHT LAIVE Light sin Lactosa Bolsa 900ml,S/ 5.40,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 17:37:56.020389,900.0,ml,5.4,vivanda,,LAIVE,YOGUR DE LECHE ENTERA
Lenteja Bebé TESORO DEL CAMPO Bolsa 500g,S/ 5.50 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-04 13:40:43.797551,500.0,g,5.5,plaza_vea,Bolsa 500g,,YOGUR DE LECHE ENTERA
Leche en Polvo GLORIA Bolsa 96g,S/ 5.70,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 17:37:56.020389,96.0,g,5.7,vivanda,,GLORIA,YOGUR DE LECHE ENTERA
Leche sin Lactosa LAIVE UHT Tetrapack 946ml,S/ 5.70,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 17:37:56.020389,946.0,ml,5.7,vivanda,,LAIVE,YOGUR DE LECHE ENTERA
Leche Descremada SBELT UHT Tetrapack 946ml,S/ 5.89,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 17:37:56.020389,946.0,ml,5.89,vivanda,,SBELT,YOGUR DE LECHE ENTERA
Leche Condensada Cuisine & Co Lata 397g,S/ 5.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,397.0,g,5.9,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Gloria Vainilla Botella 1kg,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.0,kg,5.99,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Gloria Fresa Botella 1kg,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.0,kg,5.99,metro,,,YOGUR DE LECHE ENTERA
Leche Semidescremada UHT Laive Sin Lactosa Caja 946ml,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,ml,5.99,metro,,,YOGUR DE LECHE ENTERA
Leche sin Lactosa LAIVE UHT Light Tetrapack 946ml,S/ 5.99,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 17:37:56.020389,946.0,ml,5.99,vivanda,,LAIVE,YOGUR DE LECHE ENTERA
Leche Semidescremada UHT Laive Sin Lactosa Light Caja 946ml,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,ml,5.99,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Gloria Natural Botella 1kg,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.0,kg,5.99,metro,,,YOGUR DE LECHE ENTERA
Leche Descremada UHT Laive Sbelt Caja 946ml,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,ml,5.99,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible GLORIA sin Lactosa Fresa Botell...,S/ 5.99 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-04 13:40:43.797551,1.0,kg,5.99,plaza_vea,Botella 1Kg,,YOGUR DE LECHE ENTERA
Yogurt Bebible Gloria Tutti Frutti Botella 1kg,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.0,kg,5.99,metro,,,YOGUR DE LECHE ENTERA
Leche Condensada NESTLÉ Lata 393g,S/ 6 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-04 13:40:43.797551,393.0,g,6.0,plaza_vea,Lata 393g,,YOGUR DE LECHE ENTERA
Leche GLORIA UHT Entera Caja 1L,S/ 6.00,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 17:37:56.020389,1.0,l,6.0,vivanda,,GLORIA,YOGUR DE LECHE ENTERA
Leche Condensada Nestlé Lata 393g,S/ 6.20,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,393.0,g,6.2,metro,,,YOGUR DE LECHE ENTERA
