description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Filete de Bonito VEGA en Aceite Vegetal Lata 170gr,S/ 4.20,vega,BONITO,2024-12-04 13:32:44.449416,170.0,g,4.2,vega,,Vega,BONITO
Lomito de Bonito INCA MAR Lata 170gr,S/ 4.50,vega,BONITO,2024-12-04 13:32:44.449416,170.0,g,4.5,vega,,Inca Mar,BONITO
Filete De Bonito Atún Aceite Vegetal 170Gr,S/ 4.90,tottus,BONITO,2024-12-04 13:15:14.774802,170.0,g,4.9,tottus,,FRESCOMAR,BONITO
Filete De Bonito Aceite Vegetal 150 g,S/ 5.10,tottus,BONITO,2024-12-04 13:15:14.774802,150.0,g,5.1,tottus,,CAMPOMAR,BONITO
Filete de Bonito en Aceite Campomar 150g,S/ 5.10,wong,BONITO,2024-12-04 18:53:44.518251,150.0,g,5.1,wong,,,BONITO
Filete de Bonito en Aceite Campomar 150g,S/ 5.10,metro,BONITO,2024-12-04 21:08:10.248043,150.0,g,5.1,metro,,,BONITO
Filete de Bonito en Aceite Vegetal Tambomar 120g,S/ 5.10,metro,BONITO,2024-12-04 21:08:10.248043,120.0,g,5.1,metro,,,BONITO
Bonito Entero Congelado x kg,S/ 5.90 x kg,metro,BONITO,2024-12-04 21:08:10.248043,1.0,kg,5.9,metro,,,BONITO
Pescado Bonito Entero Fresco,S/ 7.50 x kg,plaza_vea,BONITO,2024-12-04 13:28:32.902621,3.0,kg,7.5,plaza_vea,Presentación 3 kg aprox.,,BONITO
Bonito Entero x kg,S/ 7.50 x kg,metro,BONITO,2024-12-04 21:08:10.248043,1.0,kg,7.5,metro,,,BONITO
Bonito Entero Congelado x kg,S/ 7.50 x kg,wong,BONITO,2024-12-04 18:53:44.518251,1.0,kg,7.5,wong,,,BONITO
Pescado Bonito Entero PESCANOVA PV,S/ 7.50 x kg,plaza_vea,BONITO,2024-12-04 13:28:32.902621,1.0,kg,7.5,plaza_vea,Presentación 1 kg aprox.,,BONITO
Bonito Entero x kg,S/ 7.90 x kg,wong,BONITO,2024-12-04 18:53:44.518251,1.0,kg,7.9,wong,,,BONITO
Porciones de Bonito Congelado Bolsa 500 g,S/ 9.50,metro,BONITO,2024-12-04 21:08:10.248043,500.0,g,9.5,metro,,,BONITO
Pulpa de Langostino AZUL MARINO Bolsa 200g,S/ 9.90 un,plaza_vea,BONITO,2024-12-04 13:28:32.902621,200.0,g,9.9,plaza_vea,Bolsa 200g,,BONITO
Croquetas Langostino Ajillo HIBERO 240g Bolsa ...,S/ 9.90 un,plaza_vea,BONITO,2024-12-04 13:28:32.902621,240.0,g,9.9,plaza_vea,Bolsa 240g,,BONITO
Porciones de Bonito con Piel PESCANOVA Bolsa 5...,S/ 10.50 un,plaza_vea,BONITO,2024-12-04 13:28:32.902621,500.0,g,10.5,plaza_vea,Bolsa 500g,,BONITO
Porciones de Bonito con Piel PESCANOVA Bolsa 500g,S/ 10.80,vivanda,BONITO,2024-12-04 17:30:56.457887,500.0,g,10.8,vivanda,,PESCANOVA,BONITO
Mejillones ALIPOFRESCO Paquete 300g,S/ 10.90 un,plaza_vea,BONITO,2024-12-04 13:28:32.902621,300.0,g,10.9,plaza_vea,Paquete 300g,,BONITO
Mix Seafood con Pulpo HIBERO Bolsa 340g,S/ 11.90 un,plaza_vea,BONITO,2024-12-04 13:28:32.902621,1.0,kg,11.9,plaza_vea,Bolsa 1Kg,,BONITO
Smooth Cat Bonito 60 g,S/ 13.90,tottus,BONITO,2024-12-04 13:15:14.774802,60.0,g,13.9,tottus,,GNAWLERS,BONITO
Tilapia Entera AQUA PERU Refrigerada xKg,S/ 13.90 x kg,plaza_vea,BONITO,2024-12-04 13:28:32.902621,1.0,kg,13.9,plaza_vea,Presentación 1 kg aprox.,,BONITO
Palitos de Merluza PESCANOVA Bolsa 300g,S/ 14.90 un,plaza_vea,BONITO,2024-12-04 13:28:32.902621,300.0,g,14.9,plaza_vea,Bolsa 300g,,BONITO
Perico en Porciones PESCANOVA Congelado Bolsa ...,S/ 14.90 un,plaza_vea,BONITO,2024-12-04 13:28:32.902621,300.0,g,14.9,plaza_vea,Bolsa 300g,,BONITO
Anillas de Calamar Rebozadas PESCANOVA Bolsa 5...,S/ 15.50 un,plaza_vea,BONITO,2024-12-04 13:28:32.902621,500.0,g,15.5,plaza_vea,Bolsa 500g,,BONITO
Filete de Basa BELL'S Bolsa 1Kg,S/ 15.90 un,plaza_vea,BONITO,2024-12-04 13:28:32.902621,1.0,kg,15.9,plaza_vea,Bolsa 1Kg,,BONITO
Filete de Pez Roca SEAFROST Bolsa 450g,S/ 16.20 un,plaza_vea,BONITO,2024-12-04 13:28:32.902621,450.0,g,16.2,plaza_vea,Bolsa 450g,,BONITO
Trozos de Bonito Ahumado NATURAL FISH Caja 170g,S/ 16.90,vivanda,BONITO,2024-12-04 17:30:56.457887,170.0,g,16.9,vivanda,,NATURAL FISH,BONITO
Trozos de Bonito Ahumado NATURAL FISH Caja 170...,S/ 16.90 un,plaza_vea,BONITO,2024-12-04 13:28:32.902621,170.0,g,16.9,plaza_vea,Caja 170g,,BONITO
Desmenuzado de Bonito en Aceitunas Verdes NATURAL FISH Lata 170g,S/ 17.00,vivanda,BONITO,2024-12-04 17:30:56.457887,170.0,g,17.0,vivanda,,NATURAL FISH,BONITO
Trozos de Bonito Ahumados Natural Fish 170g,S/ 17.40,wong,BONITO,2024-12-04 18:53:44.518251,170.0,g,17.4,wong,,,BONITO
Anillas de Calamar Empanizadas PESCANOVA Bolsa...,S/ 17.49 un,plaza_vea,BONITO,2024-12-04 13:28:32.902621,500.0,g,17.49,plaza_vea,Bolsa 500g,,BONITO
Desmenuzado de Bonito Ahumado en Aceitunas Verdes Natural Fish 170g,S/ 17.50,wong,BONITO,2024-12-04 18:53:44.518251,170.0,g,17.5,wong,,,BONITO
Desmenuzado de Bonito Ahumado en Aceitunas Verdes Natural Fish 170g,S/ 17.50,metro,BONITO,2024-12-04 21:08:10.248043,170.0,g,17.5,metro,,,BONITO
Filete de Swai Importado EASY,S/ 17.99 x kg,plaza_vea,BONITO,2024-12-04 13:28:32.902621,0.3,kg,17.99,plaza_vea,Presentación 0.3 kg aprox.,,BONITO
Peskitos de Merluza PESCANOVA Bolsa 300g,S/ 18.50 un,plaza_vea,BONITO,2024-12-04 13:28:32.902621,300.0,g,18.5,plaza_vea,Bolsa 300g,,BONITO
Medallones de Tollo Azul UMI FOODS Bolsa 500g,S/ 18.50 un,plaza_vea,BONITO,2024-12-04 13:28:32.902621,500.0,g,18.5,plaza_vea,Bolsa 500g,,BONITO
