description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Trozos De Atún Aceite Vegetal 140 g,S/ 5.10,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,140.0,g,Trozos De Atún Aceite Vegetal,5.1,tottus,,COMPASS,VEGETALES SANCOCHADOS
Sólido de Caballa CAMPOMAR en Aceite Vegetal Lata 150g,S/ 5.20,vivanda,VEGETALES SANCOCHADOS,2024-12-04 18:14:43.920914,150.0,g,Sólido de Caballa CAMPOMAR en Aceite Vegetal Lata,5.2,vivanda,,CAMPOMAR,VEGETALES SANCOCHADOS
Sólido de Caballa CAMPOMAR en Aceite Vegetal Lata 170g,S/ 5.20,vivanda,VEGETALES SANCOCHADOS,2024-12-04 18:14:43.920914,170.0,g,Sólido de Caballa CAMPOMAR en Aceite Vegetal Lata,5.2,vivanda,,CAMPOMAR,VEGETALES SANCOCHADOS
Sólido de Caballa CAMPOMAR en Aceite Vegetal L...,S/ 5.20 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-04 14:36:10.886999,170.0,g,Sólido de Caballa CAMPOMAR en Aceite Vegetal L,5.2,plaza_vea,Lata 170g,,VEGETALES SANCOCHADOS
Trozos de Atún CAMPOMAR en Aceite Vegetal Lata 150g,S/ 5.40,vega,VEGETALES SANCOCHADOS,2024-12-04 14:40:39.545394,150.0,g,Trozos de Atún CAMPOMAR en Aceite Vegetal Lata,5.4,vega,,Campomar,VEGETALES SANCOCHADOS
Filete De Atún Aceite Vegetal x 140 g,S/ 5.50,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,140.0,g,Filete De Atún Aceite Vegetal x,5.5,tottus,,COMPASS,VEGETALES SANCOCHADOS
Trozos de Atún PRIMOR en Aceite Vegetal Lata 1...,S/ 5.50 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-04 14:36:10.886999,140.0,g,Trozos de Atún PRIMOR en Aceite Vegetal Lata 1,5.5,plaza_vea,Lata 140g,,VEGETALES SANCOCHADOS
Filete de Atún en Aceite Vegetal Cuisine & Co 140g,S/ 5.50,wong,VEGETALES SANCOCHADOS,2024-12-04 20:40:02.922572,140.0,g,Filete de Atún en Aceite Vegetal Cuisine & Co,5.5,wong,,,VEGETALES SANCOCHADOS
Filete de Atún CAMPOMAR en Aceite Vegetal Lata...,S/ 5.60 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-04 14:36:10.886999,150.0,g,Filete de Atún CAMPOMAR en Aceite Vegetal Lata,5.6,plaza_vea,Lata 150g,,VEGETALES SANCOCHADOS
Filete de Atún FRESCOMAR Aceite Vegetal Lata 1...,S/ 5.60 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-04 14:36:10.886999,170.0,g,Filete de Atún FRESCOMAR Aceite Vegetal Lata 1,5.6,plaza_vea,Lata 170g,,VEGETALES SANCOCHADOS
Trozos De Atún Aceite Vegetal 170Gr,S/ 5.60,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,170.0,g,Trozos De Atún Aceite Vegetal r,5.6,tottus,,FRESCOMAR,VEGETALES SANCOCHADOS
Sólido de Atún en Aceite Vegetal Metro 140g,S/ 5.60,metro,VEGETALES SANCOCHADOS,2024-12-04 22:16:23.406015,140.0,g,Sólido de Atún en Aceite Vegetal Metro,5.6,metro,,,VEGETALES SANCOCHADOS
Filete de Atún CAMPOMAR en Aceite Vegetal Lata 150g,S/ 5.60,vivanda,VEGETALES SANCOCHADOS,2024-12-04 18:14:43.920914,150.0,g,Filete de Atún CAMPOMAR en Aceite Vegetal Lata,5.6,vivanda,,CAMPOMAR,VEGETALES SANCOCHADOS
Pallar 500 g,S/ 5.70,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,500.0,g,Pallar,5.7,tottus,,TOTTUS,VEGETALES SANCOCHADOS
