description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Jugo KING FRUITS Mix fresa y naranja Botella 5...,,500.0,ml,5.6,plaza_vea,2024-12-04 13:47:28.205986,NARANJA DE JUGO,500.0,ml,5.6,NARANJA DE JUGO
Jugo de Fruta KERO Naranja y Piña Botella 475ml,KERO,475.0,ml,5.7,vivanda,2024-12-04 17:43:11.390686,NARANJA DE JUGO,475.0,ml,5.7,NARANJA DE JUGO
"Bebida de Naranja, Piña y Camu Camu Kero Botella 475 ml",,475.0,ml,5.8,metro,2024-12-04 21:26:51.225788,NARANJA DE JUGO,475.0,ml,5.8,NARANJA DE JUGO
Jugo KING FRUITS Naranja Pasteurizado Botella ...,,500.0,ml,5.8,plaza_vea,2024-12-04 13:47:28.205986,NARANJA DE JUGO,500.0,ml,5.8,NARANJA DE JUGO
Jugo de Naranja Florida's Nature Lata 340ml,,340.0,ml,5.9,metro,2024-12-04 21:26:51.225788,NARANJA DE JUGO,340.0,ml,5.9,NARANJA DE JUGO
"Bebida de Naranja, Piña y Camu Camu Kero Botella 475ml",,475.0,ml,5.9,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,475.0,ml,5.9,NARANJA DE JUGO
Jugo de Naranja Florida's Nature Lata 340ml,,340.0,ml,5.9,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,340.0,ml,5.9,NARANJA DE JUGO
Gaseosa Sabor Naranja 3 L,CONCORDIA,3.0,l,5.9,tottus,2024-12-04 13:26:28.788545,NARANJA DE JUGO,3.0,l,5.9,NARANJA DE JUGO
BEBIDA DE NARANJA CAJA 1.5L,GLORIA,1.5,l,5.9,tottus,2024-12-04 13:26:28.788545,NARANJA DE JUGO,1.5,l,5.9,NARANJA DE JUGO
Rehidratante Naranja Mandarina 630 mL,SUEROX,630.0,ml,6.5,tottus,2024-12-04 13:26:28.788545,NARANJA DE JUGO,630.0,ml,6.5,NARANJA DE JUGO
Jugo de Naranja ECOFRESH Botella 400ml,ECOFRESH,400.0,ml,6.59,vivanda,2024-12-04 17:43:11.390686,NARANJA DE JUGO,400.0,ml,6.59,NARANJA DE JUGO
Jugo de Naranja Zanahoria ECOFRESH Botella 400...,,400.0,ml,6.59,plaza_vea,2024-12-04 13:47:28.205986,NARANJA DE JUGO,400.0,ml,6.59,NARANJA DE JUGO
