description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Pollo Chijaukay con Chaufa Cuisine & Co 400g,,400.0,g,14.5,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,36.25,POLLO EVISCERADO
Pechuga con Ala de Pollo x kg,,1.0,kg,14.5,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,14.5,POLLO EVISCERADO
Pollo Enrollado con Salsa de Ostión y Arroz Chaufa Cuisine & Co 400g,,400.0,g,14.5,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,36.25,POLLO EVISCERADO
Pollo Tipakay con Arroz Chaufa Cuisine & Co 400g,,400.0,g,14.5,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,36.25,POLLO EVISCERADO
Pechuga Especial Importada x kg,,1.0,kg,14.5,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,14.5,POLLO EVISCERADO
Pierna con Encuentro de Pollo Redondos x kg,,1.0,kg,14.5,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,14.5,POLLO EVISCERADO
Pollo Oriental San Fernando Bolsa 800 g / Medio Pollo en 4 Piezas,,800.0,g,14.6,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,18.25,POLLO EVISCERADO
Pollo Oriental San Fernando Bolsa 800 g / Medio Pollo en 4 Piezas,,800.0,g,14.6,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,18.25,POLLO EVISCERADO
Pollo al Horno San Fernando Bolsa 800 g / Medio pollo en 4 Piezas,,800.0,g,14.6,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,18.25,POLLO EVISCERADO
Pollo Entero Light x kg,,1.0,kg,14.7,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,14.7,POLLO EVISCERADO
Pollo Entero Light x kg,,1.0,kg,14.7,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,14.7,POLLO EVISCERADO
Tiras de Pechuga de Pollo Bolsa 300 g,,300.0,g,14.9,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,49.66666666666667,POLLO EVISCERADO
Piernitas de Alas de Pollo x kg,,1.0,kg,14.9,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,14.9,POLLO EVISCERADO
Pechuga Entera de Pollo Redondos x kg,,1.0,kg,15.5,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,15.5,POLLO EVISCERADO
Alitas de Pollo Redondo Sabor Brasa Caja 400g,,400.0,g,15.7,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,39.25,POLLO EVISCERADO
Milanesa de Pollo Cuisine & Co 400g,,400.0,g,15.7,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,39.25,POLLO EVISCERADO
Pierna de Pollo Redondos x kg,,1.0,kg,15.9,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,15.9,POLLO EVISCERADO
Encuentro de Pollo Redondos x kg,,1.0,kg,15.9,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,15.9,POLLO EVISCERADO
Pierna Especial de Pollo x kg,,1.0,kg,15.95,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,15.95,POLLO EVISCERADO
Nuggets de Pechuga Pollo Oregon Foods 330g,,330.0,g,16.0,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,48.484848484848484,POLLO EVISCERADO
Alas Pollo Congeladas San Fernando x kg,,1.0,kg,16.3,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,16.3,POLLO EVISCERADO
Pierna o Encuentro de Pollo x kg,,1.0,kg,16.49,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,16.49,POLLO EVISCERADO
Muslo de de Pollo Redondos x kg,,1.0,kg,16.49,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,16.49,POLLO EVISCERADO
Filete de Pechuga Importado x kg,,1.0,kg,16.5,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,16.5,POLLO EVISCERADO
Filete de Pechuga Importado x kg,,1.0,kg,16.5,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,16.5,POLLO EVISCERADO
Muslo de Pollo Congelado San Fernando x kg,,1.0,kg,16.5,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,16.5,POLLO EVISCERADO
Muslo de Pollo Congelado San Fernando x kg,,1.0,kg,16.5,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,16.5,POLLO EVISCERADO
Pierna de Pollo Congelada San Fernando x kg,,1.0,kg,16.5,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,16.5,POLLO EVISCERADO
Pierna de Pollo Congelada San Fernando x kg,,1.0,kg,16.5,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,16.5,POLLO EVISCERADO
Chicharrón de Pollo AVINKA Bolsa 350g,AVINKA,350.0,g,16.7,vivanda,2024-12-04 17:26:31.945603,POLLO EVISCERADO,1.0,kg,47.714285714285715,POLLO EVISCERADO
Pollo Pollada San Fernando Bolsa 800 g / 2 Cuartos de Pollo,,800.0,g,17.2,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,21.5,POLLO EVISCERADO
Nuggets de Pechuga de Pollo Cuisine & Co 480g,,480.0,g,17.2,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,35.833333333333336,POLLO EVISCERADO
Pollo Pollada San Fernando Bolsa 800 g / 2 Cuartos de Pollo,,800.0,g,17.2,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,21.5,POLLO EVISCERADO
Pollo Trozado Macerado SAN FERNANDO Asu Olla! Sazón Pollo Oriental Bolsa 800g,SAN FERNANDO,800.0,g,17.3,vivanda,2024-12-04 17:26:31.945603,POLLO EVISCERADO,1.0,kg,21.625,POLLO EVISCERADO
Pollo Trozado Macerado SAN FERNANDO Asu Olla! Sazón Pollo Al Horno Bolsa 800g,SAN FERNANDO,800.0,g,17.3,vivanda,2024-12-04 17:26:31.945603,POLLO EVISCERADO,1.0,kg,21.625,POLLO EVISCERADO
Pechuga Especial de Pollo x kg,,1.0,kg,17.5,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,17.5,POLLO EVISCERADO
Pechuga Especial de Pollo x kg,,1.0,kg,17.5,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,17.5,POLLO EVISCERADO
Ala Media de de Pollo Redondos x kg,,1.0,kg,17.5,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,17.5,POLLO EVISCERADO
Drumetts de Pollo x kg,,1.0,kg,17.5,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,17.5,POLLO EVISCERADO
Pollo Trozado Macerado SAN FERNANDO Asu Olla! Sazón Pollo Pollada Bolsa 800g,SAN FERNANDO,800.0,g,17.7,vivanda,2024-12-04 17:26:31.945603,POLLO EVISCERADO,1.0,kg,22.125,POLLO EVISCERADO
Pollo Sabor Criollo Redondos 780g,,780.0,g,17.89,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,22.935897435897434,POLLO EVISCERADO
Pollo Sabor Oriental Redondos 780g,,780.0,g,17.89,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,22.935897435897434,POLLO EVISCERADO
Pollo Sabor Oriental Redondos 780g,,780.0,g,17.89,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,22.935897435897434,POLLO EVISCERADO
Pollo Sabor Estofado Redondos 780g,,780.0,g,17.89,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,22.935897435897434,POLLO EVISCERADO
Pollo Sabor Pachamanca Redondos 780g,,780.0,g,17.89,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,22.935897435897434,POLLO EVISCERADO
Pollo Sabor Criollo Redondos 780g,,780.0,g,17.89,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,22.935897435897434,POLLO EVISCERADO
Pollo Sabor Pachamanca Redondos 780g,,780.0,g,17.89,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,22.935897435897434,POLLO EVISCERADO
Encuentro de Pollo Especial sin Espinazo x kg,,1.0,kg,18.9,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,18.9,POLLO EVISCERADO
Pollo Fresco Sin Menudencia Artisan Libre de Antibióticos x kg,,1.0,kg,19.49,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,19.49,POLLO EVISCERADO
Pechuga Light de Pollo Redondos x kg,,1.0,kg,19.5,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,19.5,POLLO EVISCERADO
Pechuga de Pollo Light x kg,,1.0,kg,19.5,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,19.5,POLLO EVISCERADO
Muslo de Pollo Light Redondos x kg,,1.0,kg,19.9,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,19.9,POLLO EVISCERADO
Encuentro Especial Light de Pollo x kg,,1.0,kg,19.9,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,19.9,POLLO EVISCERADO
Pollo Entero Aderezo Leña REDONDOS Paquete 1Kg,REDONDOS,1.0,kg,20.3,vivanda,2024-12-04 17:26:31.945603,POLLO EVISCERADO,1.0,kg,20.3,POLLO EVISCERADO
Filete de Pierna de Pollo Redondos x kg,,1.0,kg,20.9,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,20.9,POLLO EVISCERADO
Filete Parrillero de Pierna de Pollo con Piel x kg,,1.0,kg,20.9,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,20.9,POLLO EVISCERADO
Alitas Orientales San Fernando 1kg,,1.0,kg,21.9,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,21.9,POLLO EVISCERADO
Pollo Entero Marinado Sazón Brasa San Fernando 1.4kg,,1.4,kg,21.9,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,15.642857142857142,POLLO EVISCERADO
