description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Fideos Tornillo BELL'S SELECCIÓN Bolsa 250g,S/ 1.10 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,250.0,g,1.1,plaza_vea,Bolsa 250g,,FIDEOS SECOS DE PASTA CORTA
Fideos Canuto BELL'S SELECCIÓN Bolsa 250g,S/ 1.10 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,250.0,g,1.1,plaza_vea,Bolsa 250g,,FIDEOS SECOS DE PASTA CORTA
Fideos Rigattone BELL'S Bolsa 250g,S/ 1.30 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,250.0,g,1.3,plaza_vea,Bolsa 250g,,FIDEOS SECOS DE PASTA CORTA
Fideos BELL'S Fideo Codo Rayado Bolsa 250g,S/ 1.30 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,250.0,g,1.3,plaza_vea,Bolsa 250g,,FIDEOS SECOS DE PASTA CORTA
Fideos Tornillo VEGA Bolsa 250gr,S/ 1.50,vega,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:15:23.870944,250.0,g,1.5,vega,,Vega,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Corbata 250g,S/ 1.60,metro,FIDEOS SECOS DE PASTA CORTA,2024-12-04 20:51:49.084500,250.0,g,1.6,metro,,,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Canuto 250g,S/ 1.60,metro,FIDEOS SECOS DE PASTA CORTA,2024-12-04 20:51:49.084500,250.0,g,1.6,metro,,,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Cabello de Ángel 250g,S/ 1.60,metro,FIDEOS SECOS DE PASTA CORTA,2024-12-04 20:51:49.084500,250.0,g,1.6,metro,,,FIDEOS SECOS DE PASTA CORTA
Fideos Cabello de Ángel SAN JORGE Bolsa 250g,S/ 1.70 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,250.0,g,1.7,plaza_vea,Bolsa 250g,,FIDEOS SECOS DE PASTA CORTA
Fideos Aritos SAN JORGE Bolsa 250g,S/ 1.70 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,250.0,g,1.7,plaza_vea,Bolsa 250g,,FIDEOS SECOS DE PASTA CORTA
Pasta de Tomate Cuisine & Co Doypack 100 g,S/ 1.70,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-04 18:28:16.405069,100.0,g,1.7,wong,,,FIDEOS SECOS DE PASTA CORTA
Fideos Tornillo SAN JORGE Bolsa 250g,S/ 1.70 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,250.0,g,1.7,plaza_vea,Bolsa 250g,,FIDEOS SECOS DE PASTA CORTA
Pasta de Tomate Cuisine & Co Doypack 100 g,S/ 1.70,metro,FIDEOS SECOS DE PASTA CORTA,2024-12-04 20:51:49.084500,100.0,g,1.7,metro,,,FIDEOS SECOS DE PASTA CORTA
Fideos NICOLINI Codo Chico Bolsa 235g,S/ 1.80 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,235.0,g,1.8,plaza_vea,Bolsa 235g,,FIDEOS SECOS DE PASTA CORTA
Fideos NICOLINI Codo Rayado Bolsa 225g,S/ 1.80,vivanda,FIDEOS SECOS DE PASTA CORTA,2024-12-04 17:20:16.560679,225.0,g,1.8,vivanda,,NICOLINI,FIDEOS SECOS DE PASTA CORTA
Fideos NICOLINI Tornillo Bolsa 225g,S/ 1.80,vivanda,FIDEOS SECOS DE PASTA CORTA,2024-12-04 17:20:16.560679,225.0,g,1.8,vivanda,,NICOLINI,FIDEOS SECOS DE PASTA CORTA
Fideos NICOLINI Tornillo Bolsa 225g,S/ 1.80 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,225.0,g,1.8,plaza_vea,Bolsa 225g,,FIDEOS SECOS DE PASTA CORTA
