description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Kiwicha Avena 380 g,S/ 4,tottus,FRESA,2024-12-04 13:31:17.147923,380.0,g,4.0,tottus,,TOTTUS,FRESA
Avena en Hojuelas Precocida 380 g,S/ 4,tottus,FRESA,2024-12-04 13:31:17.147923,380.0,g,4.0,tottus,,TOTTUS,FRESA
Avena y Chía en Hojuelas de 380 g,S/ 4,tottus,FRESA,2024-12-04 13:31:17.147923,380.0,g,4.0,tottus,,TOTTUS,FRESA
Wafer Cuadrado NIK Relleno con Crema Sabor a Fresa Paquete 6un,S/ 4.10,vivanda,FRESA,2024-12-04 17:48:19.078644,6.0,un,4.1,vivanda,,COSTA,FRESA
Leche Reconstituida Entera 390 g,S/ 4.20,tottus,FRESA,2024-12-04 13:31:17.147923,390.0,g,4.2,tottus,,GLORIA,FRESA
Aguaymanto Pelado BELL'S Bandeja 200g,S/ 4.29 un,plaza_vea,FRESA,2024-12-04 13:55:23.319274,200.0,g,4.29,plaza_vea,Bandeja 200g,,FRESA
Leche Light 390 g,S/ 4.40,tottus,FRESA,2024-12-04 13:31:17.147923,390.0,g,4.4,tottus,,GLORIA,FRESA
Leche Zero Lacto Sin Lactosa x 390 g,S/ 4.40,tottus,FRESA,2024-12-04 13:31:17.147923,390.0,g,4.4,tottus,,GLORIA,FRESA
Yogurt Zero Lactosa GLORIA Sabor a Fresa Botella 500g,S/ 4.40,vivanda,FRESA,2024-12-04 17:48:19.078644,500.0,g,4.4,vivanda,,GLORIA,FRESA
Leche entera en polvo de 96 g,S/ 4.50,tottus,FRESA,2024-12-04 13:31:17.147923,96.0,g,4.5,tottus,,GLORIA,FRESA
Bebida FRUGOS Mango y Fresa Caja 1L,S/ 4.50,vivanda,FRESA,2024-12-04 17:48:19.078644,1.0,l,4.5,vivanda,,FRUGOS,FRESA
Mermelada de Fresa Pote 200g,S/ 4.60,vivanda,FRESA,2024-12-04 17:48:19.078644,200.0,g,4.6,vivanda,,LA FLORENCIA,FRESA
Chocolate Instantáneo Clavo Canela x 90 g,S/ 4.60,tottus,FRESA,2024-12-04 13:31:17.147923,90.0,g,4.6,tottus,,SOL DEL CUSCO,FRESA
Arándano Intipa Foods Bandeja 150 g,S/ 4.70,metro,FRESA,2024-12-04 21:34:09.161567,150.0,g,4.7,metro,,,FRESA
Kiwicha Avena 370 g,S/ 4.90,tottus,FRESA,2024-12-04 13:31:17.147923,370.0,g,4.9,tottus,,GRANO DE ORO,FRESA
Quinua Avena 370 g,S/ 4.90,tottus,FRESA,2024-12-04 13:31:17.147923,370.0,g,4.9,tottus,,GRANO DE ORO,FRESA
AVENA CON CHIA 370G,S/ 4.90,tottus,FRESA,2024-12-04 13:31:17.147923,370.0,g,4.9,tottus,,GRANO DE ORO,FRESA
Hojuelas Precocidas de Avena con Maca 370 g,S/ 4.90,tottus,FRESA,2024-12-04 13:31:17.147923,370.0,g,4.9,tottus,,GRANO DE ORO,FRESA
Gelatina ROYAL Sabor a Fresa Bolsa 160g,S/ 5.00,vivanda,FRESA,2024-12-04 17:48:19.078644,160.0,g,5.0,vivanda,,ROYAL,FRESA
Avena Hojuela 3 Ositos Precocida Clásica 250g,S/ 5,tottus,FRESA,2024-12-04 13:31:17.147923,250.0,g,5.0,tottus,,MOLITALIA,FRESA
Mermelada TIMONEL Fresa Vaso 320gr,S/ 5.20 4%,vega,FRESA,2024-12-04 13:59:55.891528,320.0,g,5.2,vega,,Timonel,FRESA
Pulpa Congelada de Piña Natifrut 250g,S/ 5.20,wong,FRESA,2024-12-04 19:36:37.077610,250.0,g,5.2,wong,,,FRESA
Gelatina UNIVERSAL Fresa con Stevia Bolsa 19g,S/ 5.20,vivanda,FRESA,2024-12-04 17:48:19.078644,19.0,g,5.2,vivanda,,UNIVERSAL,FRESA
Mermelada TIMONEL Fresa Pote 320g,S/ 5.50 5%,vega,FRESA,2024-12-04 13:59:55.891528,320.0,g,5.5,vega,,Timonel,FRESA
Fresa Entera Green Food 400g,S/ 5.59,wong,FRESA,2024-12-04 19:36:37.077610,400.0,g,5.59,wong,,,FRESA
Maca Avena 270 g,S/ 5.60,tottus,FRESA,2024-12-04 13:31:17.147923,270.0,g,5.6,tottus,,3 OSITOS,FRESA
Avena con Cereales Andinos 270 g,S/ 5.60,tottus,FRESA,2024-12-04 13:31:17.147923,270.0,g,5.6,tottus,,3 OSITOS,FRESA
Quinua Avena 270 g,S/ 5.60,tottus,FRESA,2024-12-04 13:31:17.147923,270.0,g,5.6,tottus,,3 OSITOS,FRESA
Fórmula Láctea Líquida 3 Crecimiento Lata x 390 g,S/ 5.90,tottus,FRESA,2024-12-04 13:31:17.147923,390.0,g,5.9,tottus,,NAN,FRESA
Arándanos Hortifrut 125g,S/ 5.99,wong,FRESA,2024-12-04 19:36:37.077610,125.0,g,5.99,wong,,,FRESA
Plátano Palillo Orgánico x kg,S/ 5.99 x kg,wong,FRESA,2024-12-04 19:36:37.077610,1.0,kg,5.99,wong,,,FRESA
Yogurt VAKIMU +Pro Sabor a Fresa Pote 160g,S/ 6.00,vivanda,FRESA,2024-12-04 17:48:19.078644,160.0,g,6.0,vivanda,,VAKIMU,FRESA
Leche Zero Lacto Uht 1 L,S/ 6.20,tottus,FRESA,2024-12-04 13:31:17.147923,1.0,l,6.2,tottus,,GLORIA,FRESA
Leche Uht Chocolatada 1 L,S/ 6.20,tottus,FRESA,2024-12-04 13:31:17.147923,1.0,l,6.2,tottus,,GLORIA,FRESA
Mermelada FANNY Sabor a Fresa Vaso 290gr,S/ 6.20,vega,FRESA,2024-12-04 13:59:55.891528,290.0,g,6.2,vega,,Fanny,FRESA
Pulpa de Granadilla Congelada Natifut 250g,S/ 6.40,wong,FRESA,2024-12-04 19:36:37.077610,250.0,g,6.4,wong,,,FRESA
Plátano Bellaco Orgánico Patt Fresh x kg,S/ 6.49 x kg,wong,FRESA,2024-12-04 19:36:37.077610,1.0,kg,6.49,wong,,,FRESA
Bebida Rehidratante SUEROX Sabor a Fresa - Kiwi Botella 630ml,S/ 6.50,vivanda,FRESA,2024-12-04 17:48:19.078644,630.0,ml,6.5,vivanda,,SUEROX,FRESA
Mermelada GLORIA Fresa Vaso 290g,S/ 6.50,vega,FRESA,2024-12-04 13:59:55.891528,290.0,g,6.5,vega,,Gloria,FRESA
Pulpa de Mango Congelada El Frutero 500g,S/ 6.59,wong,FRESA,2024-12-04 19:36:37.077610,500.0,g,6.59,wong,,,FRESA
Yogurt Bebible GLORIA Sabor a Fresa Botella 1Kg,S/ 6.70,vivanda,FRESA,2024-12-04 17:48:19.078644,1.0,kg,6.7,vivanda,,GLORIA,FRESA
Mermelada GLORIA Fresa Pote 310g,S/ 6.80,vega,FRESA,2024-12-04 13:59:55.891528,310.0,g,6.8,vega,,Gloria,FRESA
Avena Hojuela Precocida Clásica 500g,S/ 6.90,tottus,FRESA,2024-12-04 13:31:17.147923,500.0,g,6.9,tottus,,3 OSITOS,FRESA
Paleta de Helado Cuisine & Co Fresa con Leche Condensada 108g,S/ 6.90,wong,FRESA,2024-12-04 19:36:37.077610,108.0,g,6.9,wong,,,FRESA
Plátano Bizcocho Orgánico x kg,S/ 6.99 x kg,wong,FRESA,2024-12-04 19:36:37.077610,1.0,kg,6.99,wong,,,FRESA
Pulpa de Fresa Congelada El Frutero 500g,S/ 7.19,wong,FRESA,2024-12-04 19:36:37.077610,500.0,g,7.19,wong,,,FRESA
Mermelada Fresa GLORIA Pote 310g,S/ 7.30,vivanda,FRESA,2024-12-04 17:48:19.078644,310.0,g,7.3,vivanda,,GLORIA,FRESA
Yogurt Bebible GLORIA sin Lactosa Fresa Botella 1Kg,S/ 7.30,vivanda,FRESA,2024-12-04 17:48:19.078644,1.0,kg,7.3,vivanda,,GLORIA,FRESA
Kiwicha 80 g,S/ 7.60,tottus,FRESA,2024-12-04 13:31:17.147923,80.0,g,7.6,tottus,,NATURANDES,FRESA
Mermelada de Fresa FANNY Pote 320g,S/ 7.70,vivanda,FRESA,2024-12-04 17:48:19.078644,320.0,g,7.7,vivanda,,FANNY,FRESA
Yogurt LAIVE sin Lactosa Sabor a Fresa Botella 946g,S/ 7.90,vivanda,FRESA,2024-12-04 17:48:19.078644,946.0,g,7.9,vivanda,,LAIVE,FRESA
Fresa Congelada FEST Paquete 500g,S/ 7.99,vivanda,FRESA,2024-12-04 17:48:19.078644,500.0,g,7.99,vivanda,,FEST,FRESA
Papaya en Trozos Congelada Fest 500g,S/ 7.99,wong,FRESA,2024-12-04 19:36:37.077610,500.0,g,7.99,wong,,,FRESA
Arándanos Wong 200g,S/ 7.99,wong,FRESA,2024-12-04 19:36:37.077610,200.0,g,7.99,wong,,,FRESA
Fresa Americana Metro x kg,S/ 8.49 x kg,metro,FRESA,2024-12-04 21:34:09.161567,1.0,kg,8.49,metro,,,FRESA
Avena Con Quínua 330 g,S/ 8.50,tottus,FRESA,2024-12-04 13:31:17.147923,330.0,g,8.5,tottus,,QUAKER,FRESA
Avena Con Maca 330 g,S/ 8.50,tottus,FRESA,2024-12-04 13:31:17.147923,330.0,g,8.5,tottus,,QUAKER,FRESA
Avena Tradicional 500g,S/ 8.50,tottus,FRESA,2024-12-04 13:31:17.147923,500.0,g,8.5,tottus,,QUAKER,FRESA
Mix Blueberries Frambuesa BELL'S Bandeja 100g,S/ 8.60 un,plaza_vea,FRESA,2024-12-04 13:55:23.319274,100.0,g,8.6,plaza_vea,Bandeja 100g,,FRESA
Mix Blueberries Aguaymanto BELL'S Bandeja 300g,S/ 8.90 un,plaza_vea,FRESA,2024-12-04 13:55:23.319274,300.0,g,8.9,plaza_vea,Bandeja 300g,,FRESA
Yogurt Sabor a Fresa sin Lactosa LAIVE Galonera 1.7Kg,S/ 8.90,vivanda,FRESA,2024-12-04 17:48:19.078644,1.7,kg,8.9,vivanda,,LAIVE,FRESA
Blueberries BELL'S FRESCOS Bandeja 300g,S/ 8.99 un,plaza_vea,FRESA,2024-12-04 13:55:23.319274,1.0,un,8.99,plaza_vea,Bandeja 1un,,FRESA
Piña en Trozos Congelada Fest 500g,S/ 8.99,wong,FRESA,2024-12-04 19:36:37.077610,500.0,g,8.99,wong,,,FRESA
Fruna AMBROSOLI Trifuna Fresa - Durazno - Manzana Bolsa 70 un,S/ 9.00,vega,FRESA,2024-12-04 13:59:55.891528,70.0,un,9.0,vega,,Ambrosoli,FRESA
Wafer COSTA Nik Fresa Paquete 6u 72g,S/ 9.00,vega,FRESA,2024-12-04 13:59:55.891528,72.0,g,9.0,vega,,Costa,FRESA
Fresa entera Congelada FEST Paquete 500g,S/ 9 un,plaza_vea,FRESA,2024-12-04 13:55:23.319274,500.0,g,9.0,plaza_vea,Paquete 500g,,FRESA
Pulpa de Fresa Congelada EL FRUTERO Bolsa 500g,S/ 9.20 un,plaza_vea,FRESA,2024-12-04 13:55:23.319274,500.0,g,9.2,plaza_vea,Bolsa 500g,,FRESA
Sixpack Bebida Láctea Chocolate Yopi 170 mL,S/ 9.30,tottus,FRESA,2024-12-04 13:31:17.147923,170.0,ml,9.3,tottus,,LAIVE,FRESA
Pulpa de Maracuyá Congelada El Frutero 500g,S/ 9.44,wong,FRESA,2024-12-04 19:36:37.077610,500.0,g,9.44,wong,,,FRESA
Hojuelas de Quinua 200 g,S/ 9.75,tottus,FRESA,2024-12-04 13:31:17.147923,200.0,g,9.75,tottus,,MOLICUSCO,FRESA
Pulpa de Lúcuma Congelada El Frutero 500g,S/ 9.83,wong,FRESA,2024-12-04 19:36:37.077610,500.0,g,9.83,wong,,,FRESA
Avena Mix Lucumango de de 400 g,S/ 9.90,tottus,FRESA,2024-12-04 13:31:17.147923,1.0,l,9.9,tottus,,AMARU SUPERFOODS,FRESA
Avena Mix Canela y Berries de 400 g,S/ 9.90,tottus,FRESA,2024-12-04 13:31:17.147923,400.0,g,9.9,tottus,,AMARU SUPERFOODS,FRESA
Paleta de Helado de Yogurt Berries del Perú Cereza & Fresa 80g,S/ 9.90,wong,FRESA,2024-12-04 19:36:37.077610,80.0,g,9.9,wong,,,FRESA
Zarzamora BELL'S Bandeja 100g,S/ 9.90 un,plaza_vea,FRESA,2024-12-04 13:55:23.319274,100.0,g,9.9,plaza_vea,Bandeja 100g,,FRESA
Avena Mix Chocoplátano de en presentación de 400 g,S/ 9.90,tottus,FRESA,2024-12-04 13:31:17.147923,400.0,g,9.9,tottus,,AMARU SUPERFOODS,FRESA
Arándanos Congelados Fest 500g,S/ 9.99,wong,FRESA,2024-12-04 19:36:37.077610,500.0,g,9.99,wong,,,FRESA
Fresa Americana 600g,S/ 9.99,metro,FRESA,2024-12-04 21:34:09.161567,600.0,g,9.99,metro,,,FRESA
Chocolate Frasco x 180 g,S/ 10.20,tottus,FRESA,2024-12-04 13:31:17.147923,180.0,g,10.2,tottus,,KIWIGEN,FRESA
Chocolate A La Taza Con Azúcar x 100 g,S/ 10.20,tottus,FRESA,2024-12-04 13:31:17.147923,100.0,g,10.2,tottus,,LA IBERICA,FRESA
Hojuelas precocidas de avena de 1 kg,S/ 10.50,tottus,FRESA,2024-12-04 13:31:17.147923,1.0,kg,10.5,tottus,,GRANO DE ORO,FRESA
Fresa Premium BELL'S Bandeja 500g,S/ 10.59 un,plaza_vea,FRESA,2024-12-04 13:55:23.319274,500.0,g,10.59,plaza_vea,Bandeja 500g,,FRESA
Fresa Premium BELL'S Bandeja 500g,S/ 10.59,vivanda,FRESA,2024-12-04 17:48:19.078644,500.0,g,10.59,vivanda,,BELL'S,FRESA
Yogurt Parcialmente Descremado GLORIA Sabor a Fresa Botella 180g Paquete 6un,S/ 10.60,vivanda,FRESA,2024-12-04 17:48:19.078644,180.0,g,10.6,vivanda,,GLORIA,FRESA
Yogurt Bebible LAIVE Bio Sabor a Fresa Galonera 1.7Kg,S/ 10.60,vivanda,FRESA,2024-12-04 17:48:19.078644,1.7,kg,10.6,vivanda,,LAIVE,FRESA
Yogurt Parcialmente Descremado GLORIA Sabor a Fresa Galonera 1.7Kg,S/ 10.60,vivanda,FRESA,2024-12-04 17:48:19.078644,1.7,kg,10.6,vivanda,,GLORIA,FRESA
"PALETA PALETTI 75GR , Fresa c/ Mango",S/ 10.90,wong,FRESA,2024-12-04 19:36:37.077610,75.0,g,10.9,wong,,,FRESA
Avena Clásica Precocida 900 g,S/ 10.90,tottus,FRESA,2024-12-04 13:31:17.147923,900.0,g,10.9,tottus,,3 OSITOS,FRESA
Paleta de Helado Sanúa Fresa con Chocolate 85g,S/ 10.90,wong,FRESA,2024-12-04 19:36:37.077610,85.0,g,10.9,wong,,,FRESA
"Pulpa Congelada de Acaí, Arándano y Mango Berries del Perú 200g",S/ 10.96,wong,FRESA,2024-12-04 19:36:37.077610,200.0,g,10.96,wong,,,FRESA
"Pulpa Congelada de Acaí, Arándano y Piña Golden Berries del Perú 200g",S/ 10.96,wong,FRESA,2024-12-04 19:36:37.077610,200.0,g,10.96,wong,,,FRESA
Arándano Hortifrut 300g,S/ 10.99,metro,FRESA,2024-12-04 21:34:09.161567,300.0,g,10.99,metro,,,FRESA
Arándano Hortifrut 300g,S/ 10.99,wong,FRESA,2024-12-04 19:36:37.077610,300.0,g,10.99,wong,,,FRESA
Arándanos Congelados Berries Del Perú Bolsa 350g,S/ 11.11,wong,FRESA,2024-12-04 19:36:37.077610,350.0,g,11.11,wong,,,FRESA
Yogurt LAIVE Sbelt Sabor a Fresa y Linaza Galonera 1.7Kg,S/ 11.50,vivanda,FRESA,2024-12-04 17:48:19.078644,1.7,kg,11.5,vivanda,,LAIVE,FRESA
Yogurt Frutado DANLAC Fresa Botella 900g,S/ 11.50,vivanda,FRESA,2024-12-04 17:48:19.078644,900.0,g,11.5,vivanda,,DANLAC,FRESA
Mermelada TIMONEL Fresa Frasco 1Kg,S/ 11.50 6%,vega,FRESA,2024-12-04 13:59:55.891528,1.0,kg,11.5,vega,,Timonel,FRESA
Pulpa de Arándano Congelada Natifut 250g,S/ 11.80,wong,FRESA,2024-12-04 19:36:37.077610,250.0,g,11.8,wong,,,FRESA
Helado de Crema Peziduri Fresa 900ml,S/ 11.90,wong,FRESA,2024-12-04 19:36:37.077610,900.0,ml,11.9,wong,,,FRESA
Quinua Avena Hojuela Precocida 900g,S/ 11.90,tottus,FRESA,2024-12-04 13:31:17.147923,900.0,g,11.9,tottus,,3 OSITOS,FRESA
Zarzamora Hortifrut 100g,S/ 11.99,wong,FRESA,2024-12-04 19:36:37.077610,100.0,g,11.99,wong,,,FRESA
Zarzamora Hortifrut 100g,S/ 11.99,metro,FRESA,2024-12-04 21:34:09.161567,100.0,g,11.99,metro,,,FRESA
Pulpa Congelada de Camu Camu Berries del Perú 200g,S/ 12.00,wong,FRESA,2024-12-04 19:36:37.077610,200.0,g,12.0,wong,,,FRESA
Frambuesa Hortifrutc 125g,S/ 12.49,wong,FRESA,2024-12-04 19:36:37.077610,125.0,g,12.49,wong,,,FRESA
Yogurt LAIVE Sbelt Sabor a Fresa Galonera 1.7Kg,S/ 12.50,vivanda,FRESA,2024-12-04 17:48:19.078644,1.7,kg,12.5,vivanda,,LAIVE,FRESA
Papaya en Trozos Congelada El Frutero 1kg,S/ 12.55,wong,FRESA,2024-12-04 19:36:37.077610,1.0,kg,12.55,wong,,,FRESA
Néctar de Fresa con Naranja Bajo en Calorías Ecofresh Botella 1L,S/ 12.60,wong,FRESA,2024-12-04 19:36:37.077610,1.0,l,12.6,wong,,,FRESA
"Arándanos, Fresas, Zarzamoras y Cerezas Congeladas Berries Del Perú Bolsa 350 g",S/ 12.72,wong,FRESA,2024-12-04 19:36:37.077610,350.0,g,12.72,wong,,,FRESA
Pulpa Congelada de Pitahaya Berries del Perú 200g,S/ 12.79,wong,FRESA,2024-12-04 19:36:37.077610,200.0,g,12.79,wong,,,FRESA
Fresa Entera Congelada El Frutero 1kg,S/ 12.79,wong,FRESA,2024-12-04 19:36:37.077610,1.0,kg,12.79,wong,,,FRESA
Helado Haagen Dazs Fresa 100ml,S/ 12.90,wong,FRESA,2024-12-04 19:36:37.077610,100.0,ml,12.9,wong,,,FRESA
Helado Lift Berry & Fresa 95g,S/ 12.90,wong,FRESA,2024-12-04 19:36:37.077610,95.0,g,12.9,wong,,,FRESA
Limpia Pisos Líquido Cif Lirios y Fresas 3.5 L,S/ 12.90 un,plaza_vea,FRESA,2024-12-04 13:55:23.319274,3.5,l,12.9,plaza_vea,Botella 3.5L,,FRESA
Pula de Fresa Agroselva Doypack 250g,S/ 12.99,metro,FRESA,2024-12-04 21:34:09.161567,250.0,g,12.99,metro,,,FRESA
Pula de Fresa Agroselva Doypack 250g,S/ 12.99,wong,FRESA,2024-12-04 19:36:37.077610,250.0,g,12.99,wong,,,FRESA
Cebada instantánea Kimbo 164 g,S/ 13,tottus,FRESA,2024-12-04 13:31:17.147923,164.0,g,13.0,tottus,,ALTOMAYO,FRESA
"Arándanos, Zarzamoras y Frambuesas Congeladas Berries Del Perú Bolsa 350 g",S/ 13.03,wong,FRESA,2024-12-04 19:36:37.077610,350.0,g,13.03,wong,,,FRESA
Avena Hojuelas Precocidas de 1Kg,S/ 13.20,tottus,FRESA,2024-12-04 13:31:17.147923,1.0,kg,13.2,tottus,,TOTTUS,FRESA
Fresa Americana 600g,S/ 13.49,wong,FRESA,2024-12-04 19:36:37.077610,600.0,g,13.49,wong,,,FRESA
Cocoa Winters 150g,S/ 13.50,tottus,FRESA,2024-12-04 13:31:17.147923,150.0,g,13.5,tottus,,WINTER'S,FRESA
Mermelada GLORIA Fresa Barril 950g,S/ 13.50 5%,vega,FRESA,2024-12-04 13:59:55.891528,950.0,g,13.5,vega,,Gloria,FRESA
"Arándanos, Fresas, Zarzamoras, Cerezas y Frambuesas Congeladas Berries Del Perú Bolsa 350 g",S/ 13.52,wong,FRESA,2024-12-04 19:36:37.077610,350.0,g,13.52,wong,,,FRESA
Piña Golden en Trozos Congelada El Frutero 1kg,S/ 13.59,wong,FRESA,2024-12-04 19:36:37.077610,1.0,kg,13.59,wong,,,FRESA
Chocolate Instántaneo 220 g,S/ 13.60,tottus,FRESA,2024-12-04 13:31:17.147923,220.0,g,13.6,tottus,,SOL DEL CUSCO,FRESA
Mermelada BELL'S Fresa Frasco 1Kg,S/ 13.90,vivanda,FRESA,2024-12-04 17:48:19.078644,1.0,kg,13.9,vivanda,,BELL'S,FRESA
Chocolisto de 400 g,S/ 13.90,tottus,FRESA,2024-12-04 13:31:17.147923,400.0,g,13.9,tottus,,,FRESA
Cereal MCCALLUM'S Multicereal con Fresas Caja 350g,S/ 13.90,vivanda,FRESA,2024-12-04 17:48:19.078644,350.0,g,13.9,vivanda,,MCCALLUM S,FRESA
Bites Fresa Doble Chocolate KARINAT Doypack 12...,S/ 13.90 un,plaza_vea,FRESA,2024-12-04 13:55:23.319274,120.0,g,13.9,plaza_vea,Doypack 120g,,FRESA
Cebada instantánea tostada de 170 g,S/ 13.90,tottus,FRESA,2024-12-04 13:31:17.147923,170.0,g,13.9,tottus,,ECCO,FRESA
Piña Hawai en Trozos Congelados 1kg,S/ 13.99,wong,FRESA,2024-12-04 19:36:37.077610,1.0,kg,13.99,wong,,,FRESA
Fresas Congeladas Berries del Perú 1kg,S/ 14.32,wong,FRESA,2024-12-04 19:36:37.077610,1.0,kg,14.32,wong,,,FRESA
Blueberries Frescos AFFRESCARE Bandeja 500g,S/ 14.90 un,plaza_vea,FRESA,2024-12-04 13:55:23.319274,500.0,g,14.9,plaza_vea,Bandeja 500g,,FRESA
Mermelada GLORIA Fresa Frasco 950g,S/ 14.90,vivanda,FRESA,2024-12-04 17:48:19.078644,950.0,g,14.9,vivanda,,GLORIA,FRESA
Cocoa Orgánica de 170 g,S/ 14.90,tottus,FRESA,2024-12-04 13:31:17.147923,170.0,g,14.9,tottus,,MACADOR,FRESA
Fresa Juguerías DEL ANDE Bolsa 1Kg,S/ 14.90 un,plaza_vea,FRESA,2024-12-04 13:55:23.319274,1.0,kg,14.9,plaza_vea,Bolsa 1Kg,,FRESA
Pulpa de Camu Camu Congelada Natifut 250g,S/ 14.99,wong,FRESA,2024-12-04 19:36:37.077610,250.0,g,14.99,wong,,,FRESA
Arándano Blueberry 500 g,S/ 14.99,metro,FRESA,2024-12-04 21:34:09.161567,500.0,g,14.99,metro,,,FRESA
Frutas del Bosque Green Food 400g,S/ 15.00,wong,FRESA,2024-12-04 19:36:37.077610,400.0,g,15.0,wong,,,FRESA
Sixpack Bebida Soya 390 g,S/ 15,tottus,FRESA,2024-12-04 13:31:17.147923,390.0,g,15.0,tottus,,SOY VIDA,FRESA
Mermelada TIMONEL Fresa Pote 320g Pack 3u,S/ 15.00,vega,FRESA,2024-12-04 13:59:55.891528,320.0,g,15.0,vega,,Timonel,FRESA
Yogurt VAKIMU +Pro Sabor a Fresa Pote 500g,S/ 15.20,vivanda,FRESA,2024-12-04 17:48:19.078644,500.0,g,15.2,vivanda,,VAKIMU,FRESA
"Mix de Fresa, Papaya y Piña Congelada EL FRUTE...",S/ 15.49 un,plaza_vea,FRESA,2024-12-04 13:55:23.319274,1.0,kg,15.49,plaza_vea,Bolsa 1Kg,,FRESA
"Mix de Fresa, Papaya y Piña Congelada EL FRUTERO Bolsa 1Kg",S/ 15.49,vivanda,FRESA,2024-12-04 17:48:19.078644,1.0,kg,15.49,vivanda,,EL FRUTERO,FRESA
Fresa Entera Congelada EL FRUTERO Bolsa 1Kg,S/ 15.50 un,plaza_vea,FRESA,2024-12-04 13:55:23.319274,1.0,kg,15.5,plaza_vea,Bolsa 1Kg,,FRESA
Avena Tradicional 900g,S/ 15.70,tottus,FRESA,2024-12-04 13:31:17.147923,900.0,g,15.7,tottus,,QUAKER,FRESA
"Fruta en Trozos Piña, Papaya y Sandía Congelada Natifrut 1kg",S/ 15.72,wong,FRESA,2024-12-04 19:36:37.077610,1.0,kg,15.72,wong,,,FRESA
"Fruta en Trozos Piña, Papaya y Fresa Congelada Natifrut 1kg",S/ 15.72,wong,FRESA,2024-12-04 19:36:37.077610,1.0,kg,15.72,wong,,,FRESA
