description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Polvo de Hornear BELL'S Bolsa 25g,S/ 1 un,plaza_vea,POLLO EVISCERADO,2024-12-04 13:21:01.580362,25.0,g,1.0,plaza_vea,Bolsa 25g,,POLLO EVISCERADO
Papas PAPI RICAS Sabor Pollo a la Brasa Bolsa 24gr,S/ 1.50,vega,POLLO EVISCERADO,2024-12-04 13:25:27.785871,24.0,g,1.5,vega,,PAPI RICAS,POLLO EVISCERADO
Sopa Instantánea Ajinomen Sabor Pollo 80g,S/ 1.60,wong,POLLO EVISCERADO,2024-12-04 18:48:25.850057,80.0,g,1.6,wong,,,POLLO EVISCERADO
Sopa Instantánea Ajinomen Sabor Pollo 80g,S/ 1.60,metro,POLLO EVISCERADO,2024-12-04 21:03:17.398980,80.0,g,1.6,metro,,,POLLO EVISCERADO
Sopa Instantánea AJINOMEN Sabor a Pollo Bolsa 80g,S/ 1.60,vega,POLLO EVISCERADO,2024-12-04 13:25:27.785871,80.0,g,1.6,vega,,Ajinomen,POLLO EVISCERADO
Jamonada de Pollo 85 g,S/ 1.80,tottus,POLLO EVISCERADO,2024-12-04 13:10:52.795575,85.0,g,1.8,tottus,,REDONDOS,POLLO EVISCERADO
Sopa Instantánea Ajinomen Sabor Pollo 80 g,S/ 1.90,tottus,POLLO EVISCERADO,2024-12-04 13:10:52.795575,80.0,g,1.9,tottus,,AJINOMOTO,POLLO EVISCERADO
Caldo de Gallina DOÑA GUSTA Concentrado en Pol...,S/ 2.20 un,plaza_vea,POLLO EVISCERADO,2024-12-04 13:21:01.580362,42.0,g,2.2,plaza_vea,Caja 42g,,POLLO EVISCERADO
SOPA DE FIDEOS POLLO TOTTUSX 70 GR,S/ 2.40,tottus,POLLO EVISCERADO,2024-12-04 13:10:52.795575,70.0,g,2.4,tottus,,TOTTUS,POLLO EVISCERADO
JAMONADA DE POLLO PQTE X 100GR,S/ 2.80,tottus,POLLO EVISCERADO,2024-12-04 13:10:52.795575,100.0,g,2.8,tottus,,SUIZA,POLLO EVISCERADO
