description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Papa Huayro,S/ 7.29 x kg,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,0.5,kg,7.29,plaza_vea,Presentación 0.5 kg aprox.,,PAPA FRITA (BOCADITOS)
Papa Amarilla Peruanita,S/ 7.49 x kg,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,0.5,kg,7.49,plaza_vea,Presentación 0.5 kg aprox.,,PAPA FRITA (BOCADITOS)
Pasas Morenas VALLEALTO Doypack 250g,S/ 7.50 un,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,250.0,g,7.5,plaza_vea,Doypack 250g,,PAPA FRITA (BOCADITOS)
Papas Naturales Fritas Partners Chips Ají Limo 140g,S/ 7.50,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,140.0,g,7.5,metro,,,PAPA FRITA (BOCADITOS)
Papa Tricolor Cocktail Agro Selecto 800 g,S/ 7.50,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,800.0,g,7.5,metro,,,PAPA FRITA (BOCADITOS)
Papas Naturales Fritas Partners Chips Ají Limo 140g,S/ 7.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,140.0,g,7.5,wong,,,PAPA FRITA (BOCADITOS)
Papas Naturales Fritas Partners Chips 140g,S/ 7.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,140.0,g,7.5,wong,,,PAPA FRITA (BOCADITOS)
Papas Naturales Fritas Partners Chips Tocino BBQ 140g,S/ 7.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,140.0,g,7.5,wong,,,PAPA FRITA (BOCADITOS)
Papa en Cubos Congelada Green Food 400g,S/ 7.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,400.0,g,7.5,wong,,,PAPA FRITA (BOCADITOS)
Papa Huamantanga Agro Selecto 1Kg,S/ 7.50,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,1.0,kg,7.5,metro,,,PAPA FRITA (BOCADITOS)
Camote 135g,S/ 7.50,tottus,PAPA FRITA (BOCADITOS),2024-12-04 13:57:04.964125,135.0,g,7.5,tottus,,NATUCHIPS,PAPA FRITA (BOCADITOS)
Papas Naturales Fritas Partners Chips Tocino BBQ 140g,S/ 7.50,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,140.0,g,7.5,metro,,,PAPA FRITA (BOCADITOS)
Papas Naturales Fritas Partners Chips 140g,S/ 7.50,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,140.0,g,7.5,metro,,,PAPA FRITA (BOCADITOS)
Papas Nativas Amarillas Picantes Tiyapuy 160g,S/ 7.60,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,160.0,g,7.6,wong,,,PAPA FRITA (BOCADITOS)
Papas INKA CHIPS Queso & Cebolla Bolsa 135g,S/ 7.60 un,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,135.0,g,7.6,plaza_vea,Bolsa 135g,,PAPA FRITA (BOCADITOS)
