description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Filete de Atún PRIMOR en Aceite Vegetal Lata 1...,S/ 5.90 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,140.0,g,5.9,plaza_vea,Lata 140g,,MEZCLA LÁCTEA EVAPORADA
Filete de Atún en Aceite Vegetal FLORIDA Lata ...,S/ 5.90 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,140.0,g,5.9,plaza_vea,Lata 140g,,MEZCLA LÁCTEA EVAPORADA
Filete de Atún FLORIDA en Agua 110kcal Lata 15...,S/ 5.90 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,150.0,g,5.9,plaza_vea,Lata 150g,,MEZCLA LÁCTEA EVAPORADA
Yogurt Bebible GLORIA sin Lactosa Fresa Botell...,S/ 5.99 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,1.0,kg,5.99,plaza_vea,Botella 1Kg,,MEZCLA LÁCTEA EVAPORADA
Leche sin Lactosa LAIVE UHT Light Tetrapack 94...,S/ 5.99 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,946.0,ml,5.99,plaza_vea,Tetrapack 946ml,,MEZCLA LÁCTEA EVAPORADA
Leche Condensada NESTLÉ Lata 393g,S/ 6 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,393.0,g,6.0,plaza_vea,Lata 393g,,MEZCLA LÁCTEA EVAPORADA
Filete de Atún en Aceite Vegetal GLORIA Lata 1...,S/ 6 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,140.0,g,6.0,plaza_vea,Lata 140g,,MEZCLA LÁCTEA EVAPORADA
Comida para Gatos RICOCAT Adultos Paté Sardina...,S/ 6 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,330.0,g,6.0,plaza_vea,Lata 330g,,MEZCLA LÁCTEA EVAPORADA
Comida para Gatos RICOCAT Adultos Paté Hígado ...,S/ 6 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,330.0,g,6.0,plaza_vea,Lata 330g,,MEZCLA LÁCTEA EVAPORADA
Lomos de Atún en Agua CAMPOMAR Lata 150g,S/ 6.20 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,150.0,g,6.2,plaza_vea,Lata 150g,,MEZCLA LÁCTEA EVAPORADA
Yogurt LAIVE sin Lactosa Sabor a Vainilla Bote...,S/ 6.29 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,946.0,g,6.29,plaza_vea,Botella 946g,,MEZCLA LÁCTEA EVAPORADA
Alimento Lácteo LAIVE Biodefensa Sabor a Fresa...,S/ 6.30 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,4.0,un,6.3,plaza_vea,Paquete 4un,,MEZCLA LÁCTEA EVAPORADA
Alimento Lácteo LAIVE Bio Defensa Niños Tutti ...,S/ 6.30 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,4.0,un,6.3,plaza_vea,Paquete 4un,,MEZCLA LÁCTEA EVAPORADA
Alimento Lácteo LAIVE Bio Defensa Light Vainil...,S/ 6.30 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,4.0,un,6.3,plaza_vea,Paquete 4un,,MEZCLA LÁCTEA EVAPORADA
Fórmula Láctea de Crecimiento NAN 3 Lata 390g,S/ 6.50,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-04 17:36:42.081224,3.0,l,6.5,vivanda,,NAN,MEZCLA LÁCTEA EVAPORADA
Comida para Gatos RICOCAT Adultos Paté Pavo e ...,S/ 6.50 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,330.0,g,6.5,plaza_vea,Lata 330g,,MEZCLA LÁCTEA EVAPORADA
Fórmula de Continuación NAN 2 Bebés 390g,S/ 6.50,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-04 19:06:16.324826,390.0,g,6.5,wong,,,MEZCLA LÁCTEA EVAPORADA
Fórmula de Continuación NAN 3 Bebés 390g,S/ 6.50,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-04 19:06:16.324826,390.0,g,6.5,wong,,,MEZCLA LÁCTEA EVAPORADA
Duraznos en Mitades COMPASS en Almíbar Lata 82...,S/ 8.50 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,820.0,g,8.5,plaza_vea,Lata 820g,,MEZCLA LÁCTEA EVAPORADA
Papas PRINGLES Original Lata 104g,S/ 8.50 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,104.0,g,8.5,plaza_vea,Lata 104g,,MEZCLA LÁCTEA EVAPORADA
Bebida a Base de Coco Evaporada Lata 360 g,S/ 8.70,metro,MEZCLA LÁCTEA EVAPORADA,2024-12-04 21:16:06.944311,360.0,g,8.7,metro,,,MEZCLA LÁCTEA EVAPORADA
Duraznos en Almíbar ARICA Lata 820g,S/ 8.80 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,820.0,g,8.8,plaza_vea,Lata 820g,,MEZCLA LÁCTEA EVAPORADA
