description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Agua Sin Gas LOA Botella 625 ml,S/ 1.30,vega,AGUA MINERAL SIN GAS,2024-12-04 14:47:15.217892,625.0,ml,1.3,vega,,Loa,AGUA MINERAL SIN GAS
Agua Mineral sin gas 625 mL,S/ 1.50,tottus,AGUA MINERAL SIN GAS,2024-12-04 14:01:02.731665,625.0,ml,1.5,tottus,,CIELO,AGUA MINERAL SIN GAS
Agua Mineral SAN LUIS Con Gas Botella 625ml,S/ 1.60,vivanda,AGUA MINERAL SIN GAS,2024-12-04 18:19:12.420009,625.0,ml,1.6,vivanda,,SAN LUIS,AGUA MINERAL SIN GAS
Agua Mineral SAN LUIS Con Gas Botella 625ml,S/ 1.60 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-04 14:42:17.725213,625.0,ml,1.6,plaza_vea,Botella 625ml,,AGUA MINERAL SIN GAS
Agua Mineral SAN MATEO Con Gas Botella 600ml,S/ 1.80 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-04 14:42:17.725213,600.0,ml,1.8,plaza_vea,Botella 600ml,,AGUA MINERAL SIN GAS
Agua con Gas Mineral San Mateo Botella 600ml,S/ 1.80,wong,AGUA MINERAL SIN GAS,2024-12-04 20:50:54.621013,600.0,ml,1.8,wong,,,AGUA MINERAL SIN GAS
Agua Mineral SAN MATEO sin Gas Botella 600ml,S/ 1.80 un,plaza_vea,AGUA MINERAL SIN GAS,2024-12-04 14:42:17.725213,600.0,ml,1.8,plaza_vea,Botella 600ml,,AGUA MINERAL SIN GAS
Agua con Gas Mineral San Mateo Botella 600ml,S/ 1.80,metro,AGUA MINERAL SIN GAS,2024-12-04 22:23:19.422948,600.0,ml,1.8,metro,,,AGUA MINERAL SIN GAS
Agua SAN MATEO sin Gas Botella 600ml,S/ 1.80,vega,AGUA MINERAL SIN GAS,2024-12-04 14:47:15.217892,600.0,ml,1.8,vega,,San Mateo,AGUA MINERAL SIN GAS
Agua Mineral Con Gas Socosani Botella 500 ml,S/ 1.99,metro,AGUA MINERAL SIN GAS,2024-12-04 22:23:19.422948,500.0,ml,1.99,metro,,,AGUA MINERAL SIN GAS
