description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Granola con Pasas y Almendras 350 g,S/ 9.90,tottus,PASAS,2024-12-04 13:34:08.793727,350.0,g,9.9,tottus,,TOTTUS,PASAS
"Mix de Maní Tostado, Maní Confitado, Almendras y Pasas Trunuts Blue Mix Doypack 125 g",S/ 9.90,metro,PASAS,2024-12-04 21:38:28.064613,125.0,g,9.9,metro,,,PASAS
Pasas con Chocolate 2 Cerritos Bolsa 125 gr,S/ 9.90,metro,PASAS,2024-12-04 21:38:28.064613,125.0,g,9.9,metro,,,PASAS
Galletas Dolce María con Pasas 100g,S/ 9.90,wong,PASAS,2024-12-04 19:40:14.773612,100.0,g,9.9,wong,,,PASAS
Pasas Borrachas con Chocolate 2 Cerritos Bolsa 125g,S/ 9.90,metro,PASAS,2024-12-04 21:38:28.064613,125.0,g,9.9,metro,,,PASAS
Granola Almendras y Pasas Cuisine & Co 300g,S/ 9.90,metro,PASAS,2024-12-04 21:38:28.064613,300.0,g,9.9,metro,,,PASAS
"Mix de Maní Tostado, Maní Confitado, Almendras y Pasas Trunuts Blue Mix Doypack 125 g",S/ 9.90,wong,PASAS,2024-12-04 19:40:14.773612,125.0,g,9.9,wong,,,PASAS
Pasas con Chocolate 2 Cerritos Bolsa 125 gr,S/ 10.10,wong,PASAS,2024-12-04 19:40:14.773612,125.0,g,10.1,wong,,,PASAS
Chocolate 2 CERRITOS con Pasas Bolsa 125g,S/ 10.10,vivanda,PASAS,2024-12-04 17:51:15.778851,125.0,g,10.1,vivanda,,NURIA,PASAS
Pasas Borrachas con Chocolate 2 Cerritos Bolsa 125 gr,S/ 10.10,wong,PASAS,2024-12-04 19:40:14.773612,125.0,g,10.1,wong,,,PASAS
Chocolate 2 CERRITOS Relleno de pasas Bolsa 125g,S/ 10.10,vivanda,PASAS,2024-12-04 17:51:15.778851,125.0,g,10.1,vivanda,,2 CERRITOS,PASAS
Bolitas de Cereal TRUBALLS Maní y Pasas Paquet...,S/ 10.40 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,6.0,un,10.4,plaza_vea,Paquete 6un,,PASAS
"Mix Maní, Almendras y Arándanos GRANUTS Bolsa ...",S/ 10.49 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,180.0,g,10.49,plaza_vea,Bolsa 180g,,PASAS
Yogurt Actibio Higo Guindon Pasas 1.7Kg,S/ 10.50,tottus,PASAS,2024-12-04 13:34:08.793727,1.7,kg,10.5,tottus,,GLORIA,PASAS
Piqueos VILLA NATURA Cocktail con Nueces Sin S...,S/ 10.50 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,200.0,g,10.5,plaza_vea,Pote 200g,,PASAS
Mezcla GRANUTS Party Mix Bolsa 200g,S/ 10.50 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,200.0,g,10.5,plaza_vea,Bolsa 200g,,PASAS
Pasas Rubias Cuisine & Co 150g,S/ 10.90,wong,PASAS,2024-12-04 19:40:14.773612,150.0,g,10.9,wong,,,PASAS
Guindones Medianos BELL'S Táper 250g,S/ 10.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,250.0,g,10.9,plaza_vea,Táper 250g,,PASAS
"Yogurt GLORIA ActiBio con Linaza Sabor a Higo, Guindón y Pasas Galonera 1.7Kg",S/ 10.90,vivanda,PASAS,2024-12-04 17:51:15.778851,1.7,kg,10.9,vivanda,,GLORIA,PASAS
Bolitas De Cereal Maní y Pasas Truballs Doypack 90 g,S/ 11.10,metro,PASAS,2024-12-04 21:38:28.064613,90.0,g,11.1,metro,,,PASAS
Bolitas De Cereal Maní y Pasas Truballs Doypack 90 g,S/ 11.10,wong,PASAS,2024-12-04 19:40:14.773612,90.0,g,11.1,wong,,,PASAS
Viola Muesli de Nueces y Pasas Paquete 500 g,S/ 11.50,wong,PASAS,2024-12-04 19:40:14.773612,500.0,g,11.5,wong,,,PASAS
Pasas Rubias Vallealto 150g,S/ 11.60,metro,PASAS,2024-12-04 21:38:28.064613,150.0,g,11.6,metro,,,PASAS
Pasas Rubias Vallealto 150g,S/ 11.60,wong,PASAS,2024-12-04 19:40:14.773612,150.0,g,11.6,wong,,,PASAS
Snack NATURE'S HEART Frutas y Chocolate Doypac...,S/ 11.60 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,120.0,g,11.6,plaza_vea,Doypack 120g,,PASAS
Almendras VILLA NATURA Bolsa 150g,S/ 11.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,150.0,g,11.9,plaza_vea,Bolsa 150g,,PASAS
Piqueo BELL'S Pecanas Peladas Bolsa 80g,S/ 11.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,80.0,g,11.9,plaza_vea,Bolsa 80g,,PASAS
Pasas Rubias Villa Natura 200g,S/ 11.90,wong,PASAS,2024-12-04 19:40:14.773612,200.0,g,11.9,wong,,,PASAS
Mix Clásico Berry VILLA NATURA Bolsa 250g,S/ 11.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,250.0,g,11.9,plaza_vea,Bolsa 250g,,PASAS
Piqueos VILLA NATURA Cocktail con Nueces Sin S...,S/ 11.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,250.0,g,11.9,plaza_vea,Bolsa 250g,,PASAS
Guindón sin Pepa VILLA NATURA Táper 200g,S/ 11.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,200.0,g,11.9,plaza_vea,Táper 200g,,PASAS
Turrón Crosoy Ajonjolí C/Pasas Pack 6 Unidades,S/ 12.80,wong,PASAS,2024-12-04 19:40:14.773612,6.0,un,12.8,wong,,,PASAS
Pecanas Peladas VILLA NATURA Bolsa 100g,S/ 12.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,100.0,g,12.9,plaza_vea,Bolsa 100g,,PASAS
Piqueo VILLA NATURA Pasas Maní Almendra Pecanas y Nueces Táper 250g,S/ 12.90,vivanda,PASAS,2024-12-04 17:51:15.778851,250.0,g,12.9,vivanda,,VILLA NATURA,PASAS
Chocolate Relleno con Pasas Maceradas Bombón 2 Cerritos Bolsa 125 gr,S/ 12.90,wong,PASAS,2024-12-04 19:40:14.773612,125.0,g,12.9,wong,,,PASAS
Piqueo VILLA NATURA Pasas Maní Almendra Pecana...,S/ 12.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,250.0,g,12.9,plaza_vea,Táper 250g,,PASAS
Snack NATURE'S HEART Mezcla Antioxidante Doypa...,S/ 13.20 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,170.0,g,13.2,plaza_vea,Doypack 170g,,PASAS
Granola con avena ajonjolí pasas coco y almendras crujiente 380 g,S/ 13.50,tottus,PASAS,2024-12-04 13:34:08.793727,380.0,g,13.5,tottus,,CROSOY,PASAS
Pan con Pasas y Pecanas Cuisine & Co 2un,S/ 13.52,metro,PASAS,2024-12-04 21:38:28.064613,2.0,un,13.52,metro,,,PASAS
Guindones sin Pepa BELL'S Táper 250g,S/ 13.60 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,250.0,g,13.6,plaza_vea,Táper 250g,,PASAS
Pecanas Peladas BELL'S Táper 100g,S/ 13.70 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,100.0,g,13.7,plaza_vea,Táper 100g,,PASAS
Cereal MCCALLUM'S Multicereal con Pasas Caja 350g,S/ 13.90,vivanda,PASAS,2024-12-04 17:51:15.778851,350.0,g,13.9,vivanda,,MCCALLUM S,PASAS
Piqueos VILLA NATURA Pecanas Peladas Pote 100g,S/ 13.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,100.0,g,13.9,plaza_vea,Pote 100g,,PASAS
Guindones sin Pepa VILLA NATURA Bolsa 250g,S/ 13.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,250.0,g,13.9,plaza_vea,Bolsa 250g,,PASAS
Duo Pack VILLA NATURA Cocktail sin Sal Bolsa 3...,S/ 13.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,300.0,g,13.9,plaza_vea,Bolsa 300g,,PASAS
Cereal MCCALLUM'S Multicereal con Pasas Caja 3...,S/ 13.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,350.0,g,13.9,plaza_vea,Caja 350g,,PASAS
Almendras Bañadas con Chocolate GRANUTS Bolsa ...,S/ 13.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,120.0,g,13.9,plaza_vea,Bolsa 120g,,PASAS
Duo Pack VILLA NATURA Cocktail Nueces + Berry ...,S/ 13.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,2.0,un,13.9,plaza_vea,Pack 2un,,PASAS
"Granola Crosoy Pasas, Coco y Almendras 380g",S/ 14.40,wong,PASAS,2024-12-04 19:40:14.773612,380.0,g,14.4,wong,,,PASAS
Pecana Caramelizada VALLEALTO Bolsa 100g,S/ 14.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,100.0,g,14.9,plaza_vea,Bolsa 100g,,PASAS
Maní con Pasas VILLA NATURA Bolsa 500g,S/ 14.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,500.0,g,14.9,plaza_vea,Bolsa 500g,,PASAS
Pan Pasas y Nueces L'Artisan x un,S/ 15.50,wong,PASAS,2024-12-04 19:40:14.773612,1.0,un,15.5,wong,,,PASAS
Pasas Morenas Villa Natura 500g,S/ 15.60,wong,PASAS,2024-12-04 19:40:14.773612,500.0,g,15.6,wong,,,PASAS
Pasas Morenas Villa Natura 500g,S/ 15.60,metro,PASAS,2024-12-04 21:38:28.064613,500.0,g,15.6,metro,,,PASAS
Almendras VIVA LA FRUTA Bolsa 200g,S/ 15.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,200.0,g,15.9,plaza_vea,Bolsa 200g,,PASAS
Piqueo VILLA NATURA Pasas Almendras Pecanas Nu...,S/ 15.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,250.0,g,15.9,plaza_vea,Táper 250g,,PASAS
Cereal UNIÓN Granola Pasas y Almendras Doypack 400g,S/ 16.49,vivanda,PASAS,2024-12-04 17:51:15.778851,400.0,g,16.49,vivanda,,UNIÓN,PASAS
Cereal UNIÓN Granola Pasas y Almendras Doypack...,S/ 16.49 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,400.0,g,16.49,plaza_vea,Bolsa 400g,,PASAS
Pecanas Peladas VALLE ALTO Bolsa 135g,S/ 16.50 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,135.0,g,16.5,plaza_vea,Bolsa 135g,,PASAS
Granola con Pasas y Almendras Unión Doypack 400 g,S/ 16.90,metro,PASAS,2024-12-04 21:38:28.064613,400.0,g,16.9,metro,,,PASAS
Granola con Pasas y Almendras Unión 400 g,S/ 17,tottus,PASAS,2024-12-04 13:34:08.793727,400.0,g,17.0,tottus,,UNION,PASAS
Bombones con Pisco y Pasas Di Perugia Licorinas 84g,S/ 18.90,wong,PASAS,2024-12-04 19:40:14.773612,84.0,g,18.9,wong,,,PASAS
Bombones con Pisco y Pasas Di Perugia Licorinas 84g,S/ 18.90,metro,PASAS,2024-12-04 21:38:28.064613,84.0,g,18.9,metro,,,PASAS
Chocolate de Leche con Pasas y Nueces Tana 40% Cacao 85g,S/ 18.90,wong,PASAS,2024-12-04 19:40:14.773612,85.0,g,18.9,wong,,,PASAS
Cereal en hojuelas con pasas y coco de 330 g,S/ 19.70,tottus,PASAS,2024-12-04 13:34:08.793727,330.0,g,19.7,tottus,,FITNESS,PASAS
Almendras VILLA NATURA Bolsa 250g,S/ 19.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,250.0,g,19.9,plaza_vea,Bolsa 250g,,PASAS
Chocolate Milky La Iberica Con 25% Pecanas y Pasas y 38% Cacao Tableta 100 g,S/ 20.20,wong,PASAS,2024-12-04 19:40:14.773612,100.0,g,20.2,wong,,,PASAS
Chocolate Milky La Iberica Con 25% Pecanas y Pasas y 38% Cacao Tableta 100 g,S/ 20.20,metro,PASAS,2024-12-04 21:38:28.064613,100.0,g,20.2,metro,,,PASAS
Chocolate Milky LA IBÉRICA Pecanas y Pasas Caja 100g,S/ 20.20,vivanda,PASAS,2024-12-04 17:51:15.778851,100.0,g,20.2,vivanda,,LA IBERICA,PASAS
"Granola Orgánica Castañas, Pasas y Quinua Wasi Doypack 300 g",S/ 20.60,wong,PASAS,2024-12-04 19:40:14.773612,300.0,g,20.6,wong,,,PASAS
Barra de Cereal Q FOODS Quinoa Pasas y Chocola...,S/ 20.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,6.0,un,20.9,plaza_vea,Caja 6un,,PASAS
Barra de Cereal Q FOODS Quinoa Pasas y Chocolate Caja 6un,S/ 20.90,vivanda,PASAS,2024-12-04 17:51:15.778851,6.0,un,20.9,vivanda,,Q FOODS,PASAS
Barras de Quinua Qfoods Pasas con Chocolate 6un,S/ 20.90,wong,PASAS,2024-12-04 19:40:14.773612,6.0,un,20.9,wong,,,PASAS
Panetón Frutas Confitadas Pasas Caja 800 g,S/ 20.90,tottus,PASAS,2024-12-04 13:34:08.793727,800.0,g,20.9,tottus,,COSTA,PASAS
Barras de Quinua Pasas y Chocolate 180 gr,S/ 21,tottus,PASAS,2024-12-04 13:34:08.793727,180.0,g,21.0,tottus,,QFOODS,PASAS
Pecanas Peladas VILLA NATURA Bolsa 180g,S/ 21.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,180.0,g,21.9,plaza_vea,Bolsa 180g,,PASAS
Cocktail de Nueces VILLA NATURA Bolsa 500g,S/ 22.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,500.0,g,22.9,plaza_vea,Bolsa 500g,,PASAS
Panetón Pasas Frutas Bolsa 880 gr,S/ 23.20,tottus,PASAS,2024-12-04 13:34:08.793727,880.0,g,23.2,tottus,,DONOFRIO,PASAS
Cocktail de Nueces VILLA NATURA Táper 500g,S/ 24.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,500.0,g,24.9,plaza_vea,Envase de Plastico 500g,,PASAS
Mix Clásico Berry VILLA NATURA Táper 500g,S/ 24.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,500.0,g,24.9,plaza_vea,Táper 500g,,PASAS
Panetón Pasas Frutas Caja 880 gr,S/ 25.50,tottus,PASAS,2024-12-04 13:34:08.793727,880.0,g,25.5,tottus,,DONOFRIO,PASAS
Bombones con Pisco y Pasas Di Perugia Licorinas 144g,S/ 25.90,metro,PASAS,2024-12-04 21:38:28.064613,144.0,g,25.9,metro,,,PASAS
"Tostadas Nat Crackers Caju, Pasas y Jengibre 160g",S/ 25.90,wong,PASAS,2024-12-04 19:40:14.773612,160.0,g,25.9,wong,,,PASAS
Pasas Morenas x kg,S/ 27.00 x kg,metro,PASAS,2024-12-04 21:38:28.064613,1.0,kg,27.0,metro,,,PASAS
