description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Aceitunas Enteras en Conserva OLIVALLE Botija ...,S/ 4 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,180.0,g,Aceitunas Enteras en Conserva OLIVALLE Botija,4.0,plaza_vea,Doypack 180g,,FILETE DE PESCADO EN CONSERVA
Aguaymanto Pelado BELL'S Bandeja 200g,S/ 4.29 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,200.0,g,Aguaymanto Pelado BELL'S Bandeja,4.29,plaza_vea,Bandeja 200g,,FILETE DE PESCADO EN CONSERVA
Tomate Entero Pelado CIDACOS Lata 400g,S/ 4.30 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,400.0,g,Tomate Entero Pelado CIDACOS Lata,4.3,plaza_vea,Lata 400g,,FILETE DE PESCADO EN CONSERVA
Filete de Atún en Aceite Vegetal Metro 140g,S/ 4.40,metro,FILETE DE PESCADO EN CONSERVA,2024-12-04 21:12:41.829752,140.0,g,Filete de Atún en Aceite Vegetal Metro,4.4,metro,,,FILETE DE PESCADO EN CONSERVA
Filete de Atún en Agua y Sal Metro 140g,S/ 4.40,metro,FILETE DE PESCADO EN CONSERVA,2024-12-04 21:12:41.829752,140.0,g,Filete de Atún en Agua y Sal Metro,4.4,metro,,,FILETE DE PESCADO EN CONSERVA
Alimento Húmedo para Gatos CAT CHOW Esteriliza...,S/ 4.50 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,85.0,g,Alimento Húmedo para Gatos CAT CHOW Esteriliza,4.5,plaza_vea,Doypack 85g,,FILETE DE PESCADO EN CONSERVA
Alimento Húmedo para Gatos CAT CHOW Adultos Pe...,S/ 4.50 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,85.0,g,Alimento Húmedo para Gatos CAT CHOW Adultos Pe,4.5,plaza_vea,Doypack 85g,,FILETE DE PESCADO EN CONSERVA
Filete De Atún En Aceite x 140 g,S/ 4.60,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:18:43.163890,140.0,g,Filete De Atún En Aceite x,4.6,tottus,,TOTTUS,FILETE DE PESCADO EN CONSERVA
Filetes De Atún En Agua x 140 g,S/ 4.60,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:18:43.163890,140.0,g,Filetes De Atún En Agua x,4.6,tottus,,TOTTUS,FILETE DE PESCADO EN CONSERVA
Filete de Atún en Agua y Sal Cuisine & Co 140g,S/ 4.80,metro,FILETE DE PESCADO EN CONSERVA,2024-12-04 21:12:41.829752,140.0,g,Filete de Atún en Agua y Sal Cuisine & Co,4.8,metro,,,FILETE DE PESCADO EN CONSERVA
