description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Bebida de Manzana Frugos del Valle Caja 1.5L,S/ 5.50,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.5,l,5.5,wong,,,MANZANA IMPORTADA
Avena Instantánea con Manzana y Canela Sin Gluten Dyfferent Pote 65 g,S/ 5.80,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,65.0,g,5.8,wong,,,MANZANA IMPORTADA
Jugo de Manzana Florida's Nature Lata 340ml,S/ 5.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,340.0,ml,5.9,wong,,,MANZANA IMPORTADA
Avena Con Manzana Instantánea Santa Catalina Bolsa 150 g,S/ 5.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,150.0,g,5.9,wong,,,MANZANA IMPORTADA
Lavavajilla en Pasta Sapolio Manzana 800g,S/ 6.00,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,800.0,g,6.0,wong,,,MANZANA IMPORTADA
Cerveza Mahou Cinco Estrellas Lata 330ml,S/ 6.00,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,6.0,wong,,,MANZANA IMPORTADA
Lavavajilla en Pasta CLORANDINA Manzana Pote 1000gr,S/ 6.30,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,1000.0,g,6.3,vega,,Clorandina,MANZANA IMPORTADA
Bebida Rehidratante Suerox Manzana Botella 630ml,S/ 6.50,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,630.0,ml,6.5,wong,,,MANZANA IMPORTADA
Bebida Rehidratante SUEROX Sabor a Manzana Botella 630ml,S/ 6.50,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,630.0,ml,6.5,vega,,SUEROX,MANZANA IMPORTADA
Barras de Cereales Cereal Bar Manzana y Canela 12un,S/ 6.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,12.0,un,6.9,wong,,,MANZANA IMPORTADA
