description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Pop Corn para Microondas Act II Sabor Mantequilla 91g,S/ 4.60,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,91.0,g,4.6,metro,,,POP CORN (BOCADITOS)
Pop Corn Butter Extra Act II 91g,S/ 4.60,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,91.0,g,4.6,metro,,,POP CORN (BOCADITOS)
Maiz Pop Corn 500 g,S/ 4.64,tottus,POP CORN (BOCADITOS),2024-12-04 13:57:45.205345,500.0,g,4.64,tottus,,TOTTUS,POP CORN (BOCADITOS)
Galletas Sandwich de Chocolate RELLENITAS con ...,S/ 4.69 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,8.0,un,4.69,plaza_vea,Paquete 8un,,POP CORN (BOCADITOS)
Caramelo PUSH POP Surtido Barra 15g,S/ 4.70,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,15.0,g,4.7,vivanda,,TOPS,POP CORN (BOCADITOS)
Maíz Pop Corn Cuisine & Co 500g,S/ 4.70,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,500.0,g,4.7,wong,,,POP CORN (BOCADITOS)
Galletas GLACITAS Bañadas con Sabor a Toffee B...,S/ 4.79 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,6.0,un,4.79,plaza_vea,Paquete 6un,,POP CORN (BOCADITOS)
Galletas GLACITAS Bañadas con Sabor a Fresa Bo...,S/ 4.79 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,6.0,un,4.79,plaza_vea,Paquete 6un,,POP CORN (BOCADITOS)
Caramelo Push Pop Sabor Frutos del Bosque 14g,S/ 4.80,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,14.0,g,4.8,wong,,,POP CORN (BOCADITOS)
Galletas CHOCO ¡BUM! Bañadas con Sabor a Choco...,S/ 4.80 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,6.0,un,4.8,plaza_vea,Paquete 6un,,POP CORN (BOCADITOS)
Caramelo Push Pop Sabor Frutos del Bosque 14g,S/ 4.80,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,14.0,g,4.8,metro,,,POP CORN (BOCADITOS)
Maíz Gigante Inka Corn Original 100g,S/ 4.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,100.0,g,4.9,wong,,,POP CORN (BOCADITOS)
Maíz Pop Corn COSTEÑO Bolsa 500g,S/ 4.90,vega,POP CORN (BOCADITOS),2024-12-04 14:42:44.525172,500.0,g,4.9,vega,,Costeño,POP CORN (BOCADITOS)
Pop Corn Natural Act II Bolsa 80 g,S/ 4.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,80.0,g,4.9,wong,,,POP CORN (BOCADITOS)
Pop Corn para Microondas Act II Sabor Mantequilla 91g,S/ 4.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,91.0,g,4.9,wong,,,POP CORN (BOCADITOS)
Pop Corn Butter Extra Act II 91g,S/ 4.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,91.0,g,4.9,wong,,,POP CORN (BOCADITOS)
Artesco Banderitas Adhesivas Sign Here Pop Up Sticky Notes Neón Blíster 60 und,S/ 4.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,60.0,un,4.9,wong,,,POP CORN (BOCADITOS)
Maíz Pop Corn TESORO DEL CAMPO Bolsa 500g,S/ 4.99 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,500.0,g,4.99,plaza_vea,Bolsa 500g,,POP CORN (BOCADITOS)
Maíz Pop Corn 500 g,S/ 5,tottus,POP CORN (BOCADITOS),2024-12-04 13:57:45.205345,500.0,g,5.0,tottus,,TESORO DEL CAMPO,POP CORN (BOCADITOS)
Popcorn con mantequilla extra Act Li 80 g,S/ 5,tottus,POP CORN (BOCADITOS),2024-12-04 13:57:45.205345,80.0,g,5.0,tottus,,ACT II,POP CORN (BOCADITOS)
Maíz Pop Corn Tesoro Del Campo Bolsa 500 g,S/ 5.00,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,500.0,g,5.0,wong,,,POP CORN (BOCADITOS)
Piqueos TORTEES con Sal Bolsa 138g,S/ 5 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,138.0,g,5.0,plaza_vea,Bolsa 138g,,POP CORN (BOCADITOS)
Pop Corn con Mantequilla Act Li 80 g,S/ 5,tottus,POP CORN (BOCADITOS),2024-12-04 13:57:45.205345,80.0,g,5.0,tottus,,ACT II,POP CORN (BOCADITOS)
Galletas MARQUESITAS con sabor a Coco Paquete ...,S/ 5.20 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,6.0,un,5.2,plaza_vea,Paquete 6un,,POP CORN (BOCADITOS)
Maíz Pop Corn VALLENORTE Bolsa 500gr,S/ 5.30,vega,POP CORN (BOCADITOS),2024-12-04 14:42:44.525172,500.0,g,5.3,vega,,VALLENORTE,POP CORN (BOCADITOS)
Stick'n Banderitas Adhesivas Pop Up Lite Pack 20 unid Surtido,S/ 5.60,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,20.0,un,5.6,metro,,,POP CORN (BOCADITOS)
Avena con Cereales Andinos Premium 3 OSITOS Bo...,S/ 5.60 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,270.0,g,5.6,plaza_vea,Bolsa 270g,,POP CORN (BOCADITOS)
Avena SANTA CATALINA con Quinua Bolsa 280g,S/ 5.60 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,280.0,g,5.6,plaza_vea,Bolsa 280g,,POP CORN (BOCADITOS)
Stick'n Banderitas Adhesivas Pop Up Lite Pack 20 unid Surtido,S/ 5.60,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,20.0,un,5.6,wong,,,POP CORN (BOCADITOS)
Ensal Pina Sand Pap BELL'S FRESCOS Bandeja 300g,S/ 5.69,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,300.0,g,5.69,vivanda,,BELL'S FRESCOS,POP CORN (BOCADITOS)
Maíz Pop Corn Valle Norte Bolsa 500 g,S/ 5.80,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,500.0,g,5.8,metro,,,POP CORN (BOCADITOS)
Comida para Perros RICOCAN Adultos Paté con Co...,S/ 5.90 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,330.0,g,5.9,plaza_vea,Lata 330g,,POP CORN (BOCADITOS)
Aderezo BELL'S Con ají panca molido y especias...,S/ 5.90 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,250.0,g,5.9,plaza_vea,Frasco 250g,,POP CORN (BOCADITOS)
Filete de Atún con Agua y Sal PRIMOR Lata 140g,S/ 5.90 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,140.0,g,5.9,plaza_vea,Lata 140g,,POP CORN (BOCADITOS)
Maíz Gigante Inka Corn Original 100g,S/ 5.99,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,100.0,g,5.99,metro,,,POP CORN (BOCADITOS)
Maíz Gigante Inka Corn Chile Picante 100g,S/ 6.20,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,100.0,g,6.2,wong,,,POP CORN (BOCADITOS)
Cereal KELLOGG'S Corn Flakes Bolsa 110g,S/ 6.40,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,110.0,g,6.4,vivanda,,KELLOGG S,POP CORN (BOCADITOS)
Maíz Pop Corn VALLENORTE Bolsa 500g,S/ 6.40,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,500.0,g,6.4,vivanda,,VALLENORTE,POP CORN (BOCADITOS)
Maíz Pop Corn Valle Norte Bolsa 500 g,S/ 6.40,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,500.0,g,6.4,wong,,,POP CORN (BOCADITOS)
Paté COREN sabor Roquefort Frasco 160g,S/ 6.50,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,160.0,g,6.5,vivanda,,COREN,POP CORN (BOCADITOS)
Chupetin Mister Pops Pintalengua Sabor Uva 432g,S/ 6.50,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,432.0,g,6.5,metro,,,POP CORN (BOCADITOS)
Paté COREN al Oporto Frasco 160g,S/ 6.50,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,160.0,g,6.5,vivanda,,COREN,POP CORN (BOCADITOS)
Champiñones en Conserva Pou Yen 184g,S/ 6.50,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,184.0,g,6.5,wong,,,POP CORN (BOCADITOS)
Chupetin Mister Pops Extreme Duo Ácido Dulce 432g,S/ 6.50,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,432.0,g,6.5,metro,,,POP CORN (BOCADITOS)
Champiñones en Conserva Pou Yen 184g,S/ 6.80,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,184.0,g,6.8,metro,,,POP CORN (BOCADITOS)
Chupete Mini Mr Pops Pintalengua 200g,S/ 6.80,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,200.0,g,6.8,metro,,,POP CORN (BOCADITOS)
Caja Olego Pop Corn Premium Rojo 10un,S/ 6.90,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,10.0,un,6.9,metro,,,POP CORN (BOCADITOS)
Hojuelas de Maíz Corn Flakes Cuisine & Co 200g,S/ 6.90,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,200.0,g,6.9,metro,,,POP CORN (BOCADITOS)
Caja Olego Pop Corn Premium Azul 10un,S/ 6.90,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,10.0,un,6.9,metro,,,POP CORN (BOCADITOS)
Mantequilla LAIVE con Sal Barra 100g,S/ 6.90 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,100.0,g,6.9,plaza_vea,Barra 100g,,POP CORN (BOCADITOS)
Chocolate Chin Chin Pop Barra 90g,S/ 6.99,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,90.0,g,6.99,metro,,,POP CORN (BOCADITOS)
Chocolate Chin Chin Pop Barra 90g,S/ 6.99,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,90.0,g,6.99,wong,,,POP CORN (BOCADITOS)
Cereal Quinua Pop INCASUR Caja 80g,S/ 7.20,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,80.0,g,7.2,vivanda,,INCASUR,POP CORN (BOCADITOS)
Cereal INCASUR Kiwicha Pop Bolsa 80g,S/ 7.20,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,80.0,g,7.2,vivanda,,INCASUR,POP CORN (BOCADITOS)
Pan Árabe Integral EL CEDRO con Salvado de Tri...,S/ 7.20 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,10.0,un,7.2,plaza_vea,Paquete 10un,,POP CORN (BOCADITOS)
Maíz Pop Corn de 1 kg,S/ 7.42,tottus,POP CORN (BOCADITOS),2024-12-04 13:57:45.205345,1.0,kg,7.42,tottus,,TOTTUS,POP CORN (BOCADITOS)
Galletas INTEGRACKERS Con salvado sabor a miel...,S/ 7.50 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,9.0,un,7.5,plaza_vea,Paquete 9un,,POP CORN (BOCADITOS)
Chupete GLOBO POP Neon Bolsa 24un 18g,S/ 7.50,vega,POP CORN (BOCADITOS),2024-12-04 14:42:44.525172,24.0,un,7.5,vega,,Globo Pop,POP CORN (BOCADITOS)
Chupete Globo Pop Shake 24un.,S/ 7.80,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,24.0,un,7.8,metro,,,POP CORN (BOCADITOS)
Chupete GLOBO POP con Chicle Sabor a Fresa Bolsa 24un,S/ 7.80,vega,POP CORN (BOCADITOS),2024-12-04 14:42:44.525172,24.0,un,7.8,vega,,Globo Pop,POP CORN (BOCADITOS)
Chupete GLOBO POP con Chicle Surtido Bolsa 24un,S/ 7.80,vega,POP CORN (BOCADITOS),2024-12-04 14:42:44.525172,24.0,un,7.8,vega,,Globo Pop,POP CORN (BOCADITOS)
Papa Canchan Prefrita con Cascara Congelada BE...,S/ 7.90 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,500.0,g,7.9,plaza_vea,Bolsa 500g,,POP CORN (BOCADITOS)
Hojuelas de Maíz Corn Flakes Cuisine & Co 200g,S/ 7.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,200.0,g,7.9,wong,,,POP CORN (BOCADITOS)
Chupete Globo Pop Maracuyá 25un,S/ 8.00,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,25.0,un,8.0,metro,,,POP CORN (BOCADITOS)
Chupetes Globo Pop Cereza Acida Bolsa 24 Unidades,S/ 8.00,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,24.0,un,8.0,metro,,,POP CORN (BOCADITOS)
Chupetes GLOBO POP!! Con chicle sabores surtidos Bolsa 480Gr,S/ 8.00,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,480.0,g,8.0,vivanda,,GLOBO POP,POP CORN (BOCADITOS)
Chupete Globo Pop Fresa Bolsa 24 Undiades,S/ 8.00,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,24.0,un,8.0,metro,,,POP CORN (BOCADITOS)
Chupete Globo Pop Yogurt Surtido Bolsa 24 Unidades,S/ 8.00,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,24.0,un,8.0,metro,,,POP CORN (BOCADITOS)
Chupete Globo Pop Surtido 24un,S/ 8.00,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,24.0,un,8.0,metro,,,POP CORN (BOCADITOS)
Chupetes GLOBO POP NEON!! Con chicle sabor limonada Bolsa 480Gr,S/ 8.00,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,480.0,g,8.0,vivanda,,GLOBO POP,POP CORN (BOCADITOS)
Chupetes GLOBO POP!! Relleno con chicle sabor fresa Bolsa 480Gr,S/ 8.00,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,480.0,g,8.0,vivanda,,GLOBO POP,POP CORN (BOCADITOS)
Chupete Globo Pop Leche y Chocolate Bolsa 24 Unidades,S/ 8.00,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,24.0,un,8.0,metro,,,POP CORN (BOCADITOS)
Chupete Globo Pop Neon Renovado Bolsa 24 Unidades,S/ 8.00,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,24.0,un,8.0,metro,,,POP CORN (BOCADITOS)
Chupetín Globo Pop Sabor Maracuyá 24un,S/ 8.00,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,24.0,un,8.0,metro,,,POP CORN (BOCADITOS)
Agua Mineral SAN LUIS Con Gas Botella 625ml Pa...,S/ 8.20 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,6.0,un,8.2,plaza_vea,Paquete 6un,,POP CORN (BOCADITOS)
Chupete Globo Pop Surtido 24un,S/ 8.20,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,24.0,un,8.2,wong,,,POP CORN (BOCADITOS)
Chupete Globo Pop Maracuyá 25un,S/ 8.20,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,25.0,un,8.2,wong,,,POP CORN (BOCADITOS)
Chupete Globo Pop Leche y Chocolate Bolsa 24 Unidades,S/ 8.20,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,24.0,un,8.2,wong,,,POP CORN (BOCADITOS)
Chupetes Globo Pop Cereza Acida Bolsa 24 Unidades,S/ 8.20,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,24.0,un,8.2,wong,,,POP CORN (BOCADITOS)
Chupete Globo Pop Shake 24un.,S/ 8.20,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,24.0,un,8.2,wong,,,POP CORN (BOCADITOS)
Chupete Globo Pop Fresa Bolsa 24 Undiades,S/ 8.20,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,24.0,un,8.2,wong,,,POP CORN (BOCADITOS)
Cereal Corn Flakes Caja 200 g,S/ 8.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,200.0,g,8.9,wong,,,POP CORN (BOCADITOS)
Detergente en Polvo BOREAL con Suavizante Flor...,S/ 8.90 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,900.0,g,8.9,plaza_vea,Bolsa 900g,,POP CORN (BOCADITOS)
Pack Jamonada con Pollo SUIZA Paquete 400g,S/ 8.90 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,400.0,g,8.9,plaza_vea,Paquete 400g,,POP CORN (BOCADITOS)
Cereal BELL'S Corn Flakes Azucarados Bolsa 500g,S/ 9.40,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,500.0,g,9.4,vivanda,,BELL'S,POP CORN (BOCADITOS)
Nuggets de Pollo con Quinua AVINKA Bolsa 15un,S/ 9.49 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,270.0,g,9.49,plaza_vea,Bolsa 270g,,POP CORN (BOCADITOS)
Cachito con Mantequilla DON MAMINO Bolsa 6un,S/ 9.80 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,6.0,un,9.8,plaza_vea,Bolsa 6un,,POP CORN (BOCADITOS)
Bocaditos Salvado con Orégano Fibralight 200 g,S/ 9.80,tottus,POP CORN (BOCADITOS),2024-12-04 13:57:45.205345,200.0,g,9.8,tottus,,FIBERLIGHT,POP CORN (BOCADITOS)
Enchufes para Computadora Pack 2 unid,S/ 9.89,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,2.0,un,9.89,metro,,,POP CORN (BOCADITOS)
Chupete Mr Pops Halloween Cíclope 432g,S/ 9.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,432.0,g,9.9,wong,,,POP CORN (BOCADITOS)
Chupetin Mister Pops Extreme Duo Halloween 432g,S/ 9.90,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,432.0,g,9.9,metro,,,POP CORN (BOCADITOS)
Mantequilla con Sal GLORIA Paquete 180g,S/ 9.90 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,180.0,g,9.9,plaza_vea,Paquete 180g,,POP CORN (BOCADITOS)
Galletas de Maíz SALMAS Horneadas con Camote y...,S/ 9.90 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,126.0,g,9.9,plaza_vea,Caja 126g,,POP CORN (BOCADITOS)
Hojuelas de Maíz Corn Flakes Kellogg's 200g,S/ 10.00,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,200.0,g,10.0,metro,,,POP CORN (BOCADITOS)
Hojuelas de Maíz Corn Flakes Kellogg's 200g,S/ 10.20,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,200.0,g,10.2,wong,,,POP CORN (BOCADITOS)
Sazonador Pop Corn BELL'S Sabor a Mantequilla Frasco 80g,S/ 10.20,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,80.0,g,10.2,vivanda,,BELL'S,POP CORN (BOCADITOS)
Sazonador Pop Corn BELL'S Sabor a Caramelo Frasco 65g,S/ 10.30,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,65.0,g,10.3,vivanda,,BELL'S,POP CORN (BOCADITOS)
