description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Canela Entera Max & Mix Sobre 5 g,S/ 4.70,wong,CANELA ENTERA,2024-12-04 20:22:31.020604,5.0,g,4.7,wong,,,CANELA ENTERA
Ambientador En gel Bolsa Manzana Canela 30 g,S/ 5,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,30.0,g,5.0,tottus,,GLADE,CANELA ENTERA
Canela Entera Badia 14.2g,S/ 5.10,metro,CANELA ENTERA,2024-12-04 22:05:28.124890,14.2,g,5.1,metro,,,CANELA ENTERA
Canela Entera BADIA Sobre 14.2g,S/ 5.10 un,plaza_vea,CANELA ENTERA,2024-12-04 14:26:38.573048,14.2,g,5.1,plaza_vea,Sobre 14.2g,,CANELA ENTERA
Canela en Rama 14.2 g,S/ 5.20,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,14.2,g,5.2,tottus,,BADIA,CANELA ENTERA
Canela Entera Badia 14.2g,S/ 5.20,wong,CANELA ENTERA,2024-12-04 20:22:31.020604,14.2,g,5.2,wong,,,CANELA ENTERA
Orégano Entero 10 g,S/ 5.30,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,10.0,g,5.3,tottus,,TOTTUS,CANELA ENTERA
Cereal Bar Manzana Canela 12 Unidades 12g,S/ 6.60,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,12.0,un,6.6,tottus,,COSTA,CANELA ENTERA
Chocolate Para Taza 90 g - Barra 90 gr,S/ 6.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,90.0,g,6.9,tottus,,SOL DEL CUSCO,CANELA ENTERA
Canela molida de 50 g,S/ 8,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,50.0,g,8.0,tottus,,TOTTUS,CANELA ENTERA
Ambientador Aerosol Manzana Canela 275 mL,S/ 8.30,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,275.0,ml,8.3,tottus,,GLADE,CANELA ENTERA
AMBIEN AEROS MANZ CANELA 400ML,S/ 9.50,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,400.0,ml,9.5,tottus,,ETERNA,CANELA ENTERA
Avena Mix Canela y Berries de 400 g,S/ 9.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,400.0,g,9.9,tottus,,AMARU SUPERFOODS,CANELA ENTERA
Mini Croissant Chips de Manzana y Canela 320 g,S/ 9.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,320.0,g,9.9,tottus,,TOTTUS,CANELA ENTERA
Canela en Polvo 56.7 g,S/ 10.40,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,56.7,g,10.4,tottus,,BADIA,CANELA ENTERA
Salvado de Trigo Entero Cosecha del Paraíso 400 g,S/ 10.50,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,400.0,g,10.5,tottus,,COSECHA DEL PARAISO,CANELA ENTERA
Ambientador Aerosol Manzana Canela 400 mL,S/ 10.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,400.0,ml,10.9,tottus,,GLADE,CANELA ENTERA
Canela Molida 25 g,S/ 12.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,25.0,g,12.9,tottus,,CARMENCITA,CANELA ENTERA
Rollo de Canela Unión 540 g,S/ 13.20,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,540.0,g,13.2,tottus,,UNION,CANELA ENTERA
Chocolate Clavo y Canela Instantáneo 220 g - Barra,S/ 13.60,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,220.0,g,13.6,tottus,,SOL DEL CUSCO,CANELA ENTERA
Pickles Entero Ods 550 gr,S/ 13.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,550.0,g,13.9,tottus,,OLIVOS DEL SUR,CANELA ENTERA
Galletas con Quinua y Manzana +NUTRI Co Caja 6un,S/ 14.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,6.0,un,14.9,tottus,,NUTRI CO,CANELA ENTERA
Granola Manzana Canela 250 g,S/ 18.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,250.0,g,18.9,tottus,,DYFFERENT,CANELA ENTERA
Ambientador Toque Manzana Canela 2 Repuestos 18 g,S/ 19.40,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,18.0,g,19.4,tottus,,GLADE,CANELA ENTERA
Absorbente de Humedad Cojín Manzana Canela 2 x 50 gr,S/ 19.50,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,50.0,g,19.5,tottus,,TOTTUS,CANELA ENTERA
Chocolate Canela 70% Cacao 0% Azúcar Quma 70 g,S/ 19.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,70.0,g,19.9,tottus,,,CANELA ENTERA
Chocolate Instantáneo Para Taza Clavo Canela Lata x 324 g,S/ 21.40,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,324.0,g,21.4,tottus,,SOL DEL CUSCO,CANELA ENTERA
Granola de Canela 400g,S/ 22,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,400.0,g,22.0,tottus,,LA PURITA,CANELA ENTERA
Ambientador Aceites Naturales Manzana Canela 1 Repuesto 21 mL,S/ 23.70,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,21.0,ml,23.7,tottus,,GLADE,CANELA ENTERA
Ambientador Aceites Naturales Manzana Canela + 1 Repuesto 21 mL,S/ 30.30,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,21.0,ml,30.3,tottus,,GLADE,CANELA ENTERA
Ambientador Aceites Naturales Manzana Canela 2 Repuestos 42 mL,S/ 41.30,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,42.0,ml,41.3,tottus,,GLADE,CANELA ENTERA
Ambientador Aceites Naturales Manzana Y Canela 3 Repuestos 63 mL,S/ 49.80,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,63.0,ml,49.8,tottus,,GLADE,CANELA ENTERA
Café Grano Entero Tostado Blend 900 g,S/ 49.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,900.0,g,49.9,tottus,,CAFFE,CANELA ENTERA
Whisky Canela 750 mL,S/ 104.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,750.0,ml,104.9,tottus,,JACK DANIELS,CANELA ENTERA
