description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Arroz Superior TIMONEL Bolsa 1Kg,S/ 4.80,vega,ARVEJA VERDE,2024-12-04 14:11:31.193137,1.0,kg,4.8,vega,,Timonel,ARVEJA VERDE
Arveja Verde VALLENORTE Bolsa 500g,S/ 4.90,vivanda,ARVEJA VERDE,2024-12-04 17:55:50.741827,500.0,g,4.9,vivanda,,VALLENORTE,ARVEJA VERDE
Arveja Verde Valle Norte Bolsa 500 g,S/ 4.90,wong,ARVEJA VERDE,2024-12-04 19:49:28.512456,500.0,g,4.9,wong,,,ARVEJA VERDE
Arveja Verde VALLENORTE Bolsa 500g,S/ 4.90 un,plaza_vea,ARVEJA VERDE,2024-12-04 14:06:01.276036,500.0,g,4.9,plaza_vea,Bolsa 500g,,ARVEJA VERDE
Arroz Extra FARAON Bolsa 750g,S/ 5.00,vega,ARVEJA VERDE,2024-12-04 14:11:31.193137,750.0,g,5.0,vega,,Faraon,ARVEJA VERDE
Salsa Verde Pouch 160g,S/ 5.45,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,160.0,g,5.45,tottus,,CASA VERDE,ARVEJA VERDE
Garbanzos x 340 g,S/ 7.50,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,340.0,g,7.5,tottus,,CASA VERDE,ARVEJA VERDE
Arveja Desvainada 150g,S/ 8.30,metro,ARVEJA VERDE,2024-12-04 21:45:06.313246,150.0,g,8.3,metro,,,ARVEJA VERDE
Arvejas Verdes Fruto de Oro 425g,S/ 8.40,wong,ARVEJA VERDE,2024-12-04 19:49:28.512456,425.0,g,8.4,wong,,,ARVEJA VERDE
Arveja Desvainada 150g,S/ 8.50,wong,ARVEJA VERDE,2024-12-04 19:49:28.512456,150.0,g,8.5,wong,,,ARVEJA VERDE
Alcachofa a la parrilla 220 g,S/ 8.70,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,220.0,g,8.7,tottus,,CASA VERDE,ARVEJA VERDE
Arvejitas verdes en conserva Valle Fértil 425 g,S/ 8.80,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,425.0,g,8.8,tottus,,VALLE FERTIL,ARVEJA VERDE
Dip de alcachofa a la parmesana 200 g,S/ 8.90,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,200.0,g,8.9,tottus,,CASA VERDE,ARVEJA VERDE
Tapenade De Pura Alcachofa Frasco x 190 g,S/ 8.90,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,190.0,g,8.9,tottus,,CASA VERDE,ARVEJA VERDE
Salsa de Ají Amarillo con Queso 190 g,S/ 9.50,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,190.0,g,9.5,tottus,,CASA VERDE,ARVEJA VERDE
