description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Mermelada Fresa x 90 g,S/ 1.90,tottus,MERMELADA,2024-12-04 13:46:42.656252,90.0,g,Mermelada Fresa x,1.9,tottus,,GLORIA,MERMELADA
Mermelada de Fresa Gloria Sachet 90g,S/ 2.10,metro,MERMELADA,2024-12-04 21:57:09.589729,90.0,g,Mermelada de Fresa Gloria Sachet,2.1,metro,,,MERMELADA
Mermelada de Fresa Gloria Sachet 90g,S/ 2.20,wong,MERMELADA,2024-12-04 20:10:38.552309,90.0,g,Mermelada de Fresa Gloria Sachet,2.2,wong,,,MERMELADA
Mermelada de Fresa ACONCAGUA Doypack 200g,S/ 3.30 un,plaza_vea,MERMELADA,2024-12-04 14:19:48.580279,200.0,g,Mermelada de Fresa ACONCAGUA Doypack,3.3,plaza_vea,Doypack 200g,,MERMELADA
Mermelada de Fresa FANNY Doypack 227g,S/ 4 un,plaza_vea,MERMELADA,2024-12-04 14:19:48.580279,227.0,g,Mermelada de Fresa FANNY Doypack,4.0,plaza_vea,Doypack 227g,,MERMELADA
Mermelada de Frutos del Bosque Pote 200g,S/ 4.50 un,plaza_vea,MERMELADA,2024-12-04 14:19:48.580279,200.0,g,Mermelada de Frutos del Bosque Pote,4.5,plaza_vea,Pote 200g,,MERMELADA
Mermelada de Fresa Pote 200g,S/ 4.50 un,plaza_vea,MERMELADA,2024-12-04 14:19:48.580279,200.0,g,Mermelada de Fresa Pote,4.5,plaza_vea,Pote 200g,,MERMELADA
Mermelada de Naranja Pote 200g,S/ 4.50 un,plaza_vea,MERMELADA,2024-12-04 14:19:48.580279,200.0,g,Mermelada de Naranja Pote,4.5,plaza_vea,Pote 200g,,MERMELADA
Mermelada de Naranja Pote 200g,S/ 4.60,vivanda,MERMELADA,2024-12-04 18:04:51.300350,200.0,g,Mermelada de Naranja Pote,4.6,vivanda,,LA FLORENCIA,MERMELADA
Mermelada de Fresa Pote 200g,S/ 4.60,vivanda,MERMELADA,2024-12-04 18:04:51.300350,200.0,g,Mermelada de Fresa Pote,4.6,vivanda,,LA FLORENCIA,MERMELADA
Mermelada de Aguaymanto Pote 200g,S/ 4.60,vivanda,MERMELADA,2024-12-04 18:04:51.300350,200.0,g,Mermelada de Aguaymanto Pote,4.6,vivanda,,LA FLORENCIA,MERMELADA
Mermelada Fanny Fresa Doy Pack 227 g,S/ 4.60,metro,MERMELADA,2024-12-04 21:57:09.589729,227.0,g,Mermelada Fanny Fresa Doy Pack,4.6,metro,,,MERMELADA
Mermelada Fanny Fresa Doy Pack 227 g,S/ 4.80,wong,MERMELADA,2024-12-04 20:10:38.552309,227.0,g,Mermelada Fanny Fresa Doy Pack,4.8,wong,,,MERMELADA
Mermelada de Manzana y Canela Aconcagua 200g,S/ 4.90,metro,MERMELADA,2024-12-04 21:57:09.589729,200.0,g,Mermelada de Manzana y Canela Aconcagua,4.9,metro,,,MERMELADA
Mermelada BELL'S Fresa Frasco 320g,S/ 5.20,vivanda,MERMELADA,2024-12-04 18:04:51.300350,320.0,g,Mermelada BELL'S Fresa Frasco,5.2,vivanda,,BELL'S,MERMELADA
Mermelada de Fresa De la Casa 250g,S/ 5.20,metro,MERMELADA,2024-12-04 21:57:09.589729,250.0,g,Mermelada de Fresa De la Casa,5.2,metro,,,MERMELADA
