description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Aderezo PIKI para Res Doypack 350g,PIKI,350.0,g,9.7,vivanda,2024-12-04 17:28:08.318543,MONDONGO DE RES,1.0,kg,27.71428571428571,MONDONGO DE RES
Mondongo Picado a La Italiana Bolsa 1 kg,,1.0,kg,11.9,metro,2024-12-04 21:04:49.021119,MONDONGO DE RES,1.0,kg,11.9,MONDONGO DE RES
Mondongo Picado para Cau Cau Bolsa 1 kg,,1.0,kg,11.9,metro,2024-12-04 21:04:49.021119,MONDONGO DE RES,1.0,kg,11.9,MONDONGO DE RES
Menestrón con Carne de Res en Semiconserva 750g,LA FLORENCIA,750.0,g,12.9,vivanda,2024-12-04 17:28:08.318543,MONDONGO DE RES,1.0,kg,17.2,MONDONGO DE RES
Mondongo Cau-Cau x kg,VIVANDA,1.0,kg,14.2,vivanda,2024-12-04 17:28:08.318543,MONDONGO DE RES,1.0,kg,14.2,MONDONGO DE RES
Mondongo Italiano x kg,VIVANDA,1.0,kg,14.2,vivanda,2024-12-04 17:28:08.318543,MONDONGO DE RES,1.0,kg,14.2,MONDONGO DE RES
Anticucho de Res ZEDINA Bolsa 500g,VIVANDA,500.0,g,15.6,vivanda,2024-12-04 17:28:08.318543,MONDONGO DE RES,1.0,kg,31.2,MONDONGO DE RES
Comida para Perros PETS REPUBLIC Adulto Hígado de Res Frasco 80g,PETS REPUBLIC,80.0,g,15.9,vivanda,2024-12-04 17:28:08.318543,MONDONGO DE RES,1.0,kg,198.75,MONDONGO DE RES
Mondongo Picado para Cau Cau x kg,,1.0,kg,16.9,metro,2024-12-04 21:04:49.021119,MONDONGO DE RES,1.0,kg,16.9,MONDONGO DE RES
Mondongo Cau Cau Schilcayo 1kg,,1.0,kg,16.9,metro,2024-12-04 21:04:49.021119,MONDONGO DE RES,1.0,kg,16.9,MONDONGO DE RES
Mondongo Picado a La Italiana x kg,,1.0,kg,16.9,metro,2024-12-04 21:04:49.021119,MONDONGO DE RES,1.0,kg,16.9,MONDONGO DE RES
Osobuco de Res EL BUEN CORTE x kg,EL BUEN CORTE,1.0,kg,27.2,vivanda,2024-12-04 17:28:08.318543,MONDONGO DE RES,1.0,kg,27.2,MONDONGO DE RES
Asado de Pejerrey de Res x kg,EL BUEN CORTE,1.0,kg,48.2,vivanda,2024-12-04 17:28:08.318543,MONDONGO DE RES,1.0,kg,48.2,MONDONGO DE RES
Bife de Vacío de Res EL BUEN CORTE x kg,EL BUEN CORTE,1.0,kg,51.3,vivanda,2024-12-04 17:28:08.318543,MONDONGO DE RES,1.0,kg,51.3,MONDONGO DE RES
Bife Ancho de Res EL BUEN CORTE x kg,EL BUEN CORTE,1.0,kg,52.4,vivanda,2024-12-04 17:28:08.318543,MONDONGO DE RES,1.0,kg,52.4,MONDONGO DE RES
Bife Angosto de Res EL BUEN CORTE x kg,EL BUEN CORTE,1.0,kg,52.4,vivanda,2024-12-04 17:28:08.318543,MONDONGO DE RES,1.0,kg,52.4,MONDONGO DE RES
Colita de Cuadril de Res EL BUEN CORTE x kg,EL BUEN CORTE,1.0,kg,55.5,vivanda,2024-12-04 17:28:08.318543,MONDONGO DE RES,1.0,kg,55.5,MONDONGO DE RES
Entraña Fina de Res EL BUEN CORTE x kg,EL BUEN CORTE,1.0,kg,60.8,vivanda,2024-12-04 17:28:08.318543,MONDONGO DE RES,1.0,kg,60.8,MONDONGO DE RES
Baby Beef de Res x kg,EL BUEN CORTE,1.0,kg,62.9,vivanda,2024-12-04 17:28:08.318543,MONDONGO DE RES,1.0,kg,62.9,MONDONGO DE RES
Picaña de Res EL BUEN CORTE x kg,EL BUEN CORTE,1.0,kg,71.3,vivanda,2024-12-04 17:28:08.318543,MONDONGO DE RES,1.0,kg,71.3,MONDONGO DE RES
Lomo Fino de Res EL BUEN CORTE x kg,EL BUEN CORTE,1.0,kg,81.8,vivanda,2024-12-04 17:28:08.318543,MONDONGO DE RES,1.0,kg,81.8,MONDONGO DE RES
