description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Galletas SAN JORGE Coconut Paquete 55g x 2u,S/ 2.00,vega,PAN DE MOLDE,2024-12-04 13:08:49.723316,55.0,g,2.0,vega,,San Jorge,PAN DE MOLDE
Pudin UNIVERSAL sabor a Vainilla Bolsa 100gr,S/ 2.50,vega,PAN DE MOLDE,2024-12-04 13:08:49.723316,100.0,g,2.5,vega,,Universal,PAN DE MOLDE
Pudin UNIVERSAL sabor a Chocolate Bolsa 100gr,S/ 2.50,vega,PAN DE MOLDE,2024-12-04 13:08:49.723316,100.0,g,2.5,vega,,Universal,PAN DE MOLDE
Flan UNIVERSAL Sabor a Vainilla Bolsa 150gr,S/ 3.30,vega,PAN DE MOLDE,2024-12-04 13:08:49.723316,150.0,g,3.3,vega,,Universal,PAN DE MOLDE
Galletas Navideñas COLOMBINA Navidad Bolsa 150g,S/ 4.20 7%,vega,PAN DE MOLDE,2024-12-04 13:08:49.723316,150.0,g,4.2,vega,,San Jorge,PAN DE MOLDE
Fórmula Láctea Liquida NAN 2 Bebés Lata 390g,S/ 6.10,vega,PAN DE MOLDE,2024-12-04 13:08:49.723316,390.0,g,6.1,vega,,Nan,PAN DE MOLDE
Pan de Molde LA FLORENCIA Integal Bolsa 350g,S/ 6.90 un,plaza_vea,PAN DE MOLDE,2024-12-04 12:59:58.390893,350.0,g,6.9,plaza_vea,Bolsa 350g,,PAN DE MOLDE
Pan de Molde LA FLORENCIA Bolsa 350g,S/ 6.90 un,plaza_vea,PAN DE MOLDE,2024-12-04 12:59:58.390893,350.0,g,6.9,plaza_vea,Bolsa 350g,,PAN DE MOLDE
Pan de Molde Blanco BELL'S Mediano Bolsa 500g,S/ 7.40 un,plaza_vea,PAN DE MOLDE,2024-12-04 12:59:58.390893,500.0,g,7.4,plaza_vea,Bolsa 500g,,PAN DE MOLDE
Pan Molde Integral x 480 g,S/ 7.60,tottus,PAN DE MOLDE,2024-12-04 13:00:48.744149,480.0,g,7.6,tottus,,TOTTUS,PAN DE MOLDE
Pan de Molde Integral LA FLORENCIA Bolsa 500g,S/ 7.90,vivanda,PAN DE MOLDE,2024-12-04 17:16:12.449924,500.0,g,7.9,vivanda,,LA FLORENCIA,PAN DE MOLDE
Pan de Molde Blanco LA FLORENCIA Bolsa 500g,S/ 7.90 un,plaza_vea,PAN DE MOLDE,2024-12-04 12:59:58.390893,500.0,g,7.9,plaza_vea,Bolsa 500g,,PAN DE MOLDE
Pan de Molde Integral Cuisine & Co Bolsa 500 gr,S/ 7.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,500.0,g,7.9,metro,,,PAN DE MOLDE
Pan de Molde Integral LA FLORENCIA Bolsa 500g,S/ 7.90 un,plaza_vea,PAN DE MOLDE,2024-12-04 12:59:58.390893,500.0,g,7.9,plaza_vea,Bolsa 500g,,PAN DE MOLDE
Pan de Molde Integral Cuisine & Co Bolsa 500 gr,S/ 7.90,wong,PAN DE MOLDE,2024-12-04 18:14:30.691651,500.0,g,7.9,wong,,,PAN DE MOLDE
Harina de Maíz PAN Precocida Bolsa 1kg,S/ 8.50 13%,vega,PAN DE MOLDE,2024-12-04 13:08:49.723316,1.0,kg,8.5,vega,,P.A.N.,PAN DE MOLDE
Pan de Molde Blanco Cuisine & Co 600g,S/ 8.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,600.0,g,8.9,metro,,,PAN DE MOLDE
Pan de Molde Blanco Cuisine & Co 600g,S/ 8.90,wong,PAN DE MOLDE,2024-12-04 18:14:30.691651,600.0,g,8.9,wong,,,PAN DE MOLDE
Pan de Molde Integral Cuisine & Co 600g,S/ 8.90,wong,PAN DE MOLDE,2024-12-04 18:14:30.691651,600.0,g,8.9,wong,,,PAN DE MOLDE
Pan de Molde Integral PYC Mediano Bolsa 500g,S/ 8.90 un,plaza_vea,PAN DE MOLDE,2024-12-04 12:59:58.390893,500.0,g,8.9,plaza_vea,Bolsa 500g,,PAN DE MOLDE
Pan de Molde Integral Cuisine & Co 600g,S/ 8.90,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,600.0,g,8.9,metro,,,PAN DE MOLDE
Pan de Molde Integral UNIÓN Mediano Bolsa 360g,S/ 9.40,vivanda,PAN DE MOLDE,2024-12-04 17:16:12.449924,360.0,g,9.4,vivanda,,UNIÓN,PAN DE MOLDE
Pan de Molde Brioche Wong 300g,S/ 9.50,metro,PAN DE MOLDE,2024-12-04 20:43:54.446540,300.0,g,9.5,metro,,,PAN DE MOLDE
Pan de Molde Brioche Wong 300g,S/ 9.50,wong,PAN DE MOLDE,2024-12-04 18:14:30.691651,300.0,g,9.5,wong,,,PAN DE MOLDE
