description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Fideos Tornillo BELL'S SELECCIÓN Bolsa 250g,S/ 1.10 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,250.0,g,Fideos Tornillo BELL'S SELECCIÓN Bolsa,1.1,plaza_vea,Bolsa 250g,,FIDEOS SECOS DE PASTA CORTA
Fideos Canuto BELL'S SELECCIÓN Bolsa 250g,S/ 1.10 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,250.0,g,Fideos Canuto BELL'S SELECCIÓN Bolsa,1.1,plaza_vea,Bolsa 250g,,FIDEOS SECOS DE PASTA CORTA
Fideos BELL'S Fideo Codo Rayado Bolsa 250g,S/ 1.30 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,250.0,g,Fideos BELL'S Fideo Codo Rayado Bolsa,1.3,plaza_vea,Bolsa 250g,,FIDEOS SECOS DE PASTA CORTA
Fideos Rigattone BELL'S Bolsa 250g,S/ 1.30 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,250.0,g,Fideos Rigattone BELL'S Bolsa,1.3,plaza_vea,Bolsa 250g,,FIDEOS SECOS DE PASTA CORTA
Fideos Macarrón BELL'S Empaque 250g,S/ 1.30 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,250.0,g,Fideos Macarrón BELL'S Empaque,1.3,plaza_vea,Empaque 250g,,FIDEOS SECOS DE PASTA CORTA
Fideo Plumilla 250 g,S/ 1.50,tottus,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:04:37.821351,250.0,g,Fideo Plumilla,1.5,tottus,,GRANO DE ORO,FIDEOS SECOS DE PASTA CORTA
Fideos Tornillo VEGA Bolsa 250gr,S/ 1.50,vega,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:15:23.870944,250.0,g,Fideos Tornillo VEGA Bolsa r,1.5,vega,,Vega,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Canuto 250g,S/ 1.60,metro,FIDEOS SECOS DE PASTA CORTA,2024-12-04 20:51:49.084500,250.0,g,Fideos Cuisine &Co Canuto,1.6,metro,,,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Corbata 250g,S/ 1.60,metro,FIDEOS SECOS DE PASTA CORTA,2024-12-04 20:51:49.084500,250.0,g,Fideos Cuisine &Co Corbata,1.6,metro,,,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Cabello de Ángel 250g,S/ 1.60,metro,FIDEOS SECOS DE PASTA CORTA,2024-12-04 20:51:49.084500,250.0,g,Fideos Cuisine &Co Cabello de Ángel,1.6,metro,,,FIDEOS SECOS DE PASTA CORTA
Fideos Aritos SAN JORGE Bolsa 250g,S/ 1.70 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,250.0,g,Fideos Aritos SAN JORGE Bolsa,1.7,plaza_vea,Bolsa 250g,,FIDEOS SECOS DE PASTA CORTA
Fideos Cabello de Ángel SAN JORGE Bolsa 250g,S/ 1.70 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,250.0,g,Fideos Cabello de Ángel SAN JORGE Bolsa,1.7,plaza_vea,Bolsa 250g,,FIDEOS SECOS DE PASTA CORTA
Fideos Tornillo SAN JORGE Bolsa 250g,S/ 1.70 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,250.0,g,Fideos Tornillo SAN JORGE Bolsa,1.7,plaza_vea,Bolsa 250g,,FIDEOS SECOS DE PASTA CORTA
Pasta de Tomate Cuisine & Co Doypack 100 g,S/ 1.70,metro,FIDEOS SECOS DE PASTA CORTA,2024-12-04 20:51:49.084500,100.0,g,Pasta de Tomate Cuisine & Co Doypack,1.7,metro,,,FIDEOS SECOS DE PASTA CORTA
Fideos NICOLINI Codo Chico Bolsa 235g,S/ 1.80 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,235.0,g,Fideos NICOLINI Codo Chico Bolsa,1.8,plaza_vea,Bolsa 235g,,FIDEOS SECOS DE PASTA CORTA
Fideos NICOLINI Codo Rayado Bolsa 225g,S/ 1.80,vivanda,FIDEOS SECOS DE PASTA CORTA,2024-12-04 17:20:16.560679,225.0,g,Fideos NICOLINI Codo Rayado Bolsa,1.8,vivanda,,NICOLINI,FIDEOS SECOS DE PASTA CORTA
Fideos NICOLINI Tornillo Bolsa 225g,S/ 1.80,vivanda,FIDEOS SECOS DE PASTA CORTA,2024-12-04 17:20:16.560679,225.0,g,Fideos NICOLINI Tornillo Bolsa,1.8,vivanda,,NICOLINI,FIDEOS SECOS DE PASTA CORTA
Fideos NICOLINI Codo Chico Bolsa 250g,S/ 1.90,vivanda,FIDEOS SECOS DE PASTA CORTA,2024-12-04 17:20:16.560679,250.0,g,Fideos NICOLINI Codo Chico Bolsa,1.9,vivanda,,NICOLINI,FIDEOS SECOS DE PASTA CORTA
Fideos NICOLINI Arito Bolsa 250g,S/ 1.90,vivanda,FIDEOS SECOS DE PASTA CORTA,2024-12-04 17:20:16.560679,250.0,g,Fideos NICOLINI Arito Bolsa,1.9,vivanda,,NICOLINI,FIDEOS SECOS DE PASTA CORTA
Fideos NICOLINI Codo Rayado Bolsa 250g,S/ 1.90,vivanda,FIDEOS SECOS DE PASTA CORTA,2024-12-04 17:20:16.560679,250.0,g,Fideos NICOLINI Codo Rayado Bolsa,1.9,vivanda,,NICOLINI,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Corbata 250g,S/ 1.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-04 18:28:16.405069,250.0,g,Fideos Cuisine &Co Corbata,1.9,wong,,,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Canuto 250g,S/ 1.90,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-04 18:28:16.405069,250.0,g,Fideos Cuisine &Co Canuto,1.9,wong,,,FIDEOS SECOS DE PASTA CORTA
Fideos NICOLINI Tornillo Bolsa 250g,S/ 1.90,vivanda,FIDEOS SECOS DE PASTA CORTA,2024-12-04 17:20:16.560679,250.0,g,Fideos NICOLINI Tornillo Bolsa,1.9,vivanda,,NICOLINI,FIDEOS SECOS DE PASTA CORTA
Fideos Cabello de Ángel NICOLINI Bolsa 250g,S/ 1.90 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,250.0,g,Fideos Cabello de Ángel NICOLINI Bolsa,1.9,plaza_vea,Bolsa 250g,,FIDEOS SECOS DE PASTA CORTA
Fideos Canuto MOLITALIA Bolsa 235g,S/ 2 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,235.0,g,Fideos Canuto MOLITALIA Bolsa,2.0,plaza_vea,Bolsa 235g,,FIDEOS SECOS DE PASTA CORTA
Fideos DON VITTORIO Corbata Grande Bolsa 225g,S/ 2.00,vivanda,FIDEOS SECOS DE PASTA CORTA,2024-12-04 17:20:16.560679,225.0,g,Fideos DON VITTORIO Corbata Grande Bolsa,2.0,vivanda,,DON VITTORIO,FIDEOS SECOS DE PASTA CORTA
Fideos DON VITTORIO Codo Rayado Bolsa 225g,S/ 2.00,vivanda,FIDEOS SECOS DE PASTA CORTA,2024-12-04 17:20:16.560679,225.0,g,Fideos DON VITTORIO Codo Rayado Bolsa,2.0,vivanda,,DON VITTORIO,FIDEOS SECOS DE PASTA CORTA
Fideos de Letras MOLITALIA Bolsa 235g,S/ 2.00,vivanda,FIDEOS SECOS DE PASTA CORTA,2024-12-04 17:20:16.560679,235.0,g,Fideos de Letras MOLITALIA Bolsa,2.0,vivanda,,MOLITALIA,FIDEOS SECOS DE PASTA CORTA
Fideos DON VITTORIO Rigatoni Bolsa 235g,S/ 2 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,235.0,g,Fideos DON VITTORIO Rigatoni Bolsa,2.0,plaza_vea,Bolsa 235g,,FIDEOS SECOS DE PASTA CORTA
Fideos Cabello de Ángel DON VITTORIO Bolsa 250g,S/ 2.00,vivanda,FIDEOS SECOS DE PASTA CORTA,2024-12-04 17:20:16.560679,250.0,g,Fideos Cabello de Ángel DON VITTORIO Bolsa,2.0,vivanda,,DON VITTORIO,FIDEOS SECOS DE PASTA CORTA
Fideos DON VITTORIO Tornillo Bolsa 225g,S/ 2.00,vivanda,FIDEOS SECOS DE PASTA CORTA,2024-12-04 17:20:16.560679,225.0,g,Fideos DON VITTORIO Tornillo Bolsa,2.0,vivanda,,DON VITTORIO,FIDEOS SECOS DE PASTA CORTA
Fideos DON VITTORIO Codo Chico Bolsa 235g,S/ 2.00,vivanda,FIDEOS SECOS DE PASTA CORTA,2024-12-04 17:20:16.560679,235.0,g,Fideos DON VITTORIO Codo Chico Bolsa,2.0,vivanda,,DON VITTORIO,FIDEOS SECOS DE PASTA CORTA
Fideos DON VITTORIO Tornillo Bolsa 225ml,S/ 2.00,vega,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:15:23.870944,225.0,ml,Fideos DON VITTORIO Tornillo Bolsa,2.0,vega,,Don Vittorio,FIDEOS SECOS DE PASTA CORTA
Fideos DON VITTORIO Codo Rayado Bolsa 225g,S/ 2 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,225.0,g,Fideos DON VITTORIO Codo Rayado Bolsa,2.0,plaza_vea,Bolsa 225g,,FIDEOS SECOS DE PASTA CORTA
Fideos DON VITTORIO Canuto Rayado Bolsa 235g,S/ 2.00,vivanda,FIDEOS SECOS DE PASTA CORTA,2024-12-04 17:20:16.560679,235.0,g,Fideos DON VITTORIO Canuto Rayado Bolsa,2.0,vivanda,,DON VITTORIO,FIDEOS SECOS DE PASTA CORTA
Fideo Tornillo Pasta Corta 235 g,S/ 2,tottus,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:04:37.821351,235.0,g,Fideo Tornillo Pasta Corta,2.0,tottus,,MOLITALIA,FIDEOS SECOS DE PASTA CORTA
Fideos DON VITTORIO Codo Chico Bolsa 235g,S/ 2 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,235.0,g,Fideos DON VITTORIO Codo Chico Bolsa,2.0,plaza_vea,Bolsa 235g,,FIDEOS SECOS DE PASTA CORTA
Fideos Macarrón MOLITALIA Bolsa 235g,S/ 2 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,235.0,g,Fideos Macarrón MOLITALIA Bolsa,2.0,plaza_vea,Bolsa 235g,,FIDEOS SECOS DE PASTA CORTA
Fideos DON VITTORIO Tornillo Bolsa 225g,S/ 2 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,225.0,g,Fideos DON VITTORIO Tornillo Bolsa,2.0,plaza_vea,Bolsa 225g,,FIDEOS SECOS DE PASTA CORTA
Fideos DON VITTORIO Canuto Rayado Bolsa 235g,S/ 2 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,235.0,g,Fideos DON VITTORIO Canuto Rayado Bolsa,2.0,plaza_vea,Bolsa 235g,,FIDEOS SECOS DE PASTA CORTA
Fideos Cabello de Ángel DON VITTORIO Bolsa 250...,S/ 2 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,250.0,g,Fideos Cabello de Ángel DON VITTORIO Bolsa 250,2.0,plaza_vea,Bolsa 250g,,FIDEOS SECOS DE PASTA CORTA
Fideos DON VITTORIO Canuto Chico Bolsa 235g,S/ 2 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,235.0,g,Fideos DON VITTORIO Canuto Chico Bolsa,2.0,plaza_vea,Bolsa 235g,,FIDEOS SECOS DE PASTA CORTA
Fideos DON VITTORIO Munición Bolsa 235g,S/ 2.10 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,235.0,g,Fideos DON VITTORIO Munición Bolsa,2.1,plaza_vea,Bolsa 235g,,FIDEOS SECOS DE PASTA CORTA
Fideos Codo Rayado Don Vittorio 225g,S/ 2.10,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-04 18:28:16.405069,225.0,g,Fideos Codo Rayado Don Vittorio,2.1,wong,,,FIDEOS SECOS DE PASTA CORTA
Fideos Codo Rayado Don Vittorio 225g,S/ 2.10,metro,FIDEOS SECOS DE PASTA CORTA,2024-12-04 20:51:49.084500,225.0,g,Fideos Codo Rayado Don Vittorio,2.1,metro,,,FIDEOS SECOS DE PASTA CORTA
Pasta Corta Molitalia Canuto Chico 250g,S/ 2.10,metro,FIDEOS SECOS DE PASTA CORTA,2024-12-04 20:51:49.084500,250.0,g,Pasta Corta Molitalia Canuto Chico,2.1,metro,,,FIDEOS SECOS DE PASTA CORTA
Fideos DON VITTORIO Munición Bolsa 235g,S/ 2.10,vivanda,FIDEOS SECOS DE PASTA CORTA,2024-12-04 17:20:16.560679,235.0,g,Fideos DON VITTORIO Munición Bolsa,2.1,vivanda,,DON VITTORIO,FIDEOS SECOS DE PASTA CORTA
Pasta de Tomate B & D 100g,S/ 2.20,metro,FIDEOS SECOS DE PASTA CORTA,2024-12-04 20:51:49.084500,100.0,g,Pasta de Tomate B & D,2.2,metro,,,FIDEOS SECOS DE PASTA CORTA
Fideos Canuto MOLITALIA Bolsa 235g,S/ 2.30,vivanda,FIDEOS SECOS DE PASTA CORTA,2024-12-04 17:20:16.560679,235.0,g,Fideos Canuto MOLITALIA Bolsa,2.3,vivanda,,MOLITALIA,FIDEOS SECOS DE PASTA CORTA
Pasta Corta Molitalia Rigatoni 235g,S/ 2.40,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-04 18:28:16.405069,235.0,g,Pasta Corta Molitalia Rigatoni,2.4,wong,,,FIDEOS SECOS DE PASTA CORTA
Fideos Instantáneos Indomie 85g,S/ 2.50,metro,FIDEOS SECOS DE PASTA CORTA,2024-12-04 20:51:49.084500,85.0,g,Fideos Instantáneos Indomie,2.5,metro,,,FIDEOS SECOS DE PASTA CORTA
Fideo MOLITALIA Tornillo Tricolor Bolsa 235gr,S/ 2.80,vega,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:15:23.870944,235.0,g,Fideo MOLITALIA Tornillo Tricolor Bolsa r,2.8,vega,,Molitalia,FIDEOS SECOS DE PASTA CORTA
Fideos Fusilli Tricolor MOLITALIA Bolsa 235g,S/ 2.80 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,235.0,g,Fideos Fusilli Tricolor MOLITALIA Bolsa,2.8,plaza_vea,Bolsa 235g,,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Spaguetti 450g,S/ 2.90,metro,FIDEOS SECOS DE PASTA CORTA,2024-12-04 20:51:49.084500,450.0,g,Fideos Cuisine &Co Spaguetti,2.9,metro,,,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Tornillo 450g,S/ 2.90,metro,FIDEOS SECOS DE PASTA CORTA,2024-12-04 20:51:49.084500,450.0,g,Fideos Cuisine &Co Tornillo,2.9,metro,,,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Linguini 450g,S/ 2.90,metro,FIDEOS SECOS DE PASTA CORTA,2024-12-04 20:51:49.084500,450.0,g,Fideos Cuisine &Co Linguini,2.9,metro,,,FIDEOS SECOS DE PASTA CORTA
Galletas de Agua Line COSTA Paquete 200g,S/ 2.99 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,200.0,g,Galletas de Agua Line COSTA Paquete,2.99,plaza_vea,Paquete 200g,,FIDEOS SECOS DE PASTA CORTA
Tornillo Especial MOLITALIA Pasta para Ensalad...,S/ 3.10 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,235.0,g,Tornillo Especial MOLITALIA Pasta para Ensalad,3.1,plaza_vea,Bolsa 235g,,FIDEOS SECOS DE PASTA CORTA
Galletas Saldas CRACKELET Snack Jamón Ahumado ...,S/ 3.10 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-04 13:07:54.744436,150.0,g,Galletas Saldas CRACKELET Snack Jamón Ahumado,3.1,plaza_vea,Bolsa 150g,,FIDEOS SECOS DE PASTA CORTA
Pasta Dental Colgate Herbal Tubo 90 g,S/ 3.20,metro,FIDEOS SECOS DE PASTA CORTA,2024-12-04 20:51:49.084500,90.0,g,Pasta Dental Colgate Herbal Tubo,3.2,metro,,,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Linguini 450g,S/ 3.40,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-04 18:28:16.405069,450.0,g,Fideos Cuisine &Co Linguini,3.4,wong,,,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Canuto 450g,S/ 3.40,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-04 18:28:16.405069,450.0,g,Fideos Cuisine &Co Canuto,3.4,wong,,,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Corbata 450g,S/ 3.40,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-04 18:28:16.405069,450.0,g,Fideos Cuisine &Co Corbata,3.4,wong,,,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Spaguetti 450g,S/ 3.40,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-04 18:28:16.405069,450.0,g,Fideos Cuisine &Co Spaguetti,3.4,wong,,,FIDEOS SECOS DE PASTA CORTA
Fideos Cuisine &Co Tornillo 450g,S/ 3.40,wong,FIDEOS SECOS DE PASTA CORTA,2024-12-04 18:28:16.405069,450.0,g,Fideos Cuisine &Co Tornillo,3.4,wong,,,FIDEOS SECOS DE PASTA CORTA
