description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Torta Delicia de Fresa Dulce Pasión 16 Porciones,S/ 59.92,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,Torta Delicia de Fresa Dulce Pasión,59.92,wong,,,TORTA (ENTERA)
Torta Selva Negra Mediana LA FLORENCIA 1un,S/ 60.90,vivanda,TORTA (ENTERA),2024-12-04 17:20:16.231913,1.0,un,Torta Selva Negra Mediana LA FLORENCIA,60.9,vivanda,,LA FLORENCIA,TORTA (ENTERA)
Torta Candy Cake 16 Porciones,S/ 61.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,16.0,un,Torta Candy Cake,61.9,metro,,,TORTA (ENTERA)
Torta Trufada Dulce Pasión 10 Porciones,S/ 61.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,10.0,un,Torta Trufada Dulce Pasión,61.9,metro,,,TORTA (ENTERA)
Torta Delicia de Fresa Dulce Pasión 10 Porciones,S/ 61.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,10.0,un,Torta Delicia de Fresa Dulce Pasión,61.9,metro,,,TORTA (ENTERA)
Torta Carrot Cake Dulce Pasión 10 Porciones,S/ 62.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,Torta Carrot Cake Dulce Pasión,62.9,wong,,,TORTA (ENTERA)
Torta Selva Negra Chocolate 16 Porciones,S/ 62.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,16.0,un,Torta Selva Negra Chocolate,62.9,metro,,,TORTA (ENTERA)
Torta Selva Negra con Durazno 16 Porciones,S/ 63.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,16.0,un,Torta Selva Negra con Durazno,63.9,metro,,,TORTA (ENTERA)
Torta Selva Negra Cuisine & Co 16 Porciones,S/ 63.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,Torta Selva Negra Cuisine & Co,63.9,wong,,,TORTA (ENTERA)
Torta de Guanábana con Crema Pastelera 20 Porciones,S/ 63.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,20.0,un,Torta de Guanábana con Crema Pastelera,63.9,wong,,,TORTA (ENTERA)
Torta Tres Leches Suspiro a la Limeña 16 Porciones,S/ 64.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,16.0,un,Torta Tres Leches Suspiro a la Limeña,64.9,metro,,,TORTA (ENTERA)
Torta Tres Leches de Piña Colada 16 Porciones,S/ 65.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,16.0,un,Torta Tres Leches de Piña Colada,65.9,metro,,,TORTA (ENTERA)
Torta de Chocolate Dulce Pasión 12 Porciones,S/ 65.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,12.0,un,Torta de Chocolate Dulce Pasión,65.9,wong,,,TORTA (ENTERA)
Torta Tres Leches Frutos del Bosque 16 Porciones,S/ 65.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,16.0,un,Torta Tres Leches Frutos del Bosque,65.9,metro,,,TORTA (ENTERA)
Torta de Chantilly 16 Porciones,S/ 65.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,Torta de Chantilly,65.9,wong,,,TORTA (ENTERA)
Torta Mousse de Chirimoya 20 Porciones,S/ 66.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,20.0,un,Torta Mousse de Chirimoya,66.9,metro,,,TORTA (ENTERA)
Torta Trufada Dulce Pasión 10 Porciones,S/ 66.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,Torta Trufada Dulce Pasión,66.9,wong,,,TORTA (ENTERA)
Torta de Moka 20 Porciones,S/ 67.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,20.0,un,Torta de Moka,67.9,metro,,,TORTA (ENTERA)
Torta Dulce de Café 20 Porciones,S/ 67.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,20.0,un,Torta Dulce de Café,67.9,metro,,,TORTA (ENTERA)
Torta de Guanábana con Crema Pastelera 20 Porciones,S/ 67.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,20.0,un,Torta de Guanábana con Crema Pastelera,67.9,metro,,,TORTA (ENTERA)
Torta Chantilly Cocktail 16 Porciones,S/ 68.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,16.0,un,Torta Chantilly Cocktail,68.9,metro,,,TORTA (ENTERA)
Torta Delicia de Fresa Dulce Pasión 16 Porciones,S/ 69.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,16.0,un,Torta Delicia de Fresa Dulce Pasión,69.9,metro,,,TORTA (ENTERA)
Torta Tres Leches de Coco 16 Porciones,S/ 69.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,Torta Tres Leches de Coco,69.9,wong,,,TORTA (ENTERA)
Torta Selva Negra Grande LA FLORENCIA 1un,S/ 70.90 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,1.0,un,Torta Selva Negra Grande LA FLORENCIA,70.9,plaza_vea,Bandeja 1un,,TORTA (ENTERA)
Torta de Chocolate Premium Mediana LA FLORENCI...,S/ 71.90 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,1.0,un,Torta de Chocolate Premium Mediana LA FLORENCI,71.9,plaza_vea,Bandeja 1un,,TORTA (ENTERA)
Torta 3 Leches de Vainilla Grande LA FLORENCIA...,S/ 72.90 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,1.0,un,Torta eches de Vainilla Grande LA FLORENCIA,72.9,plaza_vea,Bandeja 1un,,TORTA (ENTERA)
Torta de Chantilly 20 Porciones,S/ 73.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,20.0,un,Torta de Chantilly,73.9,metro,,,TORTA (ENTERA)
Torta Selva Negra con Durazno 20 Porciones,S/ 73.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,20.0,un,Torta Selva Negra con Durazno,73.9,metro,,,TORTA (ENTERA)
Torta de Chocolate Premium Mediana LA FLORENCIA 1un,S/ 74.40,vivanda,TORTA (ENTERA),2024-12-04 17:20:16.231913,1.0,un,Torta de Chocolate Premium Mediana LA FLORENCIA,74.4,vivanda,,LA FLORENCIA,TORTA (ENTERA)
Torta Tres Leches de Lúcuma 16 Porciones,S/ 75.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,16.0,un,Torta Tres Leches de Lúcuma,75.9,metro,,,TORTA (ENTERA)
Torta Chantilly Cocktail 20 Porciones,S/ 75.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,20.0,un,Torta Chantilly Cocktail,75.9,wong,,,TORTA (ENTERA)
Torta Tres Leches de Moka 16 Porciones,S/ 75.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,16.0,un,Torta Tres Leches de Moka,75.9,metro,,,TORTA (ENTERA)
Torta Tres Leches de Coco 16 Porciones,S/ 75.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,16.0,un,Torta Tres Leches de Coco,75.9,metro,,,TORTA (ENTERA)
Torta Tres Leches Baileys 16 Porciones,S/ 75.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,Torta Tres Leches Baileys,75.9,wong,,,TORTA (ENTERA)
Torta de Chocolate + Set Beautycare Hand Cream 6un,S/ 79.80,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,6.0,un,Torta de Chocolate + Set Beautycare Hand Cream,79.8,wong,,,TORTA (ENTERA)
Torta Chantilly de Chocolate Alfinos 20 Porciones,S/ 84.90,metro,TORTA (ENTERA),2024-12-04 20:51:11.610801,20.0,un,Torta Chantilly de Chocolate Alfinos,84.9,metro,,,TORTA (ENTERA)
Torta Chantilly de Chocolate Alfinos 20 Porciones,S/ 87.50,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,20.0,un,Torta Chantilly de Chocolate Alfinos,87.5,wong,,,TORTA (ENTERA)
Torta Encanto Tropical Dulce Pasión 10 Porciones,S/ 92.00,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,Torta Encanto Tropical Dulce Pasión,92.0,wong,,,TORTA (ENTERA)
