description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Galleta SAN JORGE Vainilla Familiar Paquete 120gr,S/ 1.70,vega,GALLETAS DULCES,2024-12-04 13:12:21.317032,120.0,g,1.7,vega,,San Jorge,GALLETAS DULCES
Galleta SAN JORGE Animalitos Bolsa 150gr,S/ 1.80,vega,GALLETAS DULCES,2024-12-04 13:12:21.317032,150.0,g,1.8,vega,,San Jorge,GALLETAS DULCES
Galletas SAN JORGE Coconut Paquete 55g x 2u,S/ 2.00,vega,GALLETAS DULCES,2024-12-04 13:12:21.317032,55.0,g,2.0,vega,,San Jorge,GALLETAS DULCES
Galleta De Arroz Costeño Dulce 45 g,S/ 2,tottus,GALLETAS DULCES,2024-12-04 13:02:33.370643,45.0,g,2.0,tottus,,COSTENO,GALLETAS DULCES
Galleta Pícaras Mini La Clásica 50g,S/ 2.30,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,50.0,g,2.3,wong,,,GALLETAS DULCES
Galleta Vainilla FIELD Familiar Paquete 147gr,S/ 2.50,vega,GALLETAS DULCES,2024-12-04 13:12:21.317032,147.0,g,2.5,vega,,Field,GALLETAS DULCES
Galletas COSTA Soda Line Paquete 170g,S/ 2.99,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,170.0,g,2.99,vivanda,,COSTA,GALLETAS DULCES
Galletas de Agua Line COSTA Paquete 200g,S/ 2.99,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,200.0,g,2.99,vivanda,,COSTA,GALLETAS DULCES
Galleta OREO Taco 135g,S/ 3.10,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,135.0,g,3.1,vivanda,,NABISCO OREO,GALLETAS DULCES
Galletas Integrales BELL'S Paquete 6un,S/ 3.20,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,6.0,un,3.2,vivanda,,BELL'S,GALLETAS DULCES
Galletas Saladitas BELL'S Paquete 6un,S/ 3.20,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,6.0,un,3.2,vivanda,,BELL'S,GALLETAS DULCES
Galletas Soda FIELD Bolsa 6un,S/ 3.50,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,6.0,un,3.5,vivanda,,FIELD,GALLETAS DULCES
Galletas Dulces Chaplin 90g,S/ 3.70,metro,GALLETAS DULCES,2024-12-04 20:46:26.072623,90.0,g,3.7,metro,,,GALLETAS DULCES
Galletas SAN JORGE Vainilla Gourmet Paquete 250g,S/ 3.80,vega,GALLETAS DULCES,2024-12-04 13:12:21.317032,250.0,g,3.8,vega,,San Jorge,GALLETAS DULCES
Galletas de Soda SODA V Paquete 6un,S/ 3.90,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,6.0,un,3.9,vivanda,,VICTORIA,GALLETAS DULCES
Galletas Dulces Chaplin 90g,S/ 3.90,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,90.0,g,3.9,wong,,,GALLETAS DULCES
Galletas Saldas CRACKELET Snack Jamón Ahumado Bolsa 150g,S/ 4.00,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,150.0,g,4.0,vivanda,,COSTA,GALLETAS DULCES
Galletas Choco Donuts COSTA Sabor a Chocolate con Leche Paquete 6un,S/ 4.19,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,6.0,un,4.19,vivanda,,COSTA,GALLETAS DULCES
Galletas COSTA Gretel Sabor a Manjar Paquete 192g,S/ 4.20,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,192.0,g,4.2,vivanda,,COSTA,GALLETAS DULCES
Galletas de Cacao COSTA Gran Cereal Paquete 6un,S/ 4.20,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,6.0,un,4.2,vivanda,,COSTA,GALLETAS DULCES
Galletas Rellenas de Crema BISCOLATA Mood Caja 40g,S/ 4.20,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,40.0,g,4.2,vivanda,,BISCOLATA MOOD,GALLETAS DULCES
Galletas Navideñas COLOMBINA Navidad Bolsa 150g,S/ 4.20 7%,vega,GALLETAS DULCES,2024-12-04 13:12:21.317032,150.0,g,4.2,vega,,San Jorge,GALLETAS DULCES
Galletas de Vainilla COSTA VAINIYA! Paquete 6un,S/ 4.20,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,6.0,un,4.2,vivanda,,COSTA,GALLETAS DULCES
Galleta Biscolata Moood 40g,S/ 4.30,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,40.0,g,4.3,wong,,,GALLETAS DULCES
Galletas COSTA Choco Chips Paquete 6u 34g.,S/ 4.50,vega,GALLETAS DULCES,2024-12-04 13:12:21.317032,34.0,g,4.5,vega,,Costa,GALLETAS DULCES
Galletas de Soda SAN JORGE Paquete 7un,S/ 4.50,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,7.0,un,4.5,vivanda,,SAN JORGE,GALLETAS DULCES
Galletas COSTA Choco Donuts Chocolate con leche Paquete 6u 33g.,S/ 4.50,vega,GALLETAS DULCES,2024-12-04 13:12:21.317032,33.0,g,4.5,vega,,Costa,GALLETAS DULCES
Galleta CLUB SOCIAL Original Bolsa 144g,S/ 4.50,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,144.0,g,4.5,vivanda,,NABISCO CLUB SOCIAL,GALLETAS DULCES
Galleta GN Rellenitas Sabor a Chocolate Paquete 8 un,S/ 4.60,vega,GALLETAS DULCES,2024-12-04 13:12:21.317032,8.0,un,4.6,vega,,Gn,GALLETAS DULCES
Galleta con Cobertura de Caramelo y Chocolate Twix 50.7g,S/ 4.60,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,50.7,g,4.6,wong,,,GALLETAS DULCES
Sixpack Galleta Costa Gran Cereal Clásica 36g,S/ 4.60,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,36.0,g,4.6,wong,,,GALLETAS DULCES
Galleta GN Rellenitas Sabor a Coco Paquete 8 un,S/ 4.60,vega,GALLETAS DULCES,2024-12-04 13:12:21.317032,8.0,un,4.6,vega,,Gn,GALLETAS DULCES
Sixpack Galleta Costa Gran Cereal Cacao 36g,S/ 4.60,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,36.0,g,4.6,wong,,,GALLETAS DULCES
Sixpack Galleta con Crema Casino Vainilla Go 43g,S/ 4.70,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,43.0,g,4.7,wong,,,GALLETAS DULCES
Sixpack Galleta con Crema Casino Alfajor 43g,S/ 4.70,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,43.0,g,4.7,wong,,,GALLETAS DULCES
Galleta con Cobertura de Caramelo y Chocolate Twix 40g,S/ 4.70,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,40.0,g,4.7,wong,,,GALLETAS DULCES
Sixpack Galleta con Crema Casino Lúcuma 43g,S/ 4.70,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,43.0,g,4.7,wong,,,GALLETAS DULCES
Sixpack Galleta con Crema Casino Choco Chill 43g,S/ 4.70,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,43.0,g,4.7,wong,,,GALLETAS DULCES
Sixpack Galleta con Crema Casino Fresa Flow 43g,S/ 4.70,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,43.0,g,4.7,wong,,,GALLETAS DULCES
Sixpack Galleta con Crema Casino Menta Lover 43g,S/ 4.70,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,43.0,g,4.7,wong,,,GALLETAS DULCES
Galletas de Agua Line COSTA Paquete 42g,S/ 4.70,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,42.0,g,4.7,vivanda,,COSTA,GALLETAS DULCES
Sixpack Galleta Costa Agua Light 42g,S/ 4.80,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,42.0,g,4.8,wong,,,GALLETAS DULCES
Sixpack Galleta Costa Soda Light 40g,S/ 4.80,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,40.0,g,4.8,wong,,,GALLETAS DULCES
Galletas GLACITAS Bañadas con Sabor a Choconieve Paquete 6un,S/ 4.90,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,6.0,un,4.9,vivanda,,VICTORIA GLACITAS,GALLETAS DULCES
Galleta COLOMBINA MOMENTS Sabor a Chocolate Paquete 135gr,S/ 4.90 6%,vega,GALLETAS DULCES,2024-12-04 13:12:21.317032,135.0,g,4.9,vega,,Colombina,GALLETAS DULCES
Galleta Doña Pepa FIELD Paquete 6un,S/ 4.90,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,6.0,un,4.9,vivanda,,FIELD,GALLETAS DULCES
Galleta VICTORIA Casino Sabor Tres Leches Bolsa 43g Paquete 6un,S/ 4.90,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,43.0,g,4.9,vivanda,,VICTORIA CASINO,GALLETAS DULCES
Sixpack Galleta con Crema Casino Pie de Limón 43g,S/ 5.00,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,43.0,g,5.0,wong,,,GALLETAS DULCES
Galletas CORONITA Chocolate Paquete 6u 36g,S/ 5.00,vega,GALLETAS DULCES,2024-12-04 13:12:21.317032,36.0,g,5.0,vega,,Field,GALLETAS DULCES
Galletas CASINO Sabor a Menta Paquete 8un,S/ 5.10,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,8.0,un,5.1,vivanda,,CASINO,GALLETAS DULCES
Sixpack Galleta Tentación Coco 43g,S/ 5.20,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,43.0,g,5.2,wong,,,GALLETAS DULCES
Sixpack Galleta Tentación Chocolate 43g,S/ 5.20,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,43.0,g,5.2,wong,,,GALLETAS DULCES
Sixpack Galleta Tentación Vainilla 43g,S/ 5.20,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,43.0,g,5.2,wong,,,GALLETAS DULCES
Galletas SAYON Margarita Paquete 6u 43g.,S/ 5.20,vega,GALLETAS DULCES,2024-12-04 13:12:21.317032,43.0,g,5.2,vega,,Sayon,GALLETAS DULCES
Sixpack Galleta Tentación Naranja 43g,S/ 5.20,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,43.0,g,5.2,wong,,,GALLETAS DULCES
Galletas CASINO Rellenas con Crema Sabor a Vainilla Paquete 6un,S/ 5.30,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,6.0,un,5.3,vivanda,,CASINO,GALLETAS DULCES
Galletas MOROCHAS Paquete 180g,S/ 5.30,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,180.0,g,5.3,vivanda,,NESTLE MOROCHAS,GALLETAS DULCES
Galleta VICTORIA Tentación Sabor a Chocolate Paquete 6u 43gr,S/ 5.30,vega,GALLETAS DULCES,2024-12-04 13:12:21.317032,43.0,g,5.3,vega,,Victoria,GALLETAS DULCES
Galletas CASINO rellenas con Crema sabor a Lúcuma Paquete 6un,S/ 5.30,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,6.0,un,5.3,vivanda,,CASINO,GALLETAS DULCES
Galletas Animalitos SAN JORGE Bolsa 500g,S/ 5.50,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,500.0,g,5.5,vivanda,,SAN JORGE,GALLETAS DULCES
Galleta UNIÓN Mega Naranja Bolsa 195g,S/ 5.50,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,195.0,g,5.5,vivanda,,UNIÓN,GALLETAS DULCES
Galleta UNIÓN Mega Kiwicha Bolsa 195g,S/ 5.50,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,195.0,g,5.5,vivanda,,UNIÓN,GALLETAS DULCES
Galleta Vainilla FIELD Paquete 6un,S/ 5.50,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,6.0,un,5.5,vivanda,,FIELD,GALLETAS DULCES
Galletas con Coco UNIÓN Integral Bolsa 195g,S/ 5.50,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,195.0,g,5.5,vivanda,,UNIÓN,GALLETAS DULCES
Sixpack Galleta Pícaras La Clásica 38g,S/ 5.50,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,38.0,g,5.5,wong,,,GALLETAS DULCES
Galleta de Vainilla 450 g,S/ 5.60,tottus,GALLETAS DULCES,2024-12-04 13:02:33.370643,450.0,g,5.6,tottus,,PRECIO UNO,GALLETAS DULCES
Pack x8 Galleta con Crema Casino Menta Lover 43g,S/ 5.60,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,8.0,g,5.6,wong,,,GALLETAS DULCES
Palitos de Galleta Almendra y Chocolate Caja 32 g,S/ 5.90,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,32.0,g,5.9,wong,,,GALLETAS DULCES
Galletas MOROCHAS Pack 6u Paquete 30g,S/ 6.20,vega,GALLETAS DULCES,2024-12-04 13:12:21.317032,30.0,g,6.2,vega,,Nestle,GALLETAS DULCES
Galletas CHOMP con Sabor a Chocolate Paquete 6un,S/ 6.30,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,6.0,un,6.3,vivanda,,VICTORIA,GALLETAS DULCES
Sixpack Galleta Pícaras La Fresa 40g,S/ 6.50,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,40.0,g,6.5,wong,,,GALLETAS DULCES
Galleta COLOMBINA Feliz Navidad Surtido Bolsa 220gr,S/ 6.50,vega,GALLETAS DULCES,2024-12-04 13:12:21.317032,220.0,g,6.5,vega,,Colombina,GALLETAS DULCES
Galletas de Arroz BELL'S Bolsa 150g,S/ 6.50,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,150.0,g,6.5,vivanda,,BELL'S,GALLETAS DULCES
Galleta de Leche Rambala Bolsa 90gr,S/ 6.70,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,90.0,g,6.7,wong,,,GALLETAS DULCES
Galletas PICARAS Extremas Paquete 6un,S/ 6.80,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,6.0,un,6.8,vivanda,,PICARAS,GALLETAS DULCES
Pack x6 Galleta Pícaras La Extrema 40g,S/ 6.80,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,6.0,g,6.8,wong,,,GALLETAS DULCES
Galletas FIELD Cream Crakers Bolsa 258g,S/ 6.90,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,258.0,g,6.9,vivanda,,FIELD CREAM CRAKER,GALLETAS DULCES
Galletas de arroz dulce costeño 150 gr,S/ 6.90,tottus,GALLETAS DULCES,2024-12-04 13:02:33.370643,150.0,g,6.9,tottus,,COSTENO,GALLETAS DULCES
Galleta FIELD Chocosoda 36gr Paquete 6 un,S/ 6.90,vega,GALLETAS DULCES,2024-12-04 13:12:21.317032,36.0,g,6.9,vega,,Field,GALLETAS DULCES
Galleta de Carne Rambala Bolsa 90gr,S/ 7.20,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,90.0,g,7.2,wong,,,GALLETAS DULCES
Galleta Relajantes Rambala Bolsa 90gr,S/ 7.20,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,90.0,g,7.2,wong,,,GALLETAS DULCES
Galleta de Arroz Want Want Senbei 56g,S/ 7.20,wong,GALLETAS DULCES,2024-12-04 18:20:28.788112,56.0,g,7.2,wong,,,GALLETAS DULCES
Galletas INTEGRACKERS Con salvado sabor a miel Paquete 9Un,S/ 7.50,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,9.0,un,7.5,vivanda,,VICTORIA,GALLETAS DULCES
Galletas de Agua con Finas Hierbas 220g,S/ 7.50,metro,GALLETAS DULCES,2024-12-04 20:46:26.072623,220.0,g,7.5,metro,,,GALLETAS DULCES
Galletas NABISCO Chips Ahoy Bolsa 222g,S/ 7.60,vivanda,GALLETAS DULCES,2024-12-04 17:17:54.431863,222.0,g,7.6,vivanda,,NABISCO,GALLETAS DULCES
