description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Crema para Peinar SEDAL Células Madre Frasco 300ml,S/ 13.20,vega,PLÁTANO DE SEDA,2024-12-04 13:57:15.484600,300.0,ml,13.2,vega,,Sedal,PLÁTANO DE SEDA
Shampoo SEDAL Zero Caspa 2 en 1 Frasco 340ml,S/ 13.50,vega,PLÁTANO DE SEDA,2024-12-04 13:57:15.484600,340.0,ml,13.5,vega,,Sedal,PLÁTANO DE SEDA
Shampoo SEDAL Ceramidas Frasco 340ml,S/ 13.50,vega,PLÁTANO DE SEDA,2024-12-04 13:57:15.484600,340.0,ml,13.5,vega,,Sedal,PLÁTANO DE SEDA
Acondicionador SEDAL Ceramidas Frasco 340ml,S/ 13.50,vega,PLÁTANO DE SEDA,2024-12-04 13:57:15.484600,340.0,ml,13.5,vega,,Sedal,PLÁTANO DE SEDA
Acondicionador SEDAL Células Madre Frasco 340ml,S/ 13.50,vega,PLÁTANO DE SEDA,2024-12-04 13:57:15.484600,340.0,ml,13.5,vega,,Sedal,PLÁTANO DE SEDA
Shampoo SEDAL Colágeno y Vitamina C 340ml,S/ 13.50,vega,PLÁTANO DE SEDA,2024-12-04 13:57:15.484600,340.0,ml,13.5,vega,,Sedal,PLÁTANO DE SEDA
Shampoo SEDAL Duo 2 en 1 Frasco 340ml,S/ 13.50,vega,PLÁTANO DE SEDA,2024-12-04 13:57:15.484600,340.0,ml,13.5,vega,,Sedal,PLÁTANO DE SEDA
Shampoo SEDAL Células Madre Frasco 340ml,S/ 13.50,vega,PLÁTANO DE SEDA,2024-12-04 13:57:15.484600,340.0,ml,13.5,vega,,Sedal,PLÁTANO DE SEDA
Shampoo SEDAL Keratina con Antioxidante Frasco 340ml,S/ 13.50,vega,PLÁTANO DE SEDA,2024-12-04 13:57:15.484600,340.0,ml,13.5,vega,,Sedal,PLÁTANO DE SEDA
Acondicionador SEDAL Keratina con Antioxidantes Frasco 340ml,S/ 13.50,vega,PLÁTANO DE SEDA,2024-12-04 13:57:15.484600,340.0,ml,13.5,vega,,Sedal,PLÁTANO DE SEDA
Shampoo Seda Liquida Con Vitamina 12 340 ml,S/ 14,tottus,PLÁTANO DE SEDA,2024-12-04 13:29:52.117284,340.0,ml,14.0,tottus,,KONZIL,PLÁTANO DE SEDA
Desodorante Black & White Toque Seda Spray 150 mL,S/ 14.90,tottus,PLÁTANO DE SEDA,2024-12-04 13:29:52.117284,150.0,ml,14.9,tottus,,NIVEA,PLÁTANO DE SEDA
Desodorante Black & White Toque Seda Roll-On 50 mL,S/ 14.90,tottus,PLÁTANO DE SEDA,2024-12-04 13:29:52.117284,50.0,ml,14.9,tottus,,NIVEA,PLÁTANO DE SEDA
Plátano Frito Sabor Cabanossi 210 g,S/ 16.50,tottus,PLÁTANO DE SEDA,2024-12-04 13:29:52.117284,210.0,g,16.5,tottus,,ARTICHAY,PLÁTANO DE SEDA
Plátano Frito Sabor Salsa Acevichado 210 g,S/ 16.50,tottus,PLÁTANO DE SEDA,2024-12-04 13:29:52.117284,210.0,g,16.5,tottus,,ARTICHAY,PLÁTANO DE SEDA
Shampoo Muss Baby Romero Seda 400 mL,S/ 18.90,tottus,PLÁTANO DE SEDA,2024-12-04 13:29:52.117284,400.0,ml,18.9,tottus,,,PLÁTANO DE SEDA
Granola Coco Plátano 250 g,S/ 18.90,tottus,PLÁTANO DE SEDA,2024-12-04 13:29:52.117284,250.0,g,18.9,tottus,,DYFFERENT,PLÁTANO DE SEDA
Chocolate Plátano 80% Cacao Quma 70 g,S/ 19.90,tottus,PLÁTANO DE SEDA,2024-12-04 13:29:52.117284,70.0,g,19.9,tottus,,,PLÁTANO DE SEDA
Shampoo SEDAL Células Madre Frasco 650ml,S/ 22.50,vega,PLÁTANO DE SEDA,2024-12-04 13:57:15.484600,650.0,ml,22.5,vega,,Sedal,PLÁTANO DE SEDA
SHAMPOO SEDA LIQ COM VIT 12 650ML,S/ 24,tottus,PLÁTANO DE SEDA,2024-12-04 13:29:52.117284,650.0,ml,24.0,tottus,,KONZIL,PLÁTANO DE SEDA
Shampoo SEDAL Keratina Frasco 340ml x 2u,S/ 27.00,vega,PLÁTANO DE SEDA,2024-12-04 13:57:15.484600,340.0,ml,27.0,vega,,Sedal,PLÁTANO DE SEDA
Acondicionador SEDAL Células Madre Frasco 340ml x 2u,S/ 27.00,vega,PLÁTANO DE SEDA,2024-12-04 13:57:15.484600,340.0,ml,27.0,vega,,Sedal,PLÁTANO DE SEDA
Shampoo SEDAL Células Madre Frasco 340ml x 2u,S/ 27.00,vega,PLÁTANO DE SEDA,2024-12-04 13:57:15.484600,340.0,ml,27.0,vega,,Sedal,PLÁTANO DE SEDA
Shampoo SEDAL Colágeno y Vitamina C Frasco 340ml x 2u,S/ 27.00,vega,PLÁTANO DE SEDA,2024-12-04 13:57:15.484600,340.0,ml,27.0,vega,,Sedal,PLÁTANO DE SEDA
