description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Infusiones DEL VALLE Hierba Luisa Caja 25 un,S/ 1.70,vega,HIERBAS PARA INFUSIONES,2024-12-04 14:46:01.339922,25.0,un,1.7,vega,,Del Valle,HIERBAS PARA INFUSIONES
Cuisine & Co Hierba Luisa para Infusión Caja 20 unid,S/ 3.20,wong,HIERBAS PARA INFUSIONES,2024-12-04 20:48:08.852083,20.0,un,3.2,wong,,,HIERBAS PARA INFUSIONES
Cuisine & Co Hierba Luisa para Infusión Caja 20 unid,S/ 3.20,metro,HIERBAS PARA INFUSIONES,2024-12-04 22:21:15.609953,20.0,un,3.2,metro,,,HIERBAS PARA INFUSIONES
Infusión de Hierba Luisa HORNIMANS Caja 25un,S/ 3.90 un,plaza_vea,HIERBAS PARA INFUSIONES,2024-12-04 14:40:36.855863,25.0,un,3.9,plaza_vea,Caja 25un,,HIERBAS PARA INFUSIONES
Hierba Luisa Hornimans 25un,S/ 3.90,metro,HIERBAS PARA INFUSIONES,2024-12-04 22:21:15.609953,25.0,un,3.9,metro,,,HIERBAS PARA INFUSIONES
Infusión Orgánica de Hierba Luisa Sunka 20un,S/ 4.20,metro,HIERBAS PARA INFUSIONES,2024-12-04 22:21:15.609953,20.0,un,4.2,metro,,,HIERBAS PARA INFUSIONES
Infusión Orgánica de Hierba Luisa Sunka 20un,S/ 4.30,wong,HIERBAS PARA INFUSIONES,2024-12-04 20:48:08.852083,20.0,un,4.3,wong,,,HIERBAS PARA INFUSIONES
Infusión de Hierba Luisa McColins 25un,S/ 4.90,metro,HIERBAS PARA INFUSIONES,2024-12-04 22:21:15.609953,25.0,un,4.9,metro,,,HIERBAS PARA INFUSIONES
Infusiones DEL VALLE Hierba Luisa Caja 100 un,S/ 6.40,vega,HIERBAS PARA INFUSIONES,2024-12-04 14:46:01.339922,100.0,un,6.4,vega,,Del Valle,HIERBAS PARA INFUSIONES
"Infusión de Valeriana, Toronjil, Hierba Luisa ...",S/ 7.20 un,plaza_vea,HIERBAS PARA INFUSIONES,2024-12-04 14:40:36.855863,60.0,g,7.2,plaza_vea,Doypack 60g,,HIERBAS PARA INFUSIONES
Infusiones Hierba Luisa HUERTO Caja 100 un,S/ 7.90,vega,HIERBAS PARA INFUSIONES,2024-12-04 14:46:01.339922,100.0,un,7.9,vega,,Huerto Del Eden,HIERBAS PARA INFUSIONES
